 0.00000000e+00  1.61586894e+00  0.00000000e+00  1.61586894e+00  0.00000000e+00  8.99999921e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  9.00000000e-01 
 1.00000000e-07  1.61586894e+00  1.00000000e-07  1.61586894e+00  1.00000000e-07  8.99999933e-01  1.00000000e-07  9.00000000e-01  1.00000000e-07  9.00062832e-01 
 2.00000000e-07  1.61586893e+00  2.00000000e-07  1.61586894e+00  2.00000000e-07  8.99999954e-01  2.00000000e-07  9.00000000e-01  2.00000000e-07  9.00125664e-01 
 4.00000000e-07  1.61586892e+00  4.00000000e-07  1.61586894e+00  4.00000000e-07  9.00000005e-01  4.00000000e-07  9.00000000e-01  4.00000000e-07  9.00251327e-01 
 8.00000000e-07  1.61586886e+00  8.00000000e-07  1.61586894e+00  8.00000000e-07  9.00000135e-01  8.00000000e-07  9.00000000e-01  8.00000000e-07  9.00502653e-01 
 1.60000000e-06  1.61586865e+00  1.60000000e-06  1.61586894e+00  1.60000000e-06  9.00000403e-01  1.60000000e-06  9.00000000e-01  1.60000000e-06  9.01005293e-01 
 3.20000000e-06  1.61586778e+00  3.20000000e-06  1.61586894e+00  3.20000000e-06  9.00000908e-01  3.20000000e-06  9.00000000e-01  3.20000000e-06  9.02010484e-01 
 6.40000000e-06  1.61586430e+00  6.40000000e-06  1.61586894e+00  6.40000000e-06  9.00001803e-01  6.40000000e-06  9.00000000e-01  6.40000000e-06  9.04020155e-01 
 1.28000000e-05  1.61585035e+00  1.28000000e-05  1.61586894e+00  1.28000000e-05  9.00650246e-01  1.28000000e-05  9.00000000e-01  1.28000000e-05  9.08033810e-01 
 2.28000000e-05  1.61580970e+00  2.28000000e-05  1.61586894e+00  2.28000000e-05  9.05892497e-01  2.28000000e-05  9.00000000e-01  2.28000000e-05  9.14276713e-01 
 3.28000000e-05  1.61574593e+00  3.28000000e-05  1.61586894e+00  3.28000000e-05  9.11859458e-01  3.28000000e-05  9.00000000e-01  3.28000000e-05  9.20463273e-01 
 4.28000000e-05  1.61565896e+00  4.28000000e-05  1.61586894e+00  4.28000000e-05  9.16923495e-01  4.28000000e-05  9.00000000e-01  4.28000000e-05  9.26569073e-01 
 5.28000000e-05  1.61554878e+00  5.28000000e-05  1.61586894e+00  5.28000000e-05  9.22255840e-01  5.28000000e-05  9.00000000e-01  5.28000000e-05  9.32570017e-01 
 6.28000000e-05  1.61541555e+00  6.28000000e-05  1.61586894e+00  6.28000000e-05  9.26768865e-01  6.28000000e-05  9.00000000e-01  6.28000000e-05  9.38442422e-01 
 7.28000000e-05  1.61525951e+00  7.28000000e-05  1.61586894e+00  7.28000000e-05  9.31206200e-01  7.28000000e-05  9.00000000e-01  7.28000000e-05  9.44163113e-01 
 8.28000000e-05  1.61508102e+00  8.28000000e-05  1.61586894e+00  8.28000000e-05  9.35034206e-01  8.28000000e-05  9.00000000e-01  8.28000000e-05  9.49709512e-01 
 9.28000000e-05  1.61488059e+00  9.28000000e-05  1.61586894e+00  9.28000000e-05  9.38549450e-01  9.28000000e-05  9.00000000e-01  9.28000000e-05  9.55059730e-01 
 1.02800000e-04  1.61465882e+00  1.02800000e-04  1.61586894e+00  1.02800000e-04  9.41688769e-01  1.02800000e-04  9.00000000e-01  1.02800000e-04  9.60192653e-01 
 1.12800000e-04  1.61441645e+00  1.12800000e-04  1.61586894e+00  1.12800000e-04  9.44502640e-01  1.12800000e-04  9.00000000e-01  1.12800000e-04  9.65088023e-01 
 1.22800000e-04  1.61415435e+00  1.22800000e-04  1.61586894e+00  1.22800000e-04  9.46999398e-01  1.22800000e-04  9.00000000e-01  1.22800000e-04  9.69726520e-01 
 1.32800000e-04  1.61387348e+00  1.32800000e-04  1.61586894e+00  1.32800000e-04  9.49220873e-01  1.32800000e-04  9.00000000e-01  1.32800000e-04  9.74089838e-01 
 1.42800000e-04  1.61357495e+00  1.42800000e-04  1.61586894e+00  1.42800000e-04  9.51180214e-01  1.42800000e-04  9.00000000e-01  1.42800000e-04  9.78160757e-01 
 1.52800000e-04  1.61325994e+00  1.52800000e-04  1.61586894e+00  1.52800000e-04  9.52907681e-01  1.52800000e-04  9.00000000e-01  1.52800000e-04  9.81923212e-01 
 1.62800000e-04  1.61292977e+00  1.62800000e-04  1.61586894e+00  1.62800000e-04  9.54416062e-01  1.62800000e-04  9.00000000e-01  1.62800000e-04  9.85362354e-01 
 1.72800000e-04  1.61258584e+00  1.72800000e-04  1.61586894e+00  1.72800000e-04  9.55727986e-01  1.72800000e-04  9.00000000e-01  1.72800000e-04  9.88464609e-01 
 1.82800000e-04  1.61222964e+00  1.82800000e-04  1.61586894e+00  1.82800000e-04  9.56854472e-01  1.82800000e-04  9.00000000e-01  1.82800000e-04  9.91217734e-01 
 1.92800000e-04  1.61186275e+00  1.92800000e-04  1.61586894e+00  1.92800000e-04  9.57812393e-01  1.92800000e-04  9.00000000e-01  1.92800000e-04  9.93610865e-01 
 2.02800000e-04  1.61148680e+00  2.02800000e-04  1.61586894e+00  2.02800000e-04  9.58610525e-01  2.02800000e-04  9.00000000e-01  2.02800000e-04  9.95634557e-01 
 2.12800000e-04  1.61110352e+00  2.12800000e-04  1.61586894e+00  2.12800000e-04  9.59260948e-01  2.12800000e-04  9.00000000e-01  2.12800000e-04  9.97280823e-01 
 2.22800000e-04  1.61071464e+00  2.22800000e-04  1.61586894e+00  2.22800000e-04  9.59769900e-01  2.22800000e-04  9.00000000e-01  2.22800000e-04  9.98543165e-01 
 2.32800000e-04  1.61032198e+00  2.32800000e-04  1.61586894e+00  2.32800000e-04  9.60145099e-01  2.32800000e-04  9.00000000e-01  2.32800000e-04  9.99416603e-01 
 2.42800000e-04  1.60992736e+00  2.42800000e-04  1.61586894e+00  2.42800000e-04  9.60389992e-01  2.42800000e-04  9.00000000e-01  2.42800000e-04  9.99897689e-01 
 2.52800000e-04  1.60953260e+00  2.52800000e-04  1.61586894e+00  2.52800000e-04  9.60508081e-01  2.52800000e-04  9.00000000e-01  2.52800000e-04  9.99984525e-01 
 2.62800000e-04  1.60913957e+00  2.62800000e-04  1.61586894e+00  2.62800000e-04  9.60499793e-01  2.62800000e-04  9.00000000e-01  2.62800000e-04  9.99676767e-01 
 2.72800000e-04  1.60875009e+00  2.72800000e-04  1.61586894e+00  2.72800000e-04  9.60364367e-01  2.72800000e-04  9.00000000e-01  2.72800000e-04  9.98975631e-01 
 2.82800000e-04  1.60836597e+00  2.82800000e-04  1.61586894e+00  2.82800000e-04  9.60098995e-01  2.82800000e-04  9.00000000e-01  2.82800000e-04  9.97883883e-01 
 2.92800000e-04  1.60798899e+00  2.92800000e-04  1.61586894e+00  2.92800000e-04  9.59698445e-01  2.92800000e-04  9.00000000e-01  2.92800000e-04  9.96405832e-01 
 3.02800000e-04  1.60762089e+00  3.02800000e-04  1.61586894e+00  3.02800000e-04  9.59156432e-01  3.02800000e-04  9.00000000e-01  3.02800000e-04  9.94547311e-01 
 3.12800000e-04  1.60726335e+00  3.12800000e-04  1.61586894e+00  3.12800000e-04  9.58462846e-01  3.12800000e-04  9.00000000e-01  3.12800000e-04  9.92315655e-01 
 3.22800000e-04  1.60691797e+00  3.22800000e-04  1.61586894e+00  3.22800000e-04  9.57607605e-01  3.22800000e-04  9.00000000e-01  3.22800000e-04  9.89719672e-01 
 3.32800000e-04  1.60658629e+00  3.32800000e-04  1.61586894e+00  3.32800000e-04  9.56574974e-01  3.32800000e-04  9.00000000e-01  3.32800000e-04  9.86769605e-01 
 3.42800000e-04  1.60626976e+00  3.42800000e-04  1.61586894e+00  3.42800000e-04  9.55350557e-01  3.42800000e-04  9.00000000e-01  3.42800000e-04  9.83477099e-01 
 3.52800000e-04  1.60596973e+00  3.52800000e-04  1.61586894e+00  3.52800000e-04  9.53911583e-01  3.52800000e-04  9.00000000e-01  3.52800000e-04  9.79855147e-01 
 3.62800000e-04  1.60568746e+00  3.62800000e-04  1.61586894e+00  3.62800000e-04  9.52238362e-01  3.62800000e-04  9.00000000e-01  3.62800000e-04  9.75918043e-01 
 3.72800000e-04  1.60542407e+00  3.72800000e-04  1.61586894e+00  3.72800000e-04  9.50298331e-01  3.72800000e-04  9.00000000e-01  3.72800000e-04  9.71681326e-01 
 3.82800000e-04  1.60518061e+00  3.82800000e-04  1.61586894e+00  3.82800000e-04  9.48064763e-01  3.82800000e-04  9.00000000e-01  3.82800000e-04  9.67161715e-01 
 3.92800000e-04  1.60495798e+00  3.92800000e-04  1.61586894e+00  3.92800000e-04  9.45490404e-01  3.92800000e-04  9.00000000e-01  3.92800000e-04  9.62377047e-01 
 4.02800000e-04  1.60475695e+00  4.02800000e-04  1.61586894e+00  4.02800000e-04  9.42540608e-01  4.02800000e-04  9.00000000e-01  4.02800000e-04  9.57346206e-01 
 4.12800000e-04  1.60457821e+00  4.12800000e-04  1.61586894e+00  4.12800000e-04  9.39150114e-01  4.12800000e-04  9.00000000e-01  4.12800000e-04  9.52089045e-01 
 4.22800000e-04  1.60442227e+00  4.22800000e-04  1.61586894e+00  4.22800000e-04  9.35293573e-01  4.22800000e-04  9.00000000e-01  4.22800000e-04  9.46626312e-01 
 4.32800000e-04  1.60428956e+00  4.32800000e-04  1.61586894e+00  4.32800000e-04  9.30918351e-01  4.32800000e-04  9.00000000e-01  4.32800000e-04  9.40979567e-01 
 4.42800000e-04  1.60418035e+00  4.42800000e-04  1.61586894e+00  4.42800000e-04  9.26094890e-01  4.42800000e-04  9.00000000e-01  4.42800000e-04  9.35171095e-01 
 4.52800000e-04  1.60409480e+00  4.52800000e-04  1.61586894e+00  4.52800000e-04  9.20859360e-01  4.52800000e-04  9.00000000e-01  4.52800000e-04  9.29223818e-01 
