 0.00000000e+00  1.55863241e+00  0.00000000e+00  1.55863241e+00  0.00000000e+00  8.99999962e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  9.00000000e-01 
 1.00000000e-07  1.55863241e+00  1.00000000e-07  1.55863241e+00  1.00000000e-07  8.99999985e-01  1.00000000e-07  9.00000000e-01  1.00000000e-07  9.00062832e-01 
 2.00000000e-07  1.55863240e+00  2.00000000e-07  1.55863241e+00  2.00000000e-07  9.00000017e-01  2.00000000e-07  9.00000000e-01  2.00000000e-07  9.00125664e-01 
 4.00000000e-07  1.55863239e+00  4.00000000e-07  1.55863241e+00  4.00000000e-07  9.00000087e-01  4.00000000e-07  9.00000000e-01  4.00000000e-07  9.00251327e-01 
 8.00000000e-07  1.55863233e+00  8.00000000e-07  1.55863241e+00  8.00000000e-07  9.00000234e-01  8.00000000e-07  9.00000000e-01  8.00000000e-07  9.00502653e-01 
 1.60000000e-06  1.55863212e+00  1.60000000e-06  1.55863241e+00  1.60000000e-06  9.00000505e-01  1.60000000e-06  9.00000000e-01  1.60000000e-06  9.01005293e-01 
 3.20000000e-06  1.55863125e+00  3.20000000e-06  1.55863241e+00  3.20000000e-06  9.00000978e-01  3.20000000e-06  9.00000000e-01  3.20000000e-06  9.02010484e-01 
 6.40000000e-06  1.55862778e+00  6.40000000e-06  1.55863241e+00  6.40000000e-06  9.00001778e-01  6.40000000e-06  9.00000000e-01  6.40000000e-06  9.04020155e-01 
 1.28000000e-05  1.55861385e+00  1.28000000e-05  1.55863241e+00  1.28000000e-05  9.01442662e-01  1.28000000e-05  9.00000000e-01  1.28000000e-05  9.08033810e-01 
 2.28000000e-05  1.55857338e+00  2.28000000e-05  1.55863241e+00  2.28000000e-05  9.07003714e-01  2.28000000e-05  9.00000000e-01  2.28000000e-05  9.14276713e-01 
 3.28000000e-05  1.55851007e+00  3.28000000e-05  1.55863241e+00  3.28000000e-05  9.12659667e-01  3.28000000e-05  9.00000000e-01  3.28000000e-05  9.20463273e-01 
 4.28000000e-05  1.55842394e+00  4.28000000e-05  1.55863241e+00  4.28000000e-05  9.18001372e-01  4.28000000e-05  9.00000000e-01  4.28000000e-05  9.26569073e-01 
 5.28000000e-05  1.55831512e+00  5.28000000e-05  1.55863241e+00  5.28000000e-05  9.23220889e-01  5.28000000e-05  9.00000000e-01  5.28000000e-05  9.32570017e-01 
 6.28000000e-05  1.55818384e+00  6.28000000e-05  1.55863241e+00  6.28000000e-05  9.27999713e-01  6.28000000e-05  9.00000000e-01  6.28000000e-05  9.38442422e-01 
 7.28000000e-05  1.55803046e+00  7.28000000e-05  1.55863241e+00  7.28000000e-05  9.32567659e-01  7.28000000e-05  9.00000000e-01  7.28000000e-05  9.44163113e-01 
