 0.00000000e+00  1.57147819e+00  0.00000000e+00  1.57147819e+00 
 1.00000000e-07  1.57147819e+00  1.00000000e-07  1.57147819e+00 
 2.00000000e-07  1.57147819e+00  2.00000000e-07  1.57147819e+00 
 4.00000000e-07  1.57147817e+00  4.00000000e-07  1.57147819e+00 
 8.00000000e-07  1.57147812e+00  8.00000000e-07  1.57147819e+00 
 1.60000000e-06  1.57147791e+00  1.60000000e-06  1.57147819e+00 
 3.20000000e-06  1.57147707e+00  3.20000000e-06  1.57147819e+00 
 6.40000000e-06  1.57147369e+00  6.40000000e-06  1.57147819e+00 
 1.28000000e-05  1.57146013e+00  1.28000000e-05  1.57147819e+00 
 2.20173617e-05  1.57142464e+00  2.20173617e-05  1.57147819e+00 
 3.20173617e-05  1.57136476e+00  3.20173617e-05  1.57147819e+00 
 4.20173617e-05  1.57128265e+00  4.20173617e-05  1.57147819e+00 
 5.20173617e-05  1.57117842e+00  5.20173617e-05  1.57147819e+00 
 6.20173617e-05  1.57105228e+00  6.20173617e-05  1.57147819e+00 
 7.20173617e-05  1.57090456e+00  7.20173617e-05  1.57147819e+00 
 8.20173617e-05  1.57073568e+00  8.20173617e-05  1.57147819e+00 
 9.20173617e-05  1.57054619e+00  9.20173617e-05  1.57147819e+00 
 1.02017362e-04  1.57033671e+00  1.02017362e-04  1.57147819e+00 
 1.12017362e-04  1.57010799e+00  1.12017362e-04  1.57147819e+00 
 1.22017362e-04  1.56986089e+00  1.22017362e-04  1.57147819e+00 
 1.32017362e-04  1.56959635e+00  1.32017362e-04  1.57147819e+00 
 1.42017362e-04  1.56931543e+00  1.42017362e-04  1.57147819e+00 
 1.52017362e-04  1.56901925e+00  1.52017362e-04  1.57147819e+00 
 1.62017362e-04  1.56870907e+00  1.62017362e-04  1.57147819e+00 
 1.72017362e-04  1.56838617e+00  1.72017362e-04  1.57147819e+00 
 1.82017362e-04  1.56805195e+00  1.82017362e-04  1.57147819e+00 
 1.92017362e-04  1.56770786e+00  1.92017362e-04  1.57147819e+00 
 2.02017362e-04  1.56735541e+00  2.02017362e-04  1.57147819e+00 
 2.12017362e-04  1.56699617e+00  2.12017362e-04  1.57147819e+00 
 2.22017362e-04  1.56663175e+00  2.22017362e-04  1.57147819e+00 
 2.32017362e-04  1.56626377e+00  2.32017362e-04  1.57147819e+00 
 2.42017362e-04  1.56589391e+00  2.42017362e-04  1.57147819e+00 
 2.52017362e-04  1.56552383e+00  2.52017362e-04  1.57147819e+00 
 2.62017362e-04  1.56515522e+00  2.62017362e-04  1.57147819e+00 
 2.72017362e-04  1.56478975e+00  2.72017362e-04  1.57147819e+00 
