 0.00000000e+00  8.99999936e-01  0.00000000e+00  9.00000000e-01 
 1.00000000e-07  8.99999939e-01  1.00000000e-07  9.00000000e-01 
 2.00000000e-07  8.99999945e-01  2.00000000e-07  9.00000000e-01 
 4.00000000e-07  8.99999957e-01  4.00000000e-07  9.00000000e-01 
 8.00000000e-07  8.99999986e-01  8.00000000e-07  9.00000000e-01 
 1.60000000e-06  9.00000041e-01  1.60000000e-06  9.00000000e-01 
 3.20000000e-06  9.00000142e-01  3.20000000e-06  9.00000000e-01 
 6.40000000e-06  9.00000309e-01  6.40000000e-06  9.00000000e-01 
 1.28000000e-05  9.00000541e-01  1.28000000e-05  9.00000000e-01 
 2.28000000e-05  9.00000744e-01  2.28000000e-05  9.00000000e-01 
 3.28000000e-05  9.00001502e-01  3.28000000e-05  9.00000000e-01 
 4.28000000e-05  9.00064005e-01  4.28000000e-05  9.00000000e-01 
 5.28000000e-05  9.00605683e-01  5.28000000e-05  9.00000000e-01 
 6.28000000e-05  9.01589108e-01  6.28000000e-05  9.00000000e-01 
 7.28000000e-05  9.02587106e-01  7.28000000e-05  9.00000000e-01 
 8.28000000e-05  9.03576341e-01  8.28000000e-05  9.00000000e-01 
 9.28000000e-05  9.04542304e-01  9.28000000e-05  9.00000000e-01 
 1.02800000e-04  9.05473375e-01  1.02800000e-04  9.00000000e-01 
 1.12800000e-04  9.06366087e-01  1.12800000e-04  9.00000000e-01 
 1.22800000e-04  9.07213721e-01  1.22800000e-04  9.00000000e-01 
 1.32800000e-04  9.08013084e-01  1.32800000e-04  9.00000000e-01 
 1.42800000e-04  9.08759442e-01  1.42800000e-04  9.00000000e-01 
 1.52800000e-04  9.09450187e-01  1.52800000e-04  9.00000000e-01 
 1.62800000e-04  9.10081785e-01  1.62800000e-04  9.00000000e-01 
 1.72800000e-04  9.10652167e-01  1.72800000e-04  9.00000000e-01 
 1.82800000e-04  9.11158655e-01  1.82800000e-04  9.00000000e-01 
 1.92800000e-04  9.11599701e-01  1.92800000e-04  9.00000000e-01 
 2.02800000e-04  9.11973318e-01  2.02800000e-04  9.00000000e-01 
 2.12800000e-04  9.12278456e-01  2.12800000e-04  9.00000000e-01 
 2.22800000e-04  9.12513733e-01  2.22800000e-04  9.00000000e-01 
 2.32800000e-04  9.12678571e-01  2.32800000e-04  9.00000000e-01 
 2.42800000e-04  9.12772143e-01  2.42800000e-04  9.00000000e-01 
 2.52800000e-04  9.12794332e-01  2.52800000e-04  9.00000000e-01 
 2.62800000e-04  9.12744845e-01  2.62800000e-04  9.00000000e-01 
 2.72800000e-04  9.12624031e-01  2.72800000e-04  9.00000000e-01 
 2.82800000e-04  9.12432132e-01  2.82800000e-04  9.00000000e-01 
 2.92800000e-04  9.12169992e-01  2.92800000e-04  9.00000000e-01 
 3.02800000e-04  9.11838412e-01  3.02800000e-04  9.00000000e-01 
 3.12800000e-04  9.11438783e-01  3.12800000e-04  9.00000000e-01 
 3.22800000e-04  9.10972514e-01  3.22800000e-04  9.00000000e-01 
 3.32800000e-04  9.10441627e-01  3.32800000e-04  9.00000000e-01 
 3.42800000e-04  9.09848216e-01  3.42800000e-04  9.00000000e-01 
 3.52800000e-04  9.09195064e-01  3.52800000e-04  9.00000000e-01 
 3.62800000e-04  9.08485101e-01  3.62800000e-04  9.00000000e-01 
 3.72800000e-04  9.07722113e-01  3.72800000e-04  9.00000000e-01 
 3.82800000e-04  9.06910214e-01  3.82800000e-04  9.00000000e-01 
 3.92800000e-04  9.06054810e-01  3.92800000e-04  9.00000000e-01 
 4.02800000e-04  9.05162255e-01  4.02800000e-04  9.00000000e-01 
 4.12800000e-04  9.04241679e-01  4.12800000e-04  9.00000000e-01 
 4.22800000e-04  9.03306094e-01  4.22800000e-04  9.00000000e-01 
 4.32800000e-04  9.02378770e-01  4.32800000e-04  9.00000000e-01 
 4.42800000e-04  9.01512045e-01  4.42800000e-04  9.00000000e-01 
 4.52800000e-04  9.00805834e-01  4.52800000e-04  9.00000000e-01 
 4.62800000e-04  9.00358042e-01  4.62800000e-04  9.00000000e-01 
 4.72800000e-04  9.00145810e-01  4.72800000e-04  9.00000000e-01 
 4.82800000e-04  9.00058353e-01  4.82800000e-04  9.00000000e-01 
 4.92800000e-04  9.00022967e-01  4.92800000e-04  9.00000000e-01 
 5.02800000e-04  9.00008706e-01  5.02800000e-04  9.00000000e-01 
 5.12800000e-04  9.00002964e-01  5.12800000e-04  9.00000000e-01 
 5.22800000e-04  9.00000622e-01  5.22800000e-04  9.00000000e-01 
 5.32800000e-04  8.99999696e-01  5.32800000e-04  9.00000000e-01 
 5.42800000e-04  8.99999469e-01  5.42800000e-04  9.00000000e-01 
 5.52800000e-04  8.99999472e-01  5.52800000e-04  9.00000000e-01 
 5.62800000e-04  8.99999526e-01  5.62800000e-04  9.00000000e-01 
 5.72800000e-04  8.99999593e-01  5.72800000e-04  9.00000000e-01 
 5.82800000e-04  8.99999642e-01  5.82800000e-04  9.00000000e-01 
 5.92800000e-04  8.99999678e-01  5.92800000e-04  9.00000000e-01 
 6.02800000e-04  8.99999706e-01  6.02800000e-04  9.00000000e-01 
 6.12800000e-04  8.99999730e-01  6.12800000e-04  9.00000000e-01 
 6.22800000e-04  8.99999750e-01  6.22800000e-04  9.00000000e-01 
 6.32800000e-04  8.99999768e-01  6.32800000e-04  9.00000000e-01 
 6.42800000e-04  8.99999784e-01  6.42800000e-04  9.00000000e-01 
 6.52800000e-04  8.99999799e-01  6.52800000e-04  9.00000000e-01 
 6.62800000e-04  8.99999813e-01  6.62800000e-04  9.00000000e-01 
 6.72800000e-04  8.99999826e-01  6.72800000e-04  9.00000000e-01 
 6.82800000e-04  8.99999839e-01  6.82800000e-04  9.00000000e-01 
 6.92800000e-04  8.99999852e-01  6.92800000e-04  9.00000000e-01 
 7.02800000e-04  8.99999864e-01  7.02800000e-04  9.00000000e-01 
 7.12800000e-04  8.99999877e-01  7.12800000e-04  9.00000000e-01 
 7.22800000e-04  8.99999889e-01  7.22800000e-04  9.00000000e-01 
 7.32800000e-04  8.99999901e-01  7.32800000e-04  9.00000000e-01 
 7.42800000e-04  8.99999913e-01  7.42800000e-04  9.00000000e-01 
 7.52800000e-04  8.99999925e-01  7.52800000e-04  9.00000000e-01 
 7.62800000e-04  8.99999937e-01  7.62800000e-04  9.00000000e-01 
 7.72800000e-04  8.99999949e-01  7.72800000e-04  9.00000000e-01 
 7.82800000e-04  8.99999961e-01  7.82800000e-04  9.00000000e-01 
 7.92800000e-04  8.99999973e-01  7.92800000e-04  9.00000000e-01 
 8.02800000e-04  8.99999985e-01  8.02800000e-04  9.00000000e-01 
 8.12800000e-04  8.99999997e-01  8.12800000e-04  9.00000000e-01 
 8.22800000e-04  9.00000009e-01  8.22800000e-04  9.00000000e-01 
 8.32800000e-04  9.00000022e-01  8.32800000e-04  9.00000000e-01 
 8.42800000e-04  9.00000035e-01  8.42800000e-04  9.00000000e-01 
 8.52800000e-04  9.00000048e-01  8.52800000e-04  9.00000000e-01 
 8.62800000e-04  9.00000061e-01  8.62800000e-04  9.00000000e-01 
 8.72800000e-04  9.00000075e-01  8.72800000e-04  9.00000000e-01 
 8.82800000e-04  9.00000090e-01  8.82800000e-04  9.00000000e-01 
 8.92800000e-04  9.00000106e-01  8.92800000e-04  9.00000000e-01 
