 0.00000000e+00  1.66434558e+00  0.00000000e+00  1.66434558e+00  0.00000000e+00  8.99999876e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  9.00000000e-01 
 1.00000000e-07  1.66434558e+00  1.00000000e-07  1.66434558e+00  1.00000000e-07  8.99999888e-01  1.00000000e-07  9.00000000e-01  1.00000000e-07  9.00062832e-01 
 2.00000000e-07  1.66434557e+00  2.00000000e-07  1.66434558e+00  2.00000000e-07  8.99999908e-01  2.00000000e-07  9.00000000e-01  2.00000000e-07  9.00125664e-01 
 4.00000000e-07  1.66434557e+00  4.00000000e-07  1.66434558e+00  4.00000000e-07  8.99999959e-01  4.00000000e-07  9.00000000e-01  4.00000000e-07  9.00251327e-01 
 8.00000000e-07  1.66434553e+00  8.00000000e-07  1.66434558e+00  8.00000000e-07  9.00000090e-01  8.00000000e-07  9.00000000e-01  8.00000000e-07  9.00502653e-01 
 1.60000000e-06  1.66434538e+00  1.60000000e-06  1.66434558e+00  1.60000000e-06  9.00000367e-01  1.60000000e-06  9.00000000e-01  1.60000000e-06  9.01005293e-01 
 3.20000000e-06  1.66434479e+00  3.20000000e-06  1.66434558e+00  3.20000000e-06  9.00000903e-01  3.20000000e-06  9.00000000e-01  3.20000000e-06  9.02010484e-01 
 6.40000000e-06  1.66434244e+00  6.40000000e-06  1.66434558e+00  6.40000000e-06  9.00002176e-01  6.40000000e-06  9.00000000e-01  6.40000000e-06  9.04020155e-01 
 1.28000000e-05  1.66433298e+00  1.28000000e-05  1.66434558e+00  1.28000000e-05  9.01396520e-01  1.28000000e-05  9.00000000e-01  1.28000000e-05  9.08033810e-01 
 2.28000000e-05  1.66430549e+00  2.28000000e-05  1.66434558e+00  2.28000000e-05  9.06908507e-01  2.28000000e-05  9.00000000e-01  2.28000000e-05  9.14276713e-01 
 3.28000000e-05  1.66426240e+00  3.28000000e-05  1.66434558e+00  3.28000000e-05  9.12690891e-01  3.28000000e-05  9.00000000e-01  3.28000000e-05  9.20463273e-01 
 4.28000000e-05  1.66420370e+00  4.28000000e-05  1.66434558e+00  4.28000000e-05  9.17958514e-01  4.28000000e-05  9.00000000e-01  4.28000000e-05  9.26569073e-01 
 5.28000000e-05  1.66412943e+00  5.28000000e-05  1.66434558e+00  5.28000000e-05  9.23171734e-01  5.28000000e-05  9.00000000e-01  5.28000000e-05  9.32570017e-01 
 6.28000000e-05  1.66403973e+00  6.28000000e-05  1.66434558e+00  6.28000000e-05  9.27900196e-01  6.28000000e-05  9.00000000e-01  6.28000000e-05  9.38442422e-01 
 7.28000000e-05  1.66393478e+00  7.28000000e-05  1.66434558e+00  7.28000000e-05  9.32333845e-01  7.28000000e-05  9.00000000e-01  7.28000000e-05  9.44163113e-01 
 8.28000000e-05  1.66381487e+00  8.28000000e-05  1.66434558e+00  8.28000000e-05  9.36399829e-01  8.28000000e-05  9.00000000e-01  8.28000000e-05  9.49709512e-01 
 9.28000000e-05  1.66368036e+00  9.28000000e-05  1.66434558e+00  9.28000000e-05  9.40120314e-01  9.28000000e-05  9.00000000e-01  9.28000000e-05  9.55059730e-01 
 1.02800000e-04  1.66353167e+00  1.02800000e-04  1.66434558e+00  1.02800000e-04  9.43493332e-01  1.02800000e-04  9.00000000e-01  1.02800000e-04  9.60192653e-01 
 1.12800000e-04  1.66336933e+00  1.12800000e-04  1.66434558e+00  1.12800000e-04  9.46551301e-01  1.12800000e-04  9.00000000e-01  1.12800000e-04  9.65088023e-01 
 1.22800000e-04  1.66319391e+00  1.22800000e-04  1.66434558e+00  1.22800000e-04  9.49306753e-01  1.22800000e-04  9.00000000e-01  1.22800000e-04  9.69726520e-01 
