 0.00000000e+00  1.67295474e+00  0.00000000e+00  1.57147819e+00  0.00000000e+00  8.99999957e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  8.00000000e-01 
 1.00000000e-07  1.67295474e+00  1.00000000e-07  1.57147819e+00  1.00000000e-07  8.99999961e-01  1.00000000e-07  9.00000000e-01  1.00000000e-07  8.00040000e-01 
 2.00000000e-07  1.67295474e+00  2.00000000e-07  1.57147819e+00  2.00000000e-07  8.99999965e-01  2.00000000e-07  9.00000000e-01  2.00000000e-07  8.00080000e-01 
 4.00000000e-07  1.67295473e+00  4.00000000e-07  1.57147819e+00  4.00000000e-07  8.99999972e-01  4.00000000e-07  9.00000000e-01  4.00000000e-07  8.00160000e-01 
 8.00000000e-07  1.67295471e+00  8.00000000e-07  1.57147819e+00  8.00000000e-07  8.99999987e-01  8.00000000e-07  9.00000000e-01  8.00000000e-07  8.00320000e-01 
 1.60000000e-06  1.67295460e+00  1.60000000e-06  1.57147819e+00  1.60000000e-06  9.00000014e-01  1.60000000e-06  9.00000000e-01  1.60000000e-06  8.00640000e-01 
 3.20000000e-06  1.67295419e+00  3.20000000e-06  1.57147819e+00  3.20000000e-06  9.00000060e-01  3.20000000e-06  9.00000000e-01  3.20000000e-06  8.01280000e-01 
 6.40000000e-06  1.67295254e+00  6.40000000e-06  1.57147819e+00  6.40000000e-06  9.00000128e-01  6.40000000e-06  9.00000000e-01  6.40000000e-06  8.02560000e-01 
 1.28000000e-05  1.67294592e+00  1.28000000e-05  1.57147819e+00  1.28000000e-05  9.00000206e-01  1.28000000e-05  9.00000000e-01  1.28000000e-05  8.05120000e-01 
 2.28000000e-05  1.67292665e+00  2.28000000e-05  1.57147819e+00  2.28000000e-05  9.00000250e-01  2.28000000e-05  9.00000000e-01  2.28000000e-05  8.09120000e-01 
 3.28000000e-05  1.67289642e+00  3.28000000e-05  1.57147819e+00  3.28000000e-05  9.00000260e-01  3.28000000e-05  9.00000000e-01  3.28000000e-05  8.13120000e-01 
 4.28000000e-05  1.67285512e+00  4.28000000e-05  1.57147819e+00  4.28000000e-05  9.00000263e-01  4.28000000e-05  9.00000000e-01  4.28000000e-05  8.17120000e-01 
 5.28000000e-05  1.67280267e+00  5.28000000e-05  1.57147819e+00  5.28000000e-05  9.00000265e-01  5.28000000e-05  9.00000000e-01  5.28000000e-05  8.21120000e-01 
 6.28000000e-05  1.67273896e+00  6.28000000e-05  1.57147819e+00  6.28000000e-05  9.00000266e-01  6.28000000e-05  9.00000000e-01  6.28000000e-05  8.25120000e-01 
 7.28000000e-05  1.67266388e+00  7.28000000e-05  1.57147819e+00  7.28000000e-05  9.00000268e-01  7.28000000e-05  9.00000000e-01  7.28000000e-05  8.29120000e-01 
 8.28000000e-05  1.67257735e+00  8.28000000e-05  1.57147819e+00  8.28000000e-05  9.00000270e-01  8.28000000e-05  9.00000000e-01  8.28000000e-05  8.33120000e-01 
 9.28000000e-05  1.67247927e+00  9.28000000e-05  1.57147819e+00  9.28000000e-05  9.00000272e-01  9.28000000e-05  9.00000000e-01  9.28000000e-05  8.37120000e-01 
 1.02800000e-04  1.67236954e+00  1.02800000e-04  1.57147819e+00  1.02800000e-04  9.00000275e-01  1.02800000e-04  9.00000000e-01  1.02800000e-04  8.41120000e-01 
