 0.00000000e+00  1.71500629e+00  0.00000000e+00  1.61586894e+00  0.00000000e+00  8.99999921e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  8.00000000e-01 
 1.00000000e-08  1.71500629e+00  1.00000000e-08  1.61586894e+00  1.00000000e-08  9.00000018e-01  1.00000000e-08  9.00000000e-01  1.00000000e-08  8.02000000e-01 
 2.00000000e-08  1.71500628e+00  2.00000000e-08  1.61586894e+00  2.00000000e-08  9.00000160e-01  2.00000000e-08  9.00000000e-01  2.00000000e-08  8.04000000e-01 
 4.00000000e-08  1.71500625e+00  4.00000000e-08  1.61586894e+00  4.00000000e-08  9.00000495e-01  4.00000000e-08  9.00000000e-01  4.00000000e-08  8.08000000e-01 
 8.00000000e-08  1.71500613e+00  8.00000000e-08  1.61586894e+00  8.00000000e-08  9.00001245e-01  8.00000000e-08  9.00000000e-01  8.00000000e-08  8.16000000e-01 
 1.60000000e-07  1.71500564e+00  1.60000000e-07  1.61586894e+00  1.60000000e-07  9.00002668e-01  1.60000000e-07  9.00000000e-01  1.60000000e-07  8.32000000e-01 
 3.20000000e-07  1.71500353e+00  3.20000000e-07  1.61586894e+00  3.20000000e-07  9.00005590e-01  3.20000000e-07  9.00000000e-01  3.20000000e-07  8.64000000e-01 
 5.38173634e-07  1.71499798e+00  5.38173634e-07  1.61586894e+00  5.38173634e-07  9.00012454e-01  5.38173634e-07  9.00000000e-01  5.38173634e-07  9.07634727e-01 
 7.90165507e-07  1.71498718e+00  7.90165507e-07  1.61586894e+00  7.90165507e-07  9.01522880e-01  7.90165507e-07  9.00000000e-01  7.90165507e-07  9.58033101e-01 
 9.69910347e-07  1.71497625e+00  9.69910347e-07  1.61586894e+00  9.69910347e-07  9.04221294e-01  9.69910347e-07  9.00000000e-01  9.69910347e-07  9.93982069e-01 
 1.00000000e-06  1.71497414e+00  1.00000000e-06  1.61586894e+00  1.00000000e-06  9.04720511e-01  1.00000000e-06  9.00000000e-01  1.00000000e-06  1.00000000e+00 
 1.01864659e-06  1.71497281e+00  1.01864659e-06  1.61586894e+00  1.01864659e-06  9.05017900e-01  1.01864659e-06  9.00000000e-01  1.01864659e-06  1.00000000e+00 
 1.05593978e-06  1.71497014e+00  1.05593978e-06  1.61586894e+00  1.05593978e-06  9.05613552e-01  1.05593978e-06  9.00000000e-01  1.05593978e-06  1.00000000e+00 
 1.13052614e-06  1.71496480e+00  1.13052614e-06  1.61586894e+00  1.13052614e-06  9.06777679e-01  1.13052614e-06  9.00000000e-01  1.13052614e-06  1.00000000e+00 
