 0.00000000e+00  9.00000731e-01  0.00000000e+00  8.99999936e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  9.00000000e-01 
 1.00000000e-07  9.00000731e-01  1.00000000e-07  8.99999953e-01  1.00000000e-07  9.00000000e-01  1.00000000e-07  9.00062832e-01 
 2.00000000e-07  9.00000731e-01  2.00000000e-07  8.99999980e-01  2.00000000e-07  9.00000000e-01  2.00000000e-07  9.00125664e-01 
 4.00000000e-07  9.00000732e-01  4.00000000e-07  9.00000043e-01  4.00000000e-07  9.00000000e-01  4.00000000e-07  9.00251327e-01 
 8.00000000e-07  9.00000732e-01  8.00000000e-07  9.00000188e-01  8.00000000e-07  9.00000000e-01  8.00000000e-07  9.00502653e-01 
 1.60000000e-06  9.00000736e-01  1.60000000e-06  9.00000469e-01  1.60000000e-06  9.00000000e-01  1.60000000e-06  9.01005293e-01 
 3.20000000e-06  9.00000755e-01  3.20000000e-06  9.00000989e-01  3.20000000e-06  9.00000000e-01  3.20000000e-06  9.02010484e-01 
 6.40000000e-06  9.00000838e-01  6.40000000e-06  9.00002055e-01  6.40000000e-06  9.00000000e-01  6.40000000e-06  9.04020155e-01 
 1.28000000e-05  9.00003741e-01  1.28000000e-05  9.01470612e-01  1.28000000e-05  9.00000000e-01  1.28000000e-05  9.08033810e-01 
 1.86807245e-05  9.00012281e-01  1.86807245e-05  9.04724562e-01  1.86807245e-05  9.00000000e-01  1.86807245e-05  9.11710513e-01 
 2.65002077e-05  9.00033880e-01  2.65002077e-05  9.09239009e-01  2.65002077e-05  9.00000000e-01  2.65002077e-05  9.16573741e-01 
 3.47134078e-05  9.00069076e-01  3.47134078e-05  9.13758122e-01  3.47134078e-05  9.00000000e-01  3.47134078e-05  9.21638554e-01 
 4.47134078e-05  9.00128999e-01  4.47134078e-05  9.19177971e-01  4.47134078e-05  9.00000000e-01  4.47134078e-05  9.27726144e-01 
 5.47134078e-05  9.00207322e-01  5.47134078e-05  9.24222617e-01  5.47134078e-05  9.00000000e-01  5.47134078e-05  9.33704312e-01 
 6.47134078e-05  9.00303651e-01  6.47134078e-05  9.29027873e-01  6.47134078e-05  9.00000000e-01  6.47134078e-05  9.39549464e-01 
 7.47134078e-05  9.00417481e-01  7.47134078e-05  9.33406381e-01  7.47134078e-05  9.00000000e-01  7.47134078e-05  9.45238532e-01 
 8.47134078e-05  9.00548247e-01  8.47134078e-05  9.37472523e-01  8.47134078e-05  9.00000000e-01  8.47134078e-05  9.50749064e-01 
 9.47134078e-05  9.00695290e-01  9.47134078e-05  9.41162177e-01  9.47134078e-05  9.00000000e-01  9.47134078e-05  9.56059313e-01 
 1.04713408e-04  9.00857926e-01  1.04713408e-04  9.44532704e-01  1.04713408e-04  9.00000000e-01  1.04713408e-04  9.61148322e-01 
 1.14713408e-04  9.01035362e-01  1.14713408e-04  9.47579554e-01  1.14713408e-04  9.00000000e-01  1.14713408e-04  9.65996006e-01 
 1.24713408e-04  9.01226796e-01  1.24713408e-04  9.50336509e-01  1.24713408e-04  9.00000000e-01  1.24713408e-04  9.70583234e-01 
 1.34713408e-04  9.01431320e-01  1.34713408e-04  9.52813365e-01  1.34713408e-04  9.00000000e-01  1.34713408e-04  9.74891902e-01 
 1.44713408e-04  9.01648029e-01  1.44713408e-04  9.55033664e-01  1.44713408e-04  9.00000000e-01  1.44713408e-04  9.78905006e-01 
 1.54713408e-04  9.01875916e-01  1.54713408e-04  9.57008399e-01  1.54713408e-04  9.00000000e-01  1.54713408e-04  9.82606708e-01 
 1.64713408e-04  9.02113986e-01  1.64713408e-04  9.58755205e-01  1.64713408e-04  9.00000000e-01  1.64713408e-04  9.85982399e-01 
 1.74713408e-04  9.02361151e-01  1.74713408e-04  9.60283681e-01  1.74713408e-04  9.00000000e-01  1.74713408e-04  9.89018757e-01 
 1.84713408e-04  9.02616343e-01  1.84713408e-04  9.61607155e-01  1.84713408e-04  9.00000000e-01  1.84713408e-04  9.91703799e-01 
 1.94713408e-04  9.02878415e-01  1.94713408e-04  9.62733344e-01  1.94713408e-04  9.00000000e-01  1.94713408e-04  9.94026927e-01 
 2.04713408e-04  9.03146241e-01  2.04713408e-04  9.63672020e-01  2.04713408e-04  9.00000000e-01  2.04713408e-04  9.95978975e-01 
 2.14713408e-04  9.03418635e-01  2.14713408e-04  9.64428834e-01  2.14713408e-04  9.00000000e-01  2.14713408e-04  9.97552237e-01 
 2.24713408e-04  9.03694431e-01  2.24713408e-04  9.65010336e-01  2.24713408e-04  9.00000000e-01  2.24713408e-04  9.98740505e-01 
 2.34713408e-04  9.03972419e-01  2.34713408e-04  9.65419947e-01  2.34713408e-04  9.00000000e-01  2.34713408e-04  9.99539089e-01 
 2.44713408e-04  9.04251412e-01  2.44713408e-04  9.65661098e-01  2.44713408e-04  9.00000000e-01  2.44713408e-04  9.99944838e-01 
 2.54713408e-04  9.04530194e-01  2.54713408e-04  9.65734824e-01  2.54713408e-04  9.00000000e-01  2.54713408e-04  9.99956150e-01 
 2.64713408e-04  9.04807573e-01  2.64713408e-04  9.65641431e-01  2.64713408e-04  9.00000000e-01  2.64713408e-04  9.99572981e-01 
 2.74713408e-04  9.05082343e-01  2.74713408e-04  9.65379440e-01  2.74713408e-04  9.00000000e-01  2.74713408e-04  9.98796843e-01 
 2.84713408e-04  9.05353321e-01  2.84713408e-04  9.64945969e-01  2.84713408e-04  9.00000000e-01  2.84713408e-04  9.97630799e-01 
 2.94713408e-04  9.05619329e-01  2.94713408e-04  9.64336927e-01  2.94713408e-04  9.00000000e-01  2.94713408e-04  9.96079451e-01 
 3.04713408e-04  9.05879213e-01  3.04713408e-04  9.63546119e-01  3.04713408e-04  9.00000000e-01  3.04713408e-04  9.94148921e-01 
 3.14713408e-04  9.06131836e-01  3.14713408e-04  9.62566737e-01  3.14713408e-04  9.00000000e-01  3.14713408e-04  9.91846829e-01 
 3.24713408e-04  9.06376091e-01  3.24713408e-04  9.61389034e-01  3.24713408e-04  9.00000000e-01  3.24713408e-04  9.89182259e-01 
 3.34713408e-04  9.06610904e-01  3.34713408e-04  9.60003292e-01  3.34713408e-04  9.00000000e-01  3.34713408e-04  9.86165727e-01 
 3.44713408e-04  9.06835234e-01  3.44713408e-04  9.58395695e-01  3.44713408e-04  9.00000000e-01  3.44713408e-04  9.82809138e-01 
 3.54713408e-04  9.07048087e-01  3.54713408e-04  9.56553192e-01  3.54713408e-04  9.00000000e-01  3.54713408e-04  9.79125740e-01 
 3.64713408e-04  9.07248506e-01  3.64713408e-04  9.54456853e-01  3.64713408e-04  9.00000000e-01  3.64713408e-04  9.75130069e-01 
 3.74713408e-04  9.07435596e-01  3.74713408e-04  9.52089496e-01  3.74713408e-04  9.00000000e-01  3.74713408e-04  9.70837893e-01 
 3.84713408e-04  9.07608506e-01  3.84713408e-04  9.49425300e-01  3.84713408e-04  9.00000000e-01  3.84713408e-04  9.66266153e-01 
 3.94713408e-04  9.07766461e-01  3.94713408e-04  9.46442270e-01  3.94713408e-04  9.00000000e-01  3.94713408e-04  9.61432890e-01 
 4.04713408e-04  9.07908731e-01  4.04713408e-04  9.43106481e-01  4.04713408e-04  9.00000000e-01  4.04713408e-04  9.56357180e-01 
 4.14713408e-04  9.08034686e-01  4.14713408e-04  9.39395267e-01  4.14713408e-04  9.00000000e-01  4.14713408e-04  9.51059054e-01 
 4.24713408e-04  9.08143754e-01  4.24713408e-04  9.35275491e-01  4.24713408e-04  9.00000000e-01  4.24713408e-04  9.45559421e-01 
 4.34713408e-04  9.08235512e-01  4.34713408e-04  9.30751446e-01  4.34713408e-04  9.00000000e-01  4.34713408e-04  9.39879986e-01 
 4.44713408e-04  9.08309699e-01  4.44713408e-04  9.25830879e-01  4.44713408e-04  9.00000000e-01  4.44713408e-04  9.34043163e-01 
 4.54713408e-04  9.08366904e-01  4.54713408e-04  9.20595731e-01  4.54713408e-04  9.00000000e-01  4.54713408e-04  9.28071987e-01 
 4.64713408e-04  9.08409230e-01  4.64713408e-04  9.15127414e-01  4.64713408e-04  9.00000000e-01  4.64713408e-04  9.21990023e-01 
 4.74713408e-04  9.08439860e-01  4.74713408e-04  9.09617160e-01  4.74713408e-04  9.00000000e-01  4.74713408e-04  9.15821275e-01 
 4.84713408e-04  9.08461849e-01  4.84713408e-04  9.04895887e-01  4.84713408e-04  9.00000000e-01  4.84713408e-04  9.09590088e-01 
 4.94713408e-04  9.08477578e-01  4.94713408e-04  9.02019638e-01  4.94713408e-04  9.00000000e-01  4.94713408e-04  9.03321053e-01 
 5.04713408e-04  9.08488863e-01  5.04713408e-04  9.00819727e-01  5.04713408e-04  9.00000000e-01  5.04713408e-04  8.97038911e-01 
 5.14713408e-04  9.08496950e-01  5.14713408e-04  9.00330785e-01  5.14713408e-04  9.00000000e-01  5.14713408e-04  8.90768456e-01 
 5.24713408e-04  9.08502724e-01  5.24713408e-04  9.00133029e-01  5.24713408e-04  9.00000000e-01  5.24713408e-04  8.84534433e-01 
 5.34713408e-04  9.08506818e-01  5.34713408e-04  9.00053149e-01  5.34713408e-04  9.00000000e-01  5.34713408e-04  8.78361446e-01 
