 0.00000000e+00  1.66700938e+00  0.00000000e+00  1.66700938e+00 
 1.00000000e-07  1.66700938e+00  1.00000000e-07  1.66700938e+00 
 2.00000000e-07  1.66700938e+00  2.00000000e-07  1.66700938e+00 
 4.00000000e-07  1.66700937e+00  4.00000000e-07  1.66700938e+00 
 8.00000000e-07  1.66700935e+00  8.00000000e-07  1.66700938e+00 
 1.60000000e-06  1.66700926e+00  1.60000000e-06  1.66700938e+00 
 3.20000000e-06  1.66700892e+00  3.20000000e-06  1.66700938e+00 
 6.40000000e-06  1.66700753e+00  6.40000000e-06  1.66700938e+00 
 1.28000000e-05  1.66700199e+00  1.28000000e-05  1.66700938e+00 
 2.28000000e-05  1.66698590e+00  2.28000000e-05  1.66700938e+00 
 3.28000000e-05  1.66696075e+00  3.28000000e-05  1.66700938e+00 
 4.28000000e-05  1.66692658e+00  4.28000000e-05  1.66700938e+00 
 5.28000000e-05  1.66688346e+00  5.28000000e-05  1.66700938e+00 
 6.28000000e-05  1.66683151e+00  6.28000000e-05  1.66700938e+00 
 7.28000000e-05  1.66677087e+00  7.28000000e-05  1.66700938e+00 
 8.28000000e-05  1.66670175e+00  8.28000000e-05  1.66700938e+00 
 9.28000000e-05  1.66662438e+00  9.28000000e-05  1.66700938e+00 
 1.02800000e-04  1.66653903e+00  1.02800000e-04  1.66700938e+00 
 1.12800000e-04  1.66644603e+00  1.12800000e-04  1.66700938e+00 
 1.22800000e-04  1.66634573e+00  1.22800000e-04  1.66700938e+00 
 1.32800000e-04  1.66623852e+00  1.32800000e-04  1.66700938e+00 
 1.42800000e-04  1.66612484e+00  1.42800000e-04  1.66700938e+00 
 1.52800000e-04  1.66600515e+00  1.52800000e-04  1.66700938e+00 
 1.62800000e-04  1.66587994e+00  1.62800000e-04  1.66700938e+00 
 1.72800000e-04  1.66574975e+00  1.72800000e-04  1.66700938e+00 
 1.82800000e-04  1.66561513e+00  1.82800000e-04  1.66700938e+00 
 1.92800000e-04  1.66547666e+00  1.92800000e-04  1.66700938e+00 
 2.02800000e-04  1.66533494e+00  2.02800000e-04  1.66700938e+00 
 2.12800000e-04  1.66519060e+00  2.12800000e-04  1.66700938e+00 
 2.22800000e-04  1.66504426e+00  2.22800000e-04  1.66700938e+00 
 2.32800000e-04  1.66489659e+00  2.32800000e-04  1.66700938e+00 
 2.42800000e-04  1.66474823e+00  2.42800000e-04  1.66700938e+00 
 2.52800000e-04  1.66459985e+00  2.52800000e-04  1.66700938e+00 
 2.62800000e-04  1.66445210e+00  2.62800000e-04  1.66700938e+00 
 2.72800000e-04  1.66430565e+00  2.72800000e-04  1.66700938e+00 
 2.82800000e-04  1.66416114e+00  2.82800000e-04  1.66700938e+00 
 2.92800000e-04  1.66401923e+00  2.92800000e-04  1.66700938e+00 
 3.02800000e-04  1.66388052e+00  3.02800000e-04  1.66700938e+00 
 3.12800000e-04  1.66374564e+00  3.12800000e-04  1.66700938e+00 
 3.22800000e-04  1.66361517e+00  3.22800000e-04  1.66700938e+00 
 3.32800000e-04  1.66348968e+00  3.32800000e-04  1.66700938e+00 
