 0.00000000e+00  1.71500629e+00  0.00000000e+00  1.61586894e+00  0.00000000e+00  8.99999921e-01  0.00000000e+00  9.00000000e-01  0.00000000e+00  8.00000000e-01 
 1.00000000e-07  1.71500629e+00  1.00000000e-07  1.61586894e+00  1.00000000e-07  8.99999924e-01  1.00000000e-07  9.00000000e-01  1.00000000e-07  8.00040000e-01 
 2.00000000e-07  1.71500629e+00  2.00000000e-07  1.61586894e+00  2.00000000e-07  8.99999928e-01  2.00000000e-07  9.00000000e-01  2.00000000e-07  8.00080000e-01 
 4.00000000e-07  1.71500629e+00  4.00000000e-07  1.61586894e+00  4.00000000e-07  8.99999935e-01  4.00000000e-07  9.00000000e-01  4.00000000e-07  8.00160000e-01 
 8.00000000e-07  1.71500626e+00  8.00000000e-07  1.61586894e+00  8.00000000e-07  8.99999949e-01  8.00000000e-07  9.00000000e-01  8.00000000e-07  8.00320000e-01 
 1.60000000e-06  1.71500617e+00  1.60000000e-06  1.61586894e+00  1.60000000e-06  8.99999975e-01  1.60000000e-06  9.00000000e-01  1.60000000e-06  8.00640000e-01 
 3.20000000e-06  1.71500579e+00  3.20000000e-06  1.61586894e+00  3.20000000e-06  9.00000024e-01  3.20000000e-06  9.00000000e-01  3.20000000e-06  8.01280000e-01 
 6.40000000e-06  1.71500429e+00  6.40000000e-06  1.61586894e+00  6.40000000e-06  9.00000108e-01  6.40000000e-06  9.00000000e-01  6.40000000e-06  8.02560000e-01 
 1.28000000e-05  1.71499823e+00  1.28000000e-05  1.61586894e+00  1.28000000e-05  9.00000230e-01  1.28000000e-05  9.00000000e-01  1.28000000e-05  8.05120000e-01 
 2.28000000e-05  1.71498057e+00  2.28000000e-05  1.61586894e+00  2.28000000e-05  9.00000340e-01  2.28000000e-05  9.00000000e-01  2.28000000e-05  8.09120000e-01 
 3.28000000e-05  1.71495277e+00  3.28000000e-05  1.61586894e+00  3.28000000e-05  9.00000394e-01  3.28000000e-05  9.00000000e-01  3.28000000e-05  8.13120000e-01 
 4.28000000e-05  1.71491467e+00  4.28000000e-05  1.61586894e+00  4.28000000e-05  9.00000420e-01  4.28000000e-05  9.00000000e-01  4.28000000e-05  8.17120000e-01 
 5.28000000e-05  1.71486613e+00  5.28000000e-05  1.61586894e+00  5.28000000e-05  9.00000433e-01  5.28000000e-05  9.00000000e-01  5.28000000e-05  8.21120000e-01 
 6.28000000e-05  1.71480699e+00  6.28000000e-05  1.61586894e+00  6.28000000e-05  9.00000440e-01  6.28000000e-05  9.00000000e-01  6.28000000e-05  8.25120000e-01 
 7.28000000e-05  1.71473709e+00  7.28000000e-05  1.61586894e+00  7.28000000e-05  9.00000444e-01  7.28000000e-05  9.00000000e-01  7.28000000e-05  8.29120000e-01 
