 1.52800000e-07  1.19000000e+00  1.52800000e-07  1.20000000e+00  1.52800000e-07  1.79383004e+00  1.52800000e-07  1.79383004e+00  1.52800000e-07  0.00000000e+00 
 1.62800000e-07  1.19000000e+00  1.62800000e-07  1.20000000e+00  1.62800000e-07  1.79383004e+00  1.62800000e-07  1.79383004e+00  1.62800000e-07  0.00000000e+00 
 1.72800000e-07  1.19000000e+00  1.72800000e-07  1.20000000e+00  1.72800000e-07  1.79383004e+00  1.72800000e-07  1.79383004e+00  1.72800000e-07  0.00000000e+00 
 1.82800000e-07  1.19000000e+00  1.82800000e-07  1.20000000e+00  1.82800000e-07  1.79383004e+00  1.82800000e-07  1.79383004e+00  1.82800000e-07  0.00000000e+00 
 1.92800000e-07  1.19000000e+00  1.92800000e-07  1.20000000e+00  1.92800000e-07  1.79383004e+00  1.92800000e-07  1.79383004e+00  1.92800000e-07  0.00000000e+00 
 2.02800000e-07  1.19000000e+00  2.02800000e-07  1.20000000e+00  2.02800000e-07  1.79383004e+00  2.02800000e-07  1.79383004e+00  2.02800000e-07  0.00000000e+00 
 2.12800000e-07  1.19000000e+00  2.12800000e-07  1.20000000e+00  2.12800000e-07  1.79383004e+00  2.12800000e-07  1.79383004e+00  2.12800000e-07  0.00000000e+00 
 2.22800000e-07  1.19000000e+00  2.22800000e-07  1.20000000e+00  2.22800000e-07  1.79383004e+00  2.22800000e-07  1.79383004e+00  2.22800000e-07  0.00000000e+00 
 2.32800000e-07  1.19000000e+00  2.32800000e-07  1.20000000e+00  2.32800000e-07  1.79383004e+00  2.32800000e-07  1.79383004e+00  2.32800000e-07  0.00000000e+00 
 2.42800000e-07  1.19000000e+00  2.42800000e-07  1.20000000e+00  2.42800000e-07  1.79383004e+00  2.42800000e-07  1.79383004e+00  2.42800000e-07  0.00000000e+00 
 2.52800000e-07  1.19000000e+00  2.52800000e-07  1.20000000e+00  2.52800000e-07  1.79383004e+00  2.52800000e-07  1.79383004e+00  2.52800000e-07  0.00000000e+00 
 2.62800000e-07  1.19000000e+00  2.62800000e-07  1.20000000e+00  2.62800000e-07  1.79383004e+00  2.62800000e-07  1.79383004e+00  2.62800000e-07  0.00000000e+00 
 2.72800000e-07  1.19000000e+00  2.72800000e-07  1.20000000e+00  2.72800000e-07  1.79383004e+00  2.72800000e-07  1.79383004e+00  2.72800000e-07  0.00000000e+00 
 2.82800000e-07  1.19000000e+00  2.82800000e-07  1.20000000e+00  2.82800000e-07  1.79383004e+00  2.82800000e-07  1.79383004e+00  2.82800000e-07  0.00000000e+00 
 2.92800000e-07  1.19000000e+00  2.92800000e-07  1.20000000e+00  2.92800000e-07  1.79383004e+00  2.92800000e-07  1.79383004e+00  2.92800000e-07  0.00000000e+00 
 3.02800000e-07  1.19000000e+00  3.02800000e-07  1.20000000e+00  3.02800000e-07  1.79383004e+00  3.02800000e-07  1.79383004e+00  3.02800000e-07  0.00000000e+00 
 3.12800000e-07  1.19000000e+00  3.12800000e-07  1.20000000e+00  3.12800000e-07  1.79383004e+00  3.12800000e-07  1.79383004e+00  3.12800000e-07  0.00000000e+00 
 3.22800000e-07  1.19000000e+00  3.22800000e-07  1.20000000e+00  3.22800000e-07  1.79383004e+00  3.22800000e-07  1.79383004e+00  3.22800000e-07  0.00000000e+00 
 3.32800000e-07  1.19000000e+00  3.32800000e-07  1.20000000e+00  3.32800000e-07  1.79383004e+00  3.32800000e-07  1.79383004e+00  3.32800000e-07  0.00000000e+00 
 3.42800000e-07  1.19000000e+00  3.42800000e-07  1.20000000e+00  3.42800000e-07  1.79383004e+00  3.42800000e-07  1.79383004e+00  3.42800000e-07  0.00000000e+00 
 3.52800000e-07  1.19000000e+00  3.52800000e-07  1.20000000e+00  3.52800000e-07  1.79383004e+00  3.52800000e-07  1.79383004e+00  3.52800000e-07  0.00000000e+00 
 3.62800000e-07  1.19000000e+00  3.62800000e-07  1.20000000e+00  3.62800000e-07  1.79383004e+00  3.62800000e-07  1.79383004e+00  3.62800000e-07  0.00000000e+00 
 3.72800000e-07  1.19000000e+00  3.72800000e-07  1.20000000e+00  3.72800000e-07  1.79383004e+00  3.72800000e-07  1.79383004e+00  3.72800000e-07  0.00000000e+00 
 3.82800000e-07  1.19000000e+00  3.82800000e-07  1.20000000e+00  3.82800000e-07  1.79383004e+00  3.82800000e-07  1.79383004e+00  3.82800000e-07  0.00000000e+00 
 3.92800000e-07  1.19000000e+00  3.92800000e-07  1.20000000e+00  3.92800000e-07  1.79383004e+00  3.92800000e-07  1.79383004e+00  3.92800000e-07  0.00000000e+00 
 4.02800000e-07  1.19000000e+00  4.02800000e-07  1.20000000e+00  4.02800000e-07  1.79383004e+00  4.02800000e-07  1.79383004e+00  4.02800000e-07  0.00000000e+00 
 4.12800000e-07  1.19000000e+00  4.12800000e-07  1.20000000e+00  4.12800000e-07  1.79383004e+00  4.12800000e-07  1.79383004e+00  4.12800000e-07  0.00000000e+00 
 4.22800000e-07  1.19000000e+00  4.22800000e-07  1.20000000e+00  4.22800000e-07  1.79383004e+00  4.22800000e-07  1.79383004e+00  4.22800000e-07  0.00000000e+00 
 4.32800000e-07  1.19000000e+00  4.32800000e-07  1.20000000e+00  4.32800000e-07  1.79383004e+00  4.32800000e-07  1.79383004e+00  4.32800000e-07  0.00000000e+00 
 4.42800000e-07  1.19000000e+00  4.42800000e-07  1.20000000e+00  4.42800000e-07  1.79383004e+00  4.42800000e-07  1.79383004e+00  4.42800000e-07  0.00000000e+00 
 4.52800000e-07  1.19000000e+00  4.52800000e-07  1.20000000e+00  4.52800000e-07  1.79383004e+00  4.52800000e-07  1.79383004e+00  4.52800000e-07  0.00000000e+00 
 4.62800000e-07  1.19000000e+00  4.62800000e-07  1.20000000e+00  4.62800000e-07  1.79383004e+00  4.62800000e-07  1.79383004e+00  4.62800000e-07  0.00000000e+00 
 4.72800000e-07  1.19000000e+00  4.72800000e-07  1.20000000e+00  4.72800000e-07  1.79383004e+00  4.72800000e-07  1.79383004e+00  4.72800000e-07  0.00000000e+00 
 4.82800000e-07  1.19000000e+00  4.82800000e-07  1.20000000e+00  4.82800000e-07  1.79383004e+00  4.82800000e-07  1.79383004e+00  4.82800000e-07  0.00000000e+00 
 4.92800000e-07  1.19000000e+00  4.92800000e-07  1.20000000e+00  4.92800000e-07  1.79383004e+00  4.92800000e-07  1.79383004e+00  4.92800000e-07  0.00000000e+00 
 5.02800000e-07  1.19000000e+00  5.02800000e-07  1.20000000e+00  5.02800000e-07  1.79383004e+00  5.02800000e-07  1.79383004e+00  5.02800000e-07  0.00000000e+00 
 5.12800000e-07  1.19000000e+00  5.12800000e-07  1.20000000e+00  5.12800000e-07  1.79383004e+00  5.12800000e-07  1.79383004e+00  5.12800000e-07  0.00000000e+00 
 5.22800000e-07  1.19000000e+00  5.22800000e-07  1.20000000e+00  5.22800000e-07  1.79383004e+00  5.22800000e-07  1.79383004e+00  5.22800000e-07  0.00000000e+00 
 5.32800000e-07  1.19000000e+00  5.32800000e-07  1.20000000e+00  5.32800000e-07  1.79383004e+00  5.32800000e-07  1.79383004e+00  5.32800000e-07  0.00000000e+00 
 5.42800000e-07  1.19000000e+00  5.42800000e-07  1.20000000e+00  5.42800000e-07  1.79383004e+00  5.42800000e-07  1.79383004e+00  5.42800000e-07  0.00000000e+00 
 5.52800000e-07  1.19000000e+00  5.52800000e-07  1.20000000e+00  5.52800000e-07  1.79383004e+00  5.52800000e-07  1.79383004e+00  5.52800000e-07  0.00000000e+00 
 5.62800000e-07  1.19000000e+00  5.62800000e-07  1.20000000e+00  5.62800000e-07  1.79383004e+00  5.62800000e-07  1.79383004e+00  5.62800000e-07  0.00000000e+00 
 5.72800000e-07  1.19000000e+00  5.72800000e-07  1.20000000e+00  5.72800000e-07  1.79383004e+00  5.72800000e-07  1.79383004e+00  5.72800000e-07  0.00000000e+00 
 5.82800000e-07  1.19000000e+00  5.82800000e-07  1.20000000e+00  5.82800000e-07  1.79383004e+00  5.82800000e-07  1.79383004e+00  5.82800000e-07  0.00000000e+00 
 5.92800000e-07  1.19000000e+00  5.92800000e-07  1.20000000e+00  5.92800000e-07  1.79383004e+00  5.92800000e-07  1.79383004e+00  5.92800000e-07  0.00000000e+00 
 6.02800000e-07  1.19000000e+00  6.02800000e-07  1.20000000e+00  6.02800000e-07  1.79383004e+00  6.02800000e-07  1.79383004e+00  6.02800000e-07  0.00000000e+00 
 6.12800000e-07  1.19000000e+00  6.12800000e-07  1.20000000e+00  6.12800000e-07  1.79383004e+00  6.12800000e-07  1.79383004e+00  6.12800000e-07  0.00000000e+00 
 6.22800000e-07  1.19000000e+00  6.22800000e-07  1.20000000e+00  6.22800000e-07  1.79383004e+00  6.22800000e-07  1.79383004e+00  6.22800000e-07  0.00000000e+00 
 6.32800000e-07  1.19000000e+00  6.32800000e-07  1.20000000e+00  6.32800000e-07  1.79383004e+00  6.32800000e-07  1.79383004e+00  6.32800000e-07  0.00000000e+00 
 6.42800000e-07  1.19000000e+00  6.42800000e-07  1.20000000e+00  6.42800000e-07  1.79383004e+00  6.42800000e-07  1.79383004e+00  6.42800000e-07  0.00000000e+00 
 6.52800000e-07  1.19000000e+00  6.52800000e-07  1.20000000e+00  6.52800000e-07  1.79383004e+00  6.52800000e-07  1.79383004e+00  6.52800000e-07  0.00000000e+00 
 6.62800000e-07  1.19000000e+00  6.62800000e-07  1.20000000e+00  6.62800000e-07  1.79383004e+00  6.62800000e-07  1.79383004e+00  6.62800000e-07  0.00000000e+00 
 6.72800000e-07  1.19000000e+00  6.72800000e-07  1.20000000e+00  6.72800000e-07  1.79383004e+00  6.72800000e-07  1.79383004e+00  6.72800000e-07  0.00000000e+00 
 6.82800000e-07  1.19000000e+00  6.82800000e-07  1.20000000e+00  6.82800000e-07  1.79383004e+00  6.82800000e-07  1.79383004e+00  6.82800000e-07  0.00000000e+00 
 6.92800000e-07  1.19000000e+00  6.92800000e-07  1.20000000e+00  6.92800000e-07  1.79383004e+00  6.92800000e-07  1.79383004e+00  6.92800000e-07  0.00000000e+00 
 7.02800000e-07  1.19000000e+00  7.02800000e-07  1.20000000e+00  7.02800000e-07  1.79383004e+00  7.02800000e-07  1.79383004e+00  7.02800000e-07  0.00000000e+00 
 7.12800000e-07  1.19000000e+00  7.12800000e-07  1.20000000e+00  7.12800000e-07  1.79383004e+00  7.12800000e-07  1.79383004e+00  7.12800000e-07  0.00000000e+00 
 7.22800000e-07  1.19000000e+00  7.22800000e-07  1.20000000e+00  7.22800000e-07  1.79383004e+00  7.22800000e-07  1.79383004e+00  7.22800000e-07  0.00000000e+00 
 7.32800000e-07  1.19000000e+00  7.32800000e-07  1.20000000e+00  7.32800000e-07  1.79383004e+00  7.32800000e-07  1.79383004e+00  7.32800000e-07  0.00000000e+00 
 7.42800000e-07  1.19000000e+00  7.42800000e-07  1.20000000e+00  7.42800000e-07  1.79383004e+00  7.42800000e-07  1.79383004e+00  7.42800000e-07  0.00000000e+00 
 7.52800000e-07  1.19000000e+00  7.52800000e-07  1.20000000e+00  7.52800000e-07  1.79383004e+00  7.52800000e-07  1.79383004e+00  7.52800000e-07  0.00000000e+00 
 7.62800000e-07  1.19000000e+00  7.62800000e-07  1.20000000e+00  7.62800000e-07  1.79383004e+00  7.62800000e-07  1.79383004e+00  7.62800000e-07  0.00000000e+00 
 7.72800000e-07  1.19000000e+00  7.72800000e-07  1.20000000e+00  7.72800000e-07  1.79383004e+00  7.72800000e-07  1.79383004e+00  7.72800000e-07  0.00000000e+00 
 7.82800000e-07  1.19000000e+00  7.82800000e-07  1.20000000e+00  7.82800000e-07  1.79383004e+00  7.82800000e-07  1.79383004e+00  7.82800000e-07  0.00000000e+00 
 7.92800000e-07  1.19000000e+00  7.92800000e-07  1.20000000e+00  7.92800000e-07  1.79383004e+00  7.92800000e-07  1.79383004e+00  7.92800000e-07  0.00000000e+00 
 8.02800000e-07  1.19000000e+00  8.02800000e-07  1.20000000e+00  8.02800000e-07  1.79383004e+00  8.02800000e-07  1.79383004e+00  8.02800000e-07  0.00000000e+00 
 8.12800000e-07  1.19000000e+00  8.12800000e-07  1.20000000e+00  8.12800000e-07  1.79383004e+00  8.12800000e-07  1.79383004e+00  8.12800000e-07  0.00000000e+00 
 8.22800000e-07  1.19000000e+00  8.22800000e-07  1.20000000e+00  8.22800000e-07  1.79383004e+00  8.22800000e-07  1.79383004e+00  8.22800000e-07  0.00000000e+00 
 8.32800000e-07  1.19000000e+00  8.32800000e-07  1.20000000e+00  8.32800000e-07  1.79383004e+00  8.32800000e-07  1.79383004e+00  8.32800000e-07  0.00000000e+00 
 8.42800000e-07  1.19000000e+00  8.42800000e-07  1.20000000e+00  8.42800000e-07  1.79383004e+00  8.42800000e-07  1.79383004e+00  8.42800000e-07  0.00000000e+00 
 8.52800000e-07  1.19000000e+00  8.52800000e-07  1.20000000e+00  8.52800000e-07  1.79383004e+00  8.52800000e-07  1.79383004e+00  8.52800000e-07  0.00000000e+00 
 8.62800000e-07  1.19000000e+00  8.62800000e-07  1.20000000e+00  8.62800000e-07  1.79383004e+00  8.62800000e-07  1.79383004e+00  8.62800000e-07  0.00000000e+00 
 8.72800000e-07  1.19000000e+00  8.72800000e-07  1.20000000e+00  8.72800000e-07  1.79383004e+00  8.72800000e-07  1.79383004e+00  8.72800000e-07  0.00000000e+00 
 8.82800000e-07  1.19000000e+00  8.82800000e-07  1.20000000e+00  8.82800000e-07  1.79383004e+00  8.82800000e-07  1.79383004e+00  8.82800000e-07  0.00000000e+00 
 8.92800000e-07  1.19000000e+00  8.92800000e-07  1.20000000e+00  8.92800000e-07  1.79383004e+00  8.92800000e-07  1.79383004e+00  8.92800000e-07  0.00000000e+00 
 9.02800000e-07  1.19000000e+00  9.02800000e-07  1.20000000e+00  9.02800000e-07  1.79383004e+00  9.02800000e-07  1.79383004e+00  9.02800000e-07  0.00000000e+00 
 9.12800000e-07  1.19000000e+00  9.12800000e-07  1.20000000e+00  9.12800000e-07  1.79383004e+00  9.12800000e-07  1.79383004e+00  9.12800000e-07  0.00000000e+00 
 9.22800000e-07  1.19000000e+00  9.22800000e-07  1.20000000e+00  9.22800000e-07  1.79383004e+00  9.22800000e-07  1.79383004e+00  9.22800000e-07  0.00000000e+00 
 9.32800000e-07  1.19000000e+00  9.32800000e-07  1.20000000e+00  9.32800000e-07  1.79383004e+00  9.32800000e-07  1.79383004e+00  9.32800000e-07  0.00000000e+00 
 9.42800000e-07  1.19000000e+00  9.42800000e-07  1.20000000e+00  9.42800000e-07  1.79383004e+00  9.42800000e-07  1.79383004e+00  9.42800000e-07  0.00000000e+00 
 9.52800000e-07  1.19000000e+00  9.52800000e-07  1.20000000e+00  9.52800000e-07  1.79383004e+00  9.52800000e-07  1.79383004e+00  9.52800000e-07  0.00000000e+00 
 9.62800000e-07  1.19000000e+00  9.62800000e-07  1.20000000e+00  9.62800000e-07  1.79383004e+00  9.62800000e-07  1.79383004e+00  9.62800000e-07  0.00000000e+00 
 9.72800000e-07  1.19000000e+00  9.72800000e-07  1.20000000e+00  9.72800000e-07  1.79383004e+00  9.72800000e-07  1.79383004e+00  9.72800000e-07  0.00000000e+00 
 9.82800000e-07  1.19000000e+00  9.82800000e-07  1.20000000e+00  9.82800000e-07  1.79383004e+00  9.82800000e-07  1.79383004e+00  9.82800000e-07  0.00000000e+00 
 9.92800000e-07  1.19000000e+00  9.92800000e-07  1.20000000e+00  9.92800000e-07  1.79383004e+00  9.92800000e-07  1.79383004e+00  9.92800000e-07  0.00000000e+00 
 1.00000000e-06  1.19000000e+00  1.00000000e-06  1.20000000e+00  1.00000000e-06  1.79383004e+00  1.00000000e-06  1.79383004e+00  1.00000000e-06  0.00000000e+00 
 1.00100000e-06  1.19000000e+00  1.00100000e-06  1.20000000e+00  1.00100000e-06  1.79424345e+00  1.00100000e-06  1.79424345e+00  1.00100000e-06  1.80000000e-01 
 1.00300000e-06  1.19000000e+00  1.00300000e-06  1.20000000e+00  1.00300000e-06  1.79417768e+00  1.00300000e-06  1.79417768e+00  1.00300000e-06  5.40000000e-01 
 1.00700000e-06  1.19000000e+00  1.00700000e-06  1.20000000e+00  1.00700000e-06  1.79353263e+00  1.00700000e-06  1.79353261e+00  1.00700000e-06  1.26000000e+00 
 1.01000000e-06  1.19000000e+00  1.01000000e-06  1.20000000e+00  1.01000000e-06  1.79353985e+00  1.01000000e-06  1.79353981e+00  1.01000000e-06  1.80000000e+00 
 1.01061934e-06  1.19000000e+00  1.01061934e-06  1.20000000e+00  1.01061934e-06  1.79343492e+00  1.01061934e-06  1.79343495e+00  1.01061934e-06  1.80000000e+00 
 1.01185803e-06  1.19000000e+00  1.01185803e-06  1.20000000e+00  1.01185803e-06  1.79344212e+00  1.01185803e-06  1.79344217e+00  1.01185803e-06  1.80000000e+00 
 1.01433541e-06  1.19000000e+00  1.01433541e-06  1.20000000e+00  1.01433541e-06  1.79212246e+00  1.01433541e-06  1.79212848e+00  1.01433541e-06  1.80000000e+00 
 1.01929017e-06  1.19000000e+00  1.01929017e-06  1.20000000e+00  1.01929017e-06  1.77773603e+00  1.01929017e-06  1.77847528e+00  1.01929017e-06  1.80000000e+00 
 1.02443774e-06  1.19000000e+00  1.02443774e-06  1.20000000e+00  1.02443774e-06  1.78913419e+00  1.02443774e-06  6.47859227e-04  1.02443774e-06  1.80000000e+00 
 1.02809895e-06  1.19000000e+00  1.02809895e-06  1.20000000e+00  1.02809895e-06  1.79418421e+00  1.02809895e-06 -6.20815211e-04  1.02809895e-06  1.80000000e+00 
 1.03200862e-06  1.19000000e+00  1.03200862e-06  1.20000000e+00  1.03200862e-06  1.79276807e+00  1.03200862e-06  6.21319525e-04  1.03200862e-06  1.80000000e+00 
 1.03656694e-06  1.19000000e+00  1.03656694e-06  1.20000000e+00  1.03656694e-06  1.79441743e+00  1.03656694e-06 -6.15814144e-04  1.03656694e-06  1.80000000e+00 
 1.04568356e-06  1.19000000e+00  1.04568356e-06  1.20000000e+00  1.04568356e-06  1.79317990e+00  1.04568356e-06  6.17422767e-04  1.04568356e-06  1.80000000e+00 
 1.05568356e-06  1.19000000e+00  1.05568356e-06  1.20000000e+00  1.05568356e-06  1.79450954e+00  1.05568356e-06 -6.13841574e-04  1.05568356e-06  1.80000000e+00 
 1.06568356e-06  1.19000000e+00  1.06568356e-06  1.20000000e+00  1.06568356e-06  1.79312833e+00  1.06568356e-06  6.15553547e-04  1.06568356e-06  1.80000000e+00 
 1.07568356e-06  1.19000000e+00  1.07568356e-06  1.20000000e+00  1.07568356e-06  1.79454237e+00  1.07568356e-06 -6.11948215e-04  1.07568356e-06  1.80000000e+00 
 1.08568356e-06  1.19000000e+00  1.08568356e-06  1.20000000e+00  1.08568356e-06  1.79311081e+00  1.08568356e-06  6.13653964e-04  1.08568356e-06  1.80000000e+00 
 1.09568356e-06  1.19000000e+00  1.09568356e-06  1.20000000e+00  1.09568356e-06  1.79454990e+00  1.09568356e-06 -6.10059971e-04  1.09568356e-06  1.80000000e+00 
 1.10568356e-06  1.19000000e+00  1.10568356e-06  1.20000000e+00  1.10568356e-06  1.79311042e+00  1.10568356e-06  6.11749156e-04  1.10568356e-06  1.80000000e+00 
 1.11568356e-06  1.19000000e+00  1.11568356e-06  1.20000000e+00  1.11568356e-06  1.79454590e+00  1.11568356e-06 -6.08184415e-04  1.11568356e-06  1.80000000e+00 
 1.12568356e-06  1.19000000e+00  1.12568356e-06  1.20000000e+00  1.12568356e-06  1.79311728e+00  1.12568356e-06  6.09851228e-04  1.12568356e-06  1.80000000e+00 
 1.13568356e-06  1.19000000e+00  1.13568356e-06  1.20000000e+00  1.13568356e-06  1.79453748e+00  1.13568356e-06 -6.06323649e-04  1.13568356e-06  1.80000000e+00 
 1.14568356e-06  1.19000000e+00  1.14568356e-06  1.20000000e+00  1.14568356e-06  1.79312661e+00  1.14568356e-06  6.07966847e-04  1.14568356e-06  1.80000000e+00 
 1.15568356e-06  1.19000000e+00  1.15568356e-06  1.20000000e+00  1.15568356e-06  1.79452775e+00  1.15568356e-06 -6.04478425e-04  1.15568356e-06  1.80000000e+00 
 1.16568356e-06  1.19000000e+00  1.16568356e-06  1.20000000e+00  1.16568356e-06  1.79313656e+00  1.16568356e-06  6.06097866e-04  1.16568356e-06  1.80000000e+00 
 1.17568356e-06  1.19000000e+00  1.17568356e-06  1.20000000e+00  1.17568356e-06  1.79451778e+00  1.17568356e-06 -6.02649034e-04  1.17568356e-06  1.80000000e+00 
 1.18568356e-06  1.19000000e+00  1.18568356e-06  1.20000000e+00  1.18568356e-06  1.79314655e+00  1.18568356e-06  6.04244934e-04  1.18568356e-06  1.80000000e+00 
 1.19568356e-06  1.19000000e+00  1.19568356e-06  1.20000000e+00  1.19568356e-06  1.79450785e+00  1.19568356e-06 -6.00835516e-04  1.19568356e-06  1.80000000e+00 
 1.20568356e-06  1.19000000e+00  1.20568356e-06  1.20000000e+00  1.20568356e-06  1.79315648e+00  1.20568356e-06  6.02408190e-04  1.20568356e-06  1.80000000e+00 
 1.21568356e-06  1.19000000e+00  1.21568356e-06  1.20000000e+00  1.21568356e-06  1.79449797e+00  1.21568356e-06 -5.99037831e-04  1.21568356e-06  1.80000000e+00 
 1.22568356e-06  1.19000000e+00  1.22568356e-06  1.20000000e+00  1.22568356e-06  1.79316635e+00  1.22568356e-06  6.00587610e-04  1.22568356e-06  1.80000000e+00 
 1.23568356e-06  1.19000000e+00  1.23568356e-06  1.20000000e+00  1.23568356e-06  1.79448815e+00  1.23568356e-06 -5.97255904e-04  1.23568356e-06  1.80000000e+00 
 1.24568356e-06  1.19000000e+00  1.24568356e-06  1.20000000e+00  1.24568356e-06  1.79317618e+00  1.24568356e-06  5.98783119e-04  1.24568356e-06  1.80000000e+00 
 1.25568356e-06  1.19000000e+00  1.25568356e-06  1.20000000e+00  1.25568356e-06  1.79447836e+00  1.25568356e-06 -5.95489640e-04  1.25568356e-06  1.80000000e+00 
 1.26568356e-06  1.19000000e+00  1.26568356e-06  1.20000000e+00  1.26568356e-06  1.79318597e+00  1.26568356e-06  5.96994622e-04  1.26568356e-06  1.80000000e+00 
 1.27568356e-06  1.19000000e+00  1.27568356e-06  1.20000000e+00  1.27568356e-06  1.79446862e+00  1.27568356e-06 -5.93738926e-04  1.27568356e-06  1.80000000e+00 
 1.28568356e-06  1.19000000e+00  1.28568356e-06  1.20000000e+00  1.28568356e-06  1.79319570e+00  1.28568356e-06  5.95222006e-04  1.28568356e-06  1.80000000e+00 
 1.29568356e-06  1.19000000e+00  1.29568356e-06  1.20000000e+00  1.29568356e-06  1.79445893e+00  1.29568356e-06 -5.92003640e-04  1.29568356e-06  1.80000000e+00 
 1.30568356e-06  1.19000000e+00  1.30568356e-06  1.20000000e+00  1.30568356e-06  1.79320538e+00  1.30568356e-06  5.93465148e-04  1.30568356e-06  1.80000000e+00 
 1.31568356e-06  1.19000000e+00  1.31568356e-06  1.20000000e+00  1.31568356e-06  1.79444931e+00  1.31568356e-06 -5.90283649e-04  1.31568356e-06  1.80000000e+00 
 1.32568356e-06  1.19000000e+00  1.32568356e-06  1.20000000e+00  1.32568356e-06  1.79321499e+00  1.32568356e-06  5.91723915e-04  1.32568356e-06  1.80000000e+00 
 1.33568356e-06  1.19000000e+00  1.33568356e-06  1.20000000e+00  1.33568356e-06  1.79443976e+00  1.33568356e-06 -5.88578818e-04  1.33568356e-06  1.80000000e+00 
 1.34568356e-06  1.19000000e+00  1.34568356e-06  1.20000000e+00  1.34568356e-06  1.79322452e+00  1.34568356e-06  5.89998167e-04  1.34568356e-06  1.80000000e+00 
