 1.02824992e-06  6.99255487e+00  1.02824992e-06  5.59661742e+00  1.02824992e-06  5.90512830e+00  1.02824992e-06  2.98804835e+00 
 1.04112209e-06  6.99345169e+00  1.04112209e-06  5.59888187e+00  1.04112209e-06  5.88620129e+00  1.04112209e-06  2.98691060e+00 
 1.06120554e-06  6.99447264e+00  1.06120554e-06  5.60253806e+00  1.06120554e-06  5.85628988e+00  1.06120554e-06  2.98490886e+00 
 1.10137244e-06  6.99584262e+00  1.10137244e-06  5.61021425e+00  1.10137244e-06  5.79183086e+00  1.10137244e-06  2.98070704e+00 
 1.18170624e-06  6.99719194e+00  1.18170624e-06  5.62646026e+00  1.18170624e-06  5.64882496e+00  1.18170624e-06  2.97166728e+00 
 1.34237384e-06  6.99817220e+00  1.34237384e-06  5.66190798e+00  1.34237384e-06  5.31125062e+00  1.34237384e-06  2.95119042e+00 
 1.66370903e-06  6.99893962e+00  1.66370903e-06  5.74962286e+00  1.66370903e-06  4.38598779e+00  1.66370903e-06  2.89582728e+00 
 2.00000000e-06  6.99906960e+00  2.00000000e-06  5.82887247e+00  2.00000000e-06  3.52931445e+00  2.00000000e-06  2.83990539e+00 
 2.05240167e-06  6.99906587e+00  2.05240167e-06  5.83381996e+00  2.05240167e-06  3.47591172e+00  2.05240167e-06  2.83629506e+00 
 2.15720500e-06  6.99904255e+00  2.15720500e-06  5.84232257e+00  2.15720500e-06  3.38717183e+00  2.15720500e-06  2.82990468e+00 
 2.36681168e-06  6.99898291e+00  2.36681168e-06  5.85400499e+00  2.36681168e-06  3.26681244e+00  2.36681168e-06  2.82101688e+00 
 2.78602502e-06  6.99883582e+00  2.78602502e-06  5.86486383e+00  2.78602502e-06  3.15733326e+00  2.78602502e-06  2.81260819e+00 
 3.42147836e-06  6.99858388e+00  3.42147836e-06  5.86806422e+00  3.42147836e-06  3.12536545e+00  3.42147836e-06  2.81011389e+00 
 4.23126168e-06  6.99824831e+00  4.23126168e-06  5.86698115e+00  4.23126168e-06  3.13588580e+00  4.23126168e-06  2.81097400e+00 
 5.43371099e-06  6.99774860e+00  5.43371099e-06  5.86589038e+00  5.43371099e-06  3.14703455e+00  5.43371099e-06  2.81181089e+00 
 7.43371099e-06  6.99692252e+00  7.43371099e-06  5.86554118e+00  7.43371099e-06  3.15050531e+00  7.43371099e-06  2.81208411e+00 
 9.43371099e-06  6.99609815e+00  9.43371099e-06  5.86560642e+00  9.43371099e-06  3.14987166e+00  9.43371099e-06  2.81203224e+00 
 1.14337110e-05  6.99527335e+00  1.14337110e-05  5.86564209e+00  1.14337110e-05  3.14951675e+00  1.14337110e-05  2.81200437e+00 
 1.34337110e-05  6.99444791e+00  1.34337110e-05  5.86564708e+00  1.34337110e-05  3.14946681e+00  1.34337110e-05  2.81200047e+00 
 1.54337110e-05  6.99362200e+00  1.54337110e-05  5.86564616e+00  1.54337110e-05  3.14947602e+00  1.54337110e-05  2.81200119e+00 
 1.74337110e-05  6.99279569e+00  1.74337110e-05  5.86564563e+00  1.74337110e-05  3.14948131e+00  1.74337110e-05  2.81200160e+00 
 1.94337110e-05  6.99196898e+00  1.94337110e-05  5.86564556e+00  1.94337110e-05  3.14948204e+00  1.94337110e-05  2.81200166e+00 
 2.14337110e-05  6.99114187e+00  2.14337110e-05  5.86564558e+00  2.14337110e-05  3.14948190e+00  2.14337110e-05  2.81200165e+00 
 2.34337110e-05  6.99031435e+00  2.34337110e-05  5.86564558e+00  2.34337110e-05  3.14948182e+00  2.34337110e-05  2.81200164e+00 
 2.54337110e-05  6.98948641e+00  2.54337110e-05  5.86564558e+00  2.54337110e-05  3.14948181e+00  2.54337110e-05  2.81200164e+00 
 2.74337110e-05  6.98865807e+00  2.74337110e-05  5.86564558e+00  2.74337110e-05  3.14948181e+00  2.74337110e-05  2.81200164e+00 
