 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 9.57164616e-05  7.00000000e+00  9.57164616e-05  4.57499516e+00  9.57164616e-05  5.89275221e+00  9.57164616e-05  2.46266052e+00  9.57164616e-05  7.00000189e+00  9.57164616e-05  2.44608498e-01 
 9.58164616e-05  7.00000000e+00  9.58164616e-05  4.57524330e+00  9.58164616e-05  5.89274288e+00  9.58164616e-05  2.46265839e+00  9.58164616e-05  6.99999531e+00  9.58164616e-05  2.44872308e-01 
 9.59164616e-05  7.00000000e+00  9.59164616e-05  4.57549145e+00  9.59164616e-05  5.89273344e+00  9.59164616e-05  2.46265576e+00  9.59164616e-05  7.00000188e+00  9.59164616e-05  2.45136107e-01 
 9.60164616e-05  7.00000000e+00  9.60164616e-05  4.57573963e+00  9.60164616e-05  5.89272411e+00  9.60164616e-05  2.46265363e+00  9.60164616e-05  6.99999532e+00  9.60164616e-05  2.45399895e-01 
 9.61164616e-05  7.00000000e+00  9.61164616e-05  4.57598782e+00  9.61164616e-05  5.89271468e+00  9.61164616e-05  2.46265101e+00  9.61164616e-05  7.00000187e+00  9.61164616e-05  2.45663673e-01 
 9.62164616e-05  7.00000000e+00  9.62164616e-05  4.57623604e+00  9.62164616e-05  5.89270535e+00  9.62164616e-05  2.46264888e+00  9.62164616e-05  6.99999533e+00  9.62164616e-05  2.45927439e-01 
 9.63164616e-05  7.00000000e+00  9.63164616e-05  4.57648428e+00  9.63164616e-05  5.89269591e+00  9.63164616e-05  2.46264625e+00  9.63164616e-05  7.00000187e+00  9.63164616e-05  2.46191194e-01 
 9.64164616e-05  7.00000000e+00  9.64164616e-05  4.57673254e+00  9.64164616e-05  5.89268658e+00  9.64164616e-05  2.46264412e+00  9.64164616e-05  6.99999533e+00  9.64164616e-05  2.46454938e-01 
 9.65164616e-05  7.00000000e+00  9.65164616e-05  4.57698082e+00  9.65164616e-05  5.89267714e+00  9.65164616e-05  2.46264150e+00  9.65164616e-05  7.00000186e+00  9.65164616e-05  2.46718671e-01 
 9.66164616e-05  7.00000000e+00  9.66164616e-05  4.57722912e+00  9.66164616e-05  5.89266781e+00  9.66164616e-05  2.46263937e+00  9.66164616e-05  6.99999534e+00  9.66164616e-05  2.46982392e-01 
 9.67164616e-05  7.00000000e+00  9.67164616e-05  4.57747744e+00  9.67164616e-05  5.89265838e+00  9.67164616e-05  2.46263674e+00  9.67164616e-05  7.00000185e+00  9.67164616e-05  2.47246103e-01 
 9.68164616e-05  7.00000000e+00  9.68164616e-05  4.57772578e+00  9.68164616e-05  5.89264905e+00  9.68164616e-05  2.46263461e+00  9.68164616e-05  6.99999535e+00  9.68164616e-05  2.47509803e-01 
 9.69164616e-05  7.00000000e+00  9.69164616e-05  4.57797414e+00  9.69164616e-05  5.89263961e+00  9.69164616e-05  2.46263199e+00  9.69164616e-05  7.00000184e+00  9.69164616e-05  2.47773492e-01 
 9.70164616e-05  7.00000000e+00  9.70164616e-05  4.57822252e+00  9.70164616e-05  5.89263028e+00  9.70164616e-05  2.46262985e+00  9.70164616e-05  6.99999536e+00  9.70164616e-05  2.48037169e-01 
 9.71164616e-05  7.00000000e+00  9.71164616e-05  4.57847092e+00  9.71164616e-05  5.89262085e+00  9.71164616e-05  2.46262724e+00  9.71164616e-05  7.00000183e+00  9.71164616e-05  2.48300836e-01 
 9.72164616e-05  7.00000000e+00  9.72164616e-05  4.57871934e+00  9.72164616e-05  5.89261151e+00  9.72164616e-05  2.46262510e+00  9.72164616e-05  6.99999537e+00  9.72164616e-05  2.48564491e-01 
 9.73164616e-05  7.00000000e+00  9.73164616e-05  4.57896779e+00  9.73164616e-05  5.89260208e+00  9.73164616e-05  2.46262248e+00  9.73164616e-05  7.00000183e+00  9.73164616e-05  2.48828136e-01 
 9.74164616e-05  7.00000000e+00  9.74164616e-05  4.57921625e+00  9.74164616e-05  5.89259275e+00  9.74164616e-05  2.46262034e+00  9.74164616e-05  6.99999537e+00  9.74164616e-05  2.49091769e-01 
 9.75164616e-05  7.00000000e+00  9.75164616e-05  4.57946473e+00  9.75164616e-05  5.89258332e+00  9.75164616e-05  2.46261773e+00  9.75164616e-05  7.00000182e+00  9.75164616e-05  2.49355391e-01 
 9.76164616e-05  7.00000000e+00  9.76164616e-05  4.57971323e+00  9.76164616e-05  5.89257398e+00  9.76164616e-05  2.46261559e+00  9.76164616e-05  6.99999538e+00  9.76164616e-05  2.49619002e-01 
 9.77164616e-05  7.00000000e+00  9.77164616e-05  4.57996176e+00  9.77164616e-05  5.89256455e+00  9.77164616e-05  2.46261297e+00  9.77164616e-05  7.00000181e+00  9.77164616e-05  2.49882602e-01 
 9.78164616e-05  7.00000000e+00  9.78164616e-05  4.58021030e+00  9.78164616e-05  5.89255522e+00  9.78164616e-05  2.46261083e+00  9.78164616e-05  6.99999539e+00  9.78164616e-05  2.50146191e-01 
 9.79164616e-05  7.00000000e+00  9.79164616e-05  4.58045886e+00  9.79164616e-05  5.89254579e+00  9.79164616e-05  2.46260822e+00  9.79164616e-05  7.00000180e+00  9.79164616e-05  2.50409769e-01 
 9.80164616e-05  7.00000000e+00  9.80164616e-05  4.58070744e+00  9.80164616e-05  5.89253645e+00  9.80164616e-05  2.46260607e+00  9.80164616e-05  6.99999540e+00  9.80164616e-05  2.50673336e-01 
 9.81164616e-05  7.00000000e+00  9.81164616e-05  4.58095605e+00  9.81164616e-05  5.89252702e+00  9.81164616e-05  2.46260347e+00  9.81164616e-05  7.00000179e+00  9.81164616e-05  2.50936892e-01 
 9.82164616e-05  7.00000000e+00  9.82164616e-05  4.58120467e+00  9.82164616e-05  5.89251769e+00  9.82164616e-05  2.46260132e+00  9.82164616e-05  6.99999541e+00  9.82164616e-05  2.51200436e-01 
 9.83164616e-05  7.00000000e+00  9.83164616e-05  4.58145331e+00  9.83164616e-05  5.89250826e+00  9.83164616e-05  2.46259871e+00  9.83164616e-05  7.00000178e+00  9.83164616e-05  2.51463970e-01 
 9.84164616e-05  7.00000000e+00  9.84164616e-05  4.58170197e+00  9.84164616e-05  5.89249892e+00  9.84164616e-05  2.46259656e+00  9.84164616e-05  6.99999541e+00  9.84164616e-05  2.51727492e-01 
 9.85164616e-05  7.00000000e+00  9.85164616e-05  4.58195065e+00  9.85164616e-05  5.89248949e+00  9.85164616e-05  2.46259396e+00  9.85164616e-05  7.00000178e+00  9.85164616e-05  2.51991003e-01 
 9.86164616e-05  7.00000000e+00  9.86164616e-05  4.58219936e+00  9.86164616e-05  5.89248016e+00  9.86164616e-05  2.46259181e+00  9.86164616e-05  6.99999542e+00  9.86164616e-05  2.52254503e-01 
 9.87164616e-05  7.00000000e+00  9.87164616e-05  4.58244808e+00  9.87164616e-05  5.89247073e+00  9.87164616e-05  2.46258921e+00  9.87164616e-05  7.00000177e+00  9.87164616e-05  2.52517992e-01 
 9.88164616e-05  7.00000000e+00  9.88164616e-05  4.58269682e+00  9.88164616e-05  5.89246139e+00  9.88164616e-05  2.46258705e+00  9.88164616e-05  6.99999543e+00  9.88164616e-05  2.52781470e-01 
 9.89164616e-05  7.00000000e+00  9.89164616e-05  4.58294558e+00  9.89164616e-05  5.89245196e+00  9.89164616e-05  2.46258445e+00  9.89164616e-05  7.00000176e+00  9.89164616e-05  2.53044937e-01 
 9.90164616e-05  7.00000000e+00  9.90164616e-05  4.58319436e+00  9.90164616e-05  5.89244263e+00  9.90164616e-05  2.46258230e+00  9.90164616e-05  6.99999544e+00  9.90164616e-05  2.53308393e-01 
 9.91164616e-05  7.00000000e+00  9.91164616e-05  4.58344315e+00  9.91164616e-05  5.89243320e+00  9.91164616e-05  2.46257970e+00  9.91164616e-05  7.00000175e+00  9.91164616e-05  2.53571838e-01 
 9.92164616e-05  7.00000000e+00  9.92164616e-05  4.58369197e+00  9.92164616e-05  5.89242387e+00  9.92164616e-05  2.46257754e+00  9.92164616e-05  6.99999545e+00  9.92164616e-05  2.53835271e-01 
 9.93164616e-05  7.00000000e+00  9.93164616e-05  4.58394081e+00  9.93164616e-05  5.89241444e+00  9.93164616e-05  2.46257495e+00  9.93164616e-05  7.00000175e+00  9.93164616e-05  2.54098693e-01 
 9.94164616e-05  7.00000000e+00  9.94164616e-05  4.58418967e+00  9.94164616e-05  5.89240510e+00  9.94164616e-05  2.46257279e+00  9.94164616e-05  6.99999545e+00  9.94164616e-05  2.54362104e-01 
 9.95164616e-05  7.00000000e+00  9.95164616e-05  4.58443854e+00  9.95164616e-05  5.89239568e+00  9.95164616e-05  2.46257019e+00  9.95164616e-05  7.00000174e+00  9.95164616e-05  2.54625505e-01 
 9.96164616e-05  7.00000000e+00  9.96164616e-05  4.58468744e+00  9.96164616e-05  5.89238634e+00  9.96164616e-05  2.46256803e+00  9.96164616e-05  6.99999546e+00  9.96164616e-05  2.54888893e-01 
 9.97164616e-05  7.00000000e+00  9.97164616e-05  4.58493635e+00  9.97164616e-05  5.89237691e+00  9.97164616e-05  2.46256544e+00  9.97164616e-05  7.00000173e+00  9.97164616e-05  2.55152271e-01 
 9.98164616e-05  7.00000000e+00  9.98164616e-05  4.58518529e+00  9.98164616e-05  5.89236758e+00  9.98164616e-05  2.46256328e+00  9.98164616e-05  6.99999547e+00  9.98164616e-05  2.55415638e-01 
 9.99164616e-05  7.00000000e+00  9.99164616e-05  4.58543424e+00  9.99164616e-05  5.89235815e+00  9.99164616e-05  2.46256069e+00  9.99164616e-05  7.00000172e+00  9.99164616e-05  2.55678993e-01 
 1.00016462e-04  7.00000000e+00  1.00016462e-04  4.58568321e+00  1.00016462e-04  5.89234882e+00  1.00016462e-04  2.46255853e+00  1.00016462e-04  6.99999548e+00  1.00016462e-04  2.55942338e-01 
 1.00116462e-04  7.00000000e+00  1.00116462e-04  4.58593220e+00  1.00116462e-04  5.89233939e+00  1.00116462e-04  2.46255594e+00  1.00116462e-04  7.00000171e+00  1.00116462e-04  2.56205671e-01 
 1.00216462e-04  7.00000000e+00  1.00216462e-04  4.58618121e+00  1.00216462e-04  5.89233006e+00  1.00216462e-04  2.46255377e+00  1.00216462e-04  6.99999549e+00  1.00216462e-04  2.56468993e-01 
 1.00316462e-04  7.00000000e+00  1.00316462e-04  4.58643024e+00  1.00316462e-04  5.89232063e+00  1.00316462e-04  2.46255119e+00  1.00316462e-04  7.00000171e+00  1.00316462e-04  2.56732304e-01 
 1.00416462e-04  7.00000000e+00  1.00416462e-04  4.58667928e+00  1.00416462e-04  5.89231130e+00  1.00416462e-04  2.46254902e+00  1.00416462e-04  6.99999549e+00  1.00416462e-04  2.56995604e-01 
 1.00516462e-04  7.00000000e+00  1.00516462e-04  4.58692835e+00  1.00516462e-04  5.89230187e+00  1.00516462e-04  2.46254643e+00  1.00516462e-04  7.00000170e+00  1.00516462e-04  2.57258892e-01 
 1.00616462e-04  7.00000000e+00  1.00616462e-04  4.58717743e+00  1.00616462e-04  5.89229254e+00  1.00616462e-04  2.46254426e+00  1.00616462e-04  6.99999550e+00  1.00616462e-04  2.57522170e-01 
 1.00716462e-04  7.00000000e+00  1.00716462e-04  4.58742654e+00  1.00716462e-04  5.89228311e+00  1.00716462e-04  2.46254168e+00  1.00716462e-04  7.00000169e+00  1.00716462e-04  2.57785436e-01 
 1.00816462e-04  7.00000000e+00  1.00816462e-04  4.58767566e+00  1.00816462e-04  5.89227378e+00  1.00816462e-04  2.46253951e+00  1.00816462e-04  6.99999551e+00  1.00816462e-04  2.58048691e-01 
 1.00916462e-04  7.00000000e+00  1.00916462e-04  4.58792480e+00  1.00916462e-04  5.89226435e+00  1.00916462e-04  2.46253693e+00  1.00916462e-04  7.00000168e+00  1.00916462e-04  2.58311935e-01 
 1.01016462e-04  7.00000000e+00  1.01016462e-04  4.58817396e+00  1.01016462e-04  5.89225502e+00  1.01016462e-04  2.46253476e+00  1.01016462e-04  6.99999552e+00  1.01016462e-04  2.58575168e-01 
 1.01116462e-04  7.00000000e+00  1.01116462e-04  4.58842313e+00  1.01116462e-04  5.89224559e+00  1.01116462e-04  2.46253218e+00  1.01116462e-04  7.00000167e+00  1.01116462e-04  2.58838389e-01 
 1.01216462e-04  7.00000000e+00  1.01216462e-04  4.58867233e+00  1.01216462e-04  5.89223626e+00  1.01216462e-04  2.46253001e+00  1.01216462e-04  6.99999553e+00  1.01216462e-04  2.59101600e-01 
 1.01316462e-04  7.00000000e+00  1.01316462e-04  4.58892154e+00  1.01316462e-04  5.89222684e+00  1.01316462e-04  2.46252743e+00  1.01316462e-04  7.00000167e+00  1.01316462e-04  2.59364799e-01 
 1.01416462e-04  7.00000000e+00  1.01416462e-04  4.58917077e+00  1.01416462e-04  5.89221750e+00  1.01416462e-04  2.46252525e+00  1.01416462e-04  6.99999553e+00  1.01416462e-04  2.59627987e-01 
 1.01516462e-04  7.00000000e+00  1.01516462e-04  4.58942002e+00  1.01516462e-04  5.89220808e+00  1.01516462e-04  2.46252268e+00  1.01516462e-04  7.00000166e+00  1.01516462e-04  2.59891164e-01 
 1.01616462e-04  7.00000000e+00  1.01616462e-04  4.58966929e+00  1.01616462e-04  5.89219874e+00  1.01616462e-04  2.46252050e+00  1.01616462e-04  6.99999554e+00  1.01616462e-04  2.60154329e-01 
 1.01716462e-04  7.00000000e+00  1.01716462e-04  4.58991858e+00  1.01716462e-04  5.89218932e+00  1.01716462e-04  2.46251793e+00  1.01716462e-04  7.00000165e+00  1.01716462e-04  2.60417484e-01 
 1.01816462e-04  7.00000000e+00  1.01816462e-04  4.59016789e+00  1.01816462e-04  5.89217999e+00  1.01816462e-04  2.46251575e+00  1.01816462e-04  6.99999555e+00  1.01816462e-04  2.60680627e-01 
 1.01916462e-04  7.00000000e+00  1.01916462e-04  4.59041721e+00  1.01916462e-04  5.89217057e+00  1.01916462e-04  2.46251318e+00  1.01916462e-04  7.00000164e+00  1.01916462e-04  2.60943759e-01 
 1.02016462e-04  7.00000000e+00  1.02016462e-04  4.59066655e+00  1.02016462e-04  5.89216123e+00  1.02016462e-04  2.46251100e+00  1.02016462e-04  6.99999556e+00  1.02016462e-04  2.61206880e-01 
 1.02116462e-04  7.00000000e+00  1.02116462e-04  4.59091591e+00  1.02116462e-04  5.89215181e+00  1.02116462e-04  2.46250843e+00  1.02116462e-04  7.00000164e+00  1.02116462e-04  2.61469990e-01 
 1.02216462e-04  7.00000000e+00  1.02216462e-04  4.59116528e+00  1.02216462e-04  5.89214247e+00  1.02216462e-04  2.46250624e+00  1.02216462e-04  6.99999556e+00  1.02216462e-04  2.61733088e-01 
 1.02316462e-04  7.00000000e+00  1.02316462e-04  4.59141468e+00  1.02316462e-04  5.89213306e+00  1.02316462e-04  2.46250367e+00  1.02316462e-04  7.00000163e+00  1.02316462e-04  2.61996175e-01 
 1.02416462e-04  7.00000000e+00  1.02416462e-04  4.59166409e+00  1.02416462e-04  5.89212372e+00  1.02416462e-04  2.46250149e+00  1.02416462e-04  6.99999557e+00  1.02416462e-04  2.62259251e-01 
 1.02516462e-04  7.00000000e+00  1.02516462e-04  4.59191352e+00  1.02516462e-04  5.89211430e+00  1.02516462e-04  2.46249892e+00  1.02516462e-04  7.00000162e+00  1.02516462e-04  2.62522316e-01 
 1.02616462e-04  7.00000000e+00  1.02616462e-04  4.59216297e+00  1.02616462e-04  5.89210496e+00  1.02616462e-04  2.46249674e+00  1.02616462e-04  6.99999558e+00  1.02616462e-04  2.62785370e-01 
 1.02716462e-04  7.00000000e+00  1.02716462e-04  4.59241244e+00  1.02716462e-04  5.89209555e+00  1.02716462e-04  2.46249418e+00  1.02716462e-04  7.00000161e+00  1.02716462e-04  2.63048412e-01 
 1.02816462e-04  7.00000000e+00  1.02816462e-04  4.59266192e+00  1.02816462e-04  5.89208621e+00  1.02816462e-04  2.46249199e+00  1.02816462e-04  6.99999559e+00  1.02816462e-04  2.63311443e-01 
 1.02916462e-04  7.00000000e+00  1.02916462e-04  4.59291142e+00  1.02916462e-04  5.89207679e+00  1.02916462e-04  2.46248943e+00  1.02916462e-04  7.00000161e+00  1.02916462e-04  2.63574463e-01 
 1.03016462e-04  7.00000000e+00  1.03016462e-04  4.59316094e+00  1.03016462e-04  5.89206746e+00  1.03016462e-04  2.46248724e+00  1.03016462e-04  6.99999559e+00  1.03016462e-04  2.63837472e-01 
 1.03116462e-04  7.00000000e+00  1.03116462e-04  4.59341047e+00  1.03116462e-04  5.89205804e+00  1.03116462e-04  2.46248468e+00  1.03116462e-04  7.00000160e+00  1.03116462e-04  2.64100469e-01 
 1.03216462e-04  7.00000000e+00  1.03216462e-04  4.59366003e+00  1.03216462e-04  5.89204871e+00  1.03216462e-04  2.46248249e+00  1.03216462e-04  6.99999560e+00  1.03216462e-04  2.64363455e-01 
 1.03316462e-04  7.00000000e+00  1.03316462e-04  4.59390960e+00  1.03316462e-04  5.89203929e+00  1.03316462e-04  2.46247993e+00  1.03316462e-04  7.00000159e+00  1.03316462e-04  2.64626430e-01 
 1.03416462e-04  7.00000000e+00  1.03416462e-04  4.59415918e+00  1.03416462e-04  5.89202996e+00  1.03416462e-04  2.46247774e+00  1.03416462e-04  6.99999561e+00  1.03416462e-04  2.64889394e-01 
 1.03516462e-04  7.00000000e+00  1.03516462e-04  4.59440879e+00  1.03516462e-04  5.89202054e+00  1.03516462e-04  2.46247518e+00  1.03516462e-04  7.00000158e+00  1.03516462e-04  2.65152347e-01 
 1.03616462e-04  7.00000000e+00  1.03616462e-04  4.59465841e+00  1.03616462e-04  5.89201121e+00  1.03616462e-04  2.46247299e+00  1.03616462e-04  6.99999562e+00  1.03616462e-04  2.65415288e-01 
 1.03716462e-04  7.00000000e+00  1.03716462e-04  4.59490805e+00  1.03716462e-04  5.89200179e+00  1.03716462e-04  2.46247043e+00  1.03716462e-04  7.00000158e+00  1.03716462e-04  2.65678218e-01 
 1.03816462e-04  7.00000000e+00  1.03816462e-04  4.59515771e+00  1.03816462e-04  5.89199246e+00  1.03816462e-04  2.46246824e+00  1.03816462e-04  6.99999562e+00  1.03816462e-04  2.65941136e-01 
 1.03916462e-04  7.00000000e+00  1.03916462e-04  4.59540738e+00  1.03916462e-04  5.89198304e+00  1.03916462e-04  2.46246568e+00  1.03916462e-04  7.00000157e+00  1.03916462e-04  2.66204044e-01 
 1.04016462e-04  7.00000000e+00  1.04016462e-04  4.59565707e+00  1.04016462e-04  5.89197371e+00  1.04016462e-04  2.46246349e+00  1.04016462e-04  6.99999563e+00  1.04016462e-04  2.66466940e-01 
 1.04116462e-04  7.00000000e+00  1.04116462e-04  4.59590678e+00  1.04116462e-04  5.89196430e+00  1.04116462e-04  2.46246093e+00  1.04116462e-04  7.00000156e+00  1.04116462e-04  2.66729825e-01 
 1.04216462e-04  7.00000000e+00  1.04216462e-04  4.59615650e+00  1.04216462e-04  5.89195496e+00  1.04216462e-04  2.46245874e+00  1.04216462e-04  6.99999564e+00  1.04216462e-04  2.66992699e-01 
 1.04316462e-04  7.00000000e+00  1.04316462e-04  4.59640625e+00  1.04316462e-04  5.89194555e+00  1.04316462e-04  2.46245619e+00  1.04316462e-04  7.00000155e+00  1.04316462e-04  2.67255561e-01 
 1.04416462e-04  7.00000000e+00  1.04416462e-04  4.59665600e+00  1.04416462e-04  5.89193621e+00  1.04416462e-04  2.46245399e+00  1.04416462e-04  6.99999565e+00  1.04416462e-04  2.67518412e-01 
 1.04516462e-04  7.00000000e+00  1.04516462e-04  4.59690578e+00  1.04516462e-04  5.89192680e+00  1.04516462e-04  2.46245144e+00  1.04516462e-04  7.00000155e+00  1.04516462e-04  2.67781252e-01 
 1.04616462e-04  7.00000000e+00  1.04616462e-04  4.59715557e+00  1.04616462e-04  5.89191747e+00  1.04616462e-04  2.46244924e+00  1.04616462e-04  6.99999565e+00  1.04616462e-04  2.68044081e-01 
 1.04716462e-04  7.00000000e+00  1.04716462e-04  4.59740538e+00  1.04716462e-04  5.89190806e+00  1.04716462e-04  2.46244669e+00  1.04716462e-04  7.00000154e+00  1.04716462e-04  2.68306898e-01 
 1.04816462e-04  7.00000000e+00  1.04816462e-04  4.59765520e+00  1.04816462e-04  5.89189872e+00  1.04816462e-04  2.46244449e+00  1.04816462e-04  6.99999566e+00  1.04816462e-04  2.68569704e-01 
 1.04916462e-04  7.00000000e+00  1.04916462e-04  4.59790505e+00  1.04916462e-04  5.89188931e+00  1.04916462e-04  2.46244194e+00  1.04916462e-04  7.00000153e+00  1.04916462e-04  2.68832499e-01 
 1.05016462e-04  7.00000000e+00  1.05016462e-04  4.59815490e+00  1.05016462e-04  5.89187998e+00  1.05016462e-04  2.46243974e+00  1.05016462e-04  6.99999567e+00  1.05016462e-04  2.69095282e-01 
 1.05116462e-04  7.00000000e+00  1.05116462e-04  4.59840478e+00  1.05116462e-04  5.89187057e+00  1.05116462e-04  2.46243720e+00  1.05116462e-04  7.00000152e+00  1.05116462e-04  2.69358054e-01 
 1.05216462e-04  7.00000000e+00  1.05216462e-04  4.59865467e+00  1.05216462e-04  5.89186124e+00  1.05216462e-04  2.46243500e+00  1.05216462e-04  6.99999568e+00  1.05216462e-04  2.69620815e-01 
 1.05316462e-04  7.00000000e+00  1.05316462e-04  4.59890458e+00  1.05316462e-04  5.89185183e+00  1.05316462e-04  2.46243245e+00  1.05316462e-04  7.00000152e+00  1.05316462e-04  2.69883565e-01 
 1.05416462e-04  7.00000000e+00  1.05416462e-04  4.59915450e+00  1.05416462e-04  5.89184249e+00  1.05416462e-04  2.46243025e+00  1.05416462e-04  6.99999568e+00  1.05416462e-04  2.70146303e-01 
 1.05516462e-04  7.00000000e+00  1.05516462e-04  4.59940444e+00  1.05516462e-04  5.89183309e+00  1.05516462e-04  2.46242771e+00  1.05516462e-04  7.00000151e+00  1.05516462e-04  2.70409030e-01 
 1.05616462e-04  7.00000000e+00  1.05616462e-04  4.59965439e+00  1.05616462e-04  5.89182375e+00  1.05616462e-04  2.46242550e+00  1.05616462e-04  6.99999569e+00  1.05616462e-04  2.70671746e-01 
 1.05716462e-04  7.00000000e+00  1.05716462e-04  4.59990437e+00  1.05716462e-04  5.89181435e+00  1.05716462e-04  2.46242296e+00  1.05716462e-04  7.00000150e+00  1.05716462e-04  2.70934450e-01 
 1.05816462e-04  7.00000000e+00  1.05816462e-04  4.60015435e+00  1.05816462e-04  5.89180501e+00  1.05816462e-04  2.46242075e+00  1.05816462e-04  6.99999570e+00  1.05816462e-04  2.71197143e-01 
 1.05916462e-04  7.00000000e+00  1.05916462e-04  4.60040436e+00  1.05916462e-04  5.89179561e+00  1.05916462e-04  2.46241822e+00  1.05916462e-04  7.00000149e+00  1.05916462e-04  2.71459825e-01 
 1.06016462e-04  7.00000000e+00  1.06016462e-04  4.60065438e+00  1.06016462e-04  5.89178627e+00  1.06016462e-04  2.46241601e+00  1.06016462e-04  6.99999571e+00  1.06016462e-04  2.71722495e-01 
 1.06116462e-04  7.00000000e+00  1.06116462e-04  4.60090441e+00  1.06116462e-04  5.89177687e+00  1.06116462e-04  2.46241347e+00  1.06116462e-04  7.00000149e+00  1.06116462e-04  2.71985154e-01 
 1.06216462e-04  7.00000000e+00  1.06216462e-04  4.60115447e+00  1.06216462e-04  5.89176754e+00  1.06216462e-04  2.46241126e+00  1.06216462e-04  6.99999571e+00  1.06216462e-04  2.72247802e-01 
 1.06316462e-04  7.00000000e+00  1.06316462e-04  4.60140453e+00  1.06316462e-04  5.89175813e+00  1.06316462e-04  2.46240873e+00  1.06316462e-04  7.00000148e+00  1.06316462e-04  2.72510438e-01 
 1.06416462e-04  7.00000000e+00  1.06416462e-04  4.60165462e+00  1.06416462e-04  5.89174880e+00  1.06416462e-04  2.46240652e+00  1.06416462e-04  6.99999572e+00  1.06416462e-04  2.72773063e-01 
 1.06516462e-04  7.00000000e+00  1.06516462e-04  4.60190472e+00  1.06516462e-04  5.89173940e+00  1.06516462e-04  2.46240398e+00  1.06516462e-04  7.00000147e+00  1.06516462e-04  2.73035677e-01 
 1.06616462e-04  7.00000000e+00  1.06616462e-04  4.60215483e+00  1.06616462e-04  5.89173007e+00  1.06616462e-04  2.46240177e+00  1.06616462e-04  6.99999573e+00  1.06616462e-04  2.73298279e-01 
 1.06716462e-04  7.00000000e+00  1.06716462e-04  4.60240496e+00  1.06716462e-04  5.89172066e+00  1.06716462e-04  2.46239924e+00  1.06716462e-04  7.00000147e+00  1.06716462e-04  2.73560870e-01 
 1.06816462e-04  7.00000000e+00  1.06816462e-04  4.60265511e+00  1.06816462e-04  5.89171133e+00  1.06816462e-04  2.46239703e+00  1.06816462e-04  6.99999573e+00  1.06816462e-04  2.73823450e-01 
 1.06916462e-04  7.00000000e+00  1.06916462e-04  4.60290527e+00  1.06916462e-04  5.89170193e+00  1.06916462e-04  2.46239449e+00  1.06916462e-04  7.00000146e+00  1.06916462e-04  2.74086018e-01 
 1.07016462e-04  7.00000000e+00  1.07016462e-04  4.60315544e+00  1.07016462e-04  5.89169260e+00  1.07016462e-04  2.46239228e+00  1.07016462e-04  6.99999574e+00  1.07016462e-04  2.74348575e-01 
 1.07116462e-04  7.00000000e+00  1.07116462e-04  4.60340564e+00  1.07116462e-04  5.89168320e+00  1.07116462e-04  2.46238975e+00  1.07116462e-04  7.00000145e+00  1.07116462e-04  2.74611121e-01 
 1.07216462e-04  7.00000000e+00  1.07216462e-04  4.60365584e+00  1.07216462e-04  5.89167387e+00  1.07216462e-04  2.46238754e+00  1.07216462e-04  6.99999575e+00  1.07216462e-04  2.74873655e-01 
 1.07316462e-04  7.00000000e+00  1.07316462e-04  4.60390607e+00  1.07316462e-04  5.89166447e+00  1.07316462e-04  2.46238501e+00  1.07316462e-04  7.00000144e+00  1.07316462e-04  2.75136178e-01 
 1.07416462e-04  7.00000000e+00  1.07416462e-04  4.60415630e+00  1.07416462e-04  5.89165514e+00  1.07416462e-04  2.46238279e+00  1.07416462e-04  6.99999576e+00  1.07416462e-04  2.75398690e-01 
 1.07516462e-04  7.00000000e+00  1.07516462e-04  4.60440656e+00  1.07516462e-04  5.89164574e+00  1.07516462e-04  2.46238027e+00  1.07516462e-04  7.00000144e+00  1.07516462e-04  2.75661190e-01 
 1.07616462e-04  7.00000000e+00  1.07616462e-04  4.60465683e+00  1.07616462e-04  5.89163641e+00  1.07616462e-04  2.46237805e+00  1.07616462e-04  6.99999576e+00  1.07616462e-04  2.75923679e-01 
 1.07716462e-04  7.00000000e+00  1.07716462e-04  4.60490711e+00  1.07716462e-04  5.89162701e+00  1.07716462e-04  2.46237552e+00  1.07716462e-04  7.00000143e+00  1.07716462e-04  2.76186156e-01 
 1.07816462e-04  7.00000000e+00  1.07816462e-04  4.60515741e+00  1.07816462e-04  5.89161768e+00  1.07816462e-04  2.46237331e+00  1.07816462e-04  6.99999577e+00  1.07816462e-04  2.76448622e-01 
 1.07916462e-04  7.00000000e+00  1.07916462e-04  4.60540772e+00  1.07916462e-04  5.89160828e+00  1.07916462e-04  2.46237078e+00  1.07916462e-04  7.00000142e+00  1.07916462e-04  2.76711077e-01 
 1.08016462e-04  7.00000000e+00  1.08016462e-04  4.60565805e+00  1.08016462e-04  5.89159895e+00  1.08016462e-04  2.46236856e+00  1.08016462e-04  6.99999578e+00  1.08016462e-04  2.76973520e-01 
 1.08116462e-04  7.00000000e+00  1.08116462e-04  4.60590839e+00  1.08116462e-04  5.89158956e+00  1.08116462e-04  2.46236604e+00  1.08116462e-04  7.00000142e+00  1.08116462e-04  2.77235952e-01 
 1.08216462e-04  7.00000000e+00  1.08216462e-04  4.60615875e+00  1.08216462e-04  5.89158023e+00  1.08216462e-04  2.46236382e+00  1.08216462e-04  6.99999578e+00  1.08216462e-04  2.77498372e-01 
