 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 5.94560112e-05  7.00000000e+00  5.94560112e-05 -9.04532328e-05  5.94560112e-05  6.99977661e+00  5.94560112e-05 -6.54544707e-05  5.94560112e-05  1.28587529e-06  5.94560112e-05  2.86276384e-03 
 5.95560112e-05  7.00000000e+00  5.95560112e-05 -9.04532446e-05  5.95560112e-05  6.99977661e+00  5.95560112e-05 -6.53965715e-05  5.95560112e-05  1.15715321e-06  5.95560112e-05  2.86265193e-03 
 5.96560112e-05  7.00000000e+00  5.96560112e-05 -9.04532573e-05  5.96560112e-05  6.99977661e+00  5.96560112e-05 -6.53323255e-05  5.96560112e-05  1.28571292e-06  5.96560112e-05  2.86254002e-03 
 5.97560112e-05  7.00000000e+00  5.97560112e-05 -9.04532690e-05  5.97560112e-05  6.99977661e+00  5.97560112e-05 -6.52746502e-05  5.97560112e-05  1.15731534e-06  5.97560112e-05  2.86242811e-03 
 5.98560112e-05  7.00000000e+00  5.98560112e-05 -9.04532817e-05  5.98560112e-05  6.99977661e+00  5.98560112e-05 -6.52106662e-05  5.98560112e-05  1.28555103e-06  5.98560112e-05  2.86231621e-03 
 5.99560112e-05  7.00000000e+00  5.99560112e-05 -9.04532934e-05  5.99560112e-05  6.99977661e+00  5.99560112e-05 -6.51532131e-05  5.99560112e-05  1.15747699e-06  5.99560112e-05  2.86220431e-03 
 6.00560112e-05  7.00000000e+00  6.00560112e-05 -9.04533060e-05  6.00560112e-05  6.99977661e+00  6.00560112e-05 -6.50894899e-05  6.00560112e-05  1.28538962e-06  6.00560112e-05  2.86209242e-03 
 6.01560112e-05  7.00000000e+00  6.01560112e-05 -9.04533176e-05  6.01560112e-05  6.99977661e+00  6.01560112e-05 -6.50322576e-05  6.01560112e-05  1.15763816e-06  6.01560112e-05  2.86198053e-03 
 6.02560112e-05  7.00000000e+00  6.02560112e-05 -9.04533301e-05  6.02560112e-05  6.99977661e+00  6.02560112e-05 -6.49687940e-05  6.02560112e-05  1.28522870e-06  6.02560112e-05  2.86186865e-03 
 6.03560112e-05  7.00000000e+00  6.03560112e-05 -9.04533417e-05  6.03560112e-05  6.99977661e+00  6.03560112e-05 -6.49117807e-05  6.03560112e-05  1.15779885e-06  6.03560112e-05  2.86175677e-03 
 6.04560112e-05  7.00000000e+00  6.04560112e-05 -9.04533542e-05  6.04560112e-05  6.99977661e+00  6.04560112e-05 -6.48485756e-05  6.04560112e-05  1.28506825e-06  6.04560112e-05  2.86164489e-03 
 6.05560112e-05  7.00000000e+00  6.05560112e-05 -9.04533657e-05  6.05560112e-05  6.99977661e+00  6.05560112e-05 -6.47917799e-05  6.05560112e-05  1.15795906e-06  6.05560112e-05  2.86153302e-03 
 6.06560112e-05  7.00000000e+00  6.06560112e-05 -9.04533781e-05  6.06560112e-05  6.99977661e+00  6.06560112e-05 -6.47288321e-05  6.06560112e-05  1.28490827e-06  6.06560112e-05  2.86142116e-03 
 6.07560112e-05  7.00000000e+00  6.07560112e-05 -9.04533896e-05  6.07560112e-05  6.99977661e+00  6.07560112e-05 -6.46722525e-05  6.07560112e-05  1.15811880e-06  6.07560112e-05  2.86130929e-03 
 6.08560112e-05  7.00000000e+00  6.08560112e-05 -9.04534020e-05  6.08560112e-05  6.99977661e+00  6.08560112e-05 -6.46095608e-05  6.08560112e-05  1.28474877e-06  6.08560112e-05  2.86119744e-03 
 6.09560112e-05  7.00000000e+00  6.09560112e-05 -9.04534134e-05  6.09560112e-05  6.99977661e+00  6.09560112e-05 -6.45531957e-05  6.09560112e-05  1.15827806e-06  6.09560112e-05  2.86108558e-03 
 6.10560112e-05  7.00000000e+00  6.10560112e-05 -9.04534257e-05  6.10560112e-05  6.99977661e+00  6.10560112e-05 -6.44907589e-05  6.10560112e-05  1.28458975e-06  6.10560112e-05  2.86097373e-03 
 6.11560112e-05  7.00000000e+00  6.11560112e-05 -9.04534371e-05  6.11560112e-05  6.99977661e+00  6.11560112e-05 -6.44346069e-05  6.11560112e-05  1.15843685e-06  6.11560112e-05  2.86086189e-03 
 6.12560112e-05  7.00000000e+00  6.12560112e-05 -9.04534493e-05  6.12560112e-05  6.99977661e+00  6.12560112e-05 -6.43724239e-05  6.12560112e-05  1.28443120e-06  6.12560112e-05  2.86075005e-03 
 6.13560112e-05  7.00000000e+00  6.13560112e-05 -9.04534607e-05  6.13560112e-05  6.99977661e+00  6.13560112e-05 -6.43164835e-05  6.13560112e-05  1.15859517e-06  6.13560112e-05  2.86063821e-03 
 6.14560112e-05  7.00000000e+00  6.14560112e-05 -9.04534729e-05  6.14560112e-05  6.99977661e+00  6.14560112e-05 -6.42545532e-05  6.14560112e-05  1.28427311e-06  6.14560112e-05  2.86052638e-03 
 6.15560112e-05  7.00000000e+00  6.15560112e-05 -9.04534841e-05  6.15560112e-05  6.99977661e+00  6.15560112e-05 -6.41988229e-05  6.15560112e-05  1.15875301e-06  6.15560112e-05  2.86041455e-03 
 6.16560112e-05  7.00000000e+00  6.16560112e-05 -9.04534963e-05  6.16560112e-05  6.99977661e+00  6.16560112e-05 -6.41371441e-05  6.16560112e-05  1.28411550e-06  6.16560112e-05  2.86030273e-03 
 6.17560112e-05  7.00000000e+00  6.17560112e-05 -9.04535075e-05  6.17560112e-05  6.99977661e+00  6.17560112e-05 -6.40816225e-05  6.17560112e-05  1.15891039e-06  6.17560112e-05  2.86019091e-03 
 6.18560112e-05  7.00000000e+00  6.18560112e-05 -9.04535196e-05  6.18560112e-05  6.99977661e+00  6.18560112e-05 -6.40201940e-05  6.18560112e-05  1.28395835e-06  6.18560112e-05  2.86007910e-03 
 6.19560112e-05  7.00000000e+00  6.19560112e-05 -9.04535308e-05  6.19560112e-05  6.99977661e+00  6.19560112e-05 -6.39648797e-05  6.19560112e-05  1.15906731e-06  6.19560112e-05  2.85996729e-03 
 6.20560112e-05  7.00000000e+00  6.20560112e-05 -9.04535428e-05  6.20560112e-05  6.99977661e+00  6.20560112e-05 -6.39037004e-05  6.20560112e-05  1.28380167e-06  6.20560112e-05  2.85985548e-03 
 6.21560112e-05  7.00000000e+00  6.21560112e-05 -9.04535540e-05  6.21560112e-05  6.99977661e+00  6.21560112e-05 -6.38485921e-05  6.21560112e-05  1.15922376e-06  6.21560112e-05  2.85974368e-03 
 6.22560112e-05  7.00000000e+00  6.22560112e-05 -9.04535660e-05  6.22560112e-05  6.99977661e+00  6.22560112e-05 -6.37876608e-05  6.22560112e-05  1.28364546e-06  6.22560112e-05  2.85963189e-03 
 6.23560112e-05  7.00000000e+00  6.23560112e-05 -9.04535771e-05  6.23560112e-05  6.99977661e+00  6.23560112e-05 -6.37327571e-05  6.23560112e-05  1.15937974e-06  6.23560112e-05  2.85952010e-03 
 6.24560112e-05  7.00000000e+00  6.24560112e-05 -9.04535890e-05  6.24560112e-05  6.99977661e+00  6.24560112e-05 -6.36720727e-05  6.24560112e-05  1.28348970e-06  6.24560112e-05  2.85940831e-03 
 6.25560112e-05  7.00000000e+00  6.25560112e-05 -9.04536000e-05  6.25560112e-05  6.99977661e+00  6.25560112e-05 -6.36173721e-05  6.25560112e-05  1.15953526e-06  6.25560112e-05  2.85929652e-03 
 6.26560112e-05  7.00000000e+00  6.26560112e-05 -9.04536119e-05  6.26560112e-05  6.99977661e+00  6.26560112e-05 -6.35569335e-05  6.26560112e-05  1.28333441e-06  6.26560112e-05  2.85918475e-03 
 6.27560112e-05  7.00000000e+00  6.27560112e-05 -9.04536229e-05  6.27560112e-05  6.99977661e+00  6.27560112e-05 -6.35024348e-05  6.27560112e-05  1.15969033e-06  6.27560112e-05  2.85907297e-03 
 6.28560112e-05  7.00000000e+00  6.28560112e-05 -9.04536348e-05  6.28560112e-05  6.99977661e+00  6.28560112e-05 -6.34422408e-05  6.28560112e-05  1.28317958e-06  6.28560112e-05  2.85896120e-03 
 6.29560112e-05  7.00000000e+00  6.29560112e-05 -9.04536457e-05  6.29560112e-05  6.99977661e+00  6.29560112e-05 -6.33879427e-05  6.29560112e-05  1.15984493e-06  6.29560112e-05  2.85884944e-03 
 6.30560112e-05  7.00000000e+00  6.30560112e-05 -9.04536575e-05  6.30560112e-05  6.99977661e+00  6.30560112e-05 -6.33279922e-05  6.30560112e-05  1.28302520e-06  6.30560112e-05  2.85873767e-03 
 6.31560112e-05  7.00000000e+00  6.31560112e-05 -9.04536684e-05  6.31560112e-05  6.99977661e+00  6.31560112e-05 -6.32738933e-05  6.31560112e-05  1.15999908e-06  6.31560112e-05  2.85862592e-03 
 6.32560112e-05  7.00000000e+00  6.32560112e-05 -9.04536801e-05  6.32560112e-05  6.99977661e+00  6.32560112e-05 -6.32141851e-05  6.32560112e-05  1.28287129e-06  6.32560112e-05  2.85851416e-03 
 6.33560112e-05  7.00000000e+00  6.33560112e-05 -9.04536910e-05  6.33560112e-05  6.99977661e+00  6.33560112e-05 -6.31602843e-05  6.33560112e-05  1.16015277e-06  6.33560112e-05  2.85840242e-03 
 6.34560112e-05  7.00000000e+00  6.34560112e-05 -9.04537027e-05  6.34560112e-05  6.99977661e+00  6.34560112e-05 -6.31008173e-05  6.34560112e-05  1.28271782e-06  6.34560112e-05  2.85829067e-03 
 6.35560112e-05  7.00000000e+00  6.35560112e-05 -9.04537135e-05  6.35560112e-05  6.99977661e+00  6.35560112e-05 -6.30471132e-05  6.35560112e-05  1.16030600e-06  6.35560112e-05  2.85817893e-03 
 6.36560112e-05  7.00000000e+00  6.36560112e-05 -9.04537252e-05  6.36560112e-05  6.99977661e+00  6.36560112e-05 -6.29878863e-05  6.36560112e-05  1.28256482e-06  6.36560112e-05  2.85806720e-03 
 6.37560112e-05  7.00000000e+00  6.37560112e-05 -9.04537359e-05  6.37560112e-05  6.99977661e+00  6.37560112e-05 -6.29343777e-05  6.37560112e-05  1.16045878e-06  6.37560112e-05  2.85795547e-03 
 6.38560112e-05  7.00000000e+00  6.38560112e-05 -9.04537475e-05  6.38560112e-05  6.99977661e+00  6.38560112e-05 -6.28753897e-05  6.38560112e-05  1.28241226e-06  6.38560112e-05  2.85784374e-03 
 6.39560112e-05  7.00000000e+00  6.39560112e-05 -9.04537582e-05  6.39560112e-05  6.99977661e+00  6.39560112e-05 -6.28220754e-05  6.39560112e-05  1.16061111e-06  6.39560112e-05  2.85773202e-03 
 6.40560112e-05  7.00000000e+00  6.40560112e-05 -9.04537698e-05  6.40560112e-05  6.99977661e+00  6.40560112e-05 -6.27633252e-05  6.40560112e-05  1.28226016e-06  6.40560112e-05  2.85762030e-03 
 6.41560112e-05  7.00000000e+00  6.41560112e-05 -9.04537805e-05  6.41560112e-05  6.99977661e+00  6.41560112e-05 -6.27102039e-05  6.41560112e-05  1.16076299e-06  6.41560112e-05  2.85750859e-03 
 6.42560112e-05  7.00000000e+00  6.42560112e-05 -9.04537920e-05  6.42560112e-05  6.99977661e+00  6.42560112e-05 -6.26516905e-05  6.42560112e-05  1.28210850e-06  6.42560112e-05  2.85739688e-03 
 6.43560112e-05  7.00000000e+00  6.43560112e-05 -9.04538026e-05  6.43560112e-05  6.99977661e+00  6.43560112e-05 -6.25987611e-05  6.43560112e-05  1.16091442e-06  6.43560112e-05  2.85728518e-03 
 6.44560112e-05  7.00000000e+00  6.44560112e-05 -9.04538141e-05  6.44560112e-05  6.99977661e+00  6.44560112e-05 -6.25404833e-05  6.44560112e-05  1.28195730e-06  6.44560112e-05  2.85717348e-03 
 6.45560112e-05  7.00000000e+00  6.45560112e-05 -9.04538246e-05  6.45560112e-05  6.99977661e+00  6.45560112e-05 -6.24877445e-05  6.45560112e-05  1.16106541e-06  6.45560112e-05  2.85706178e-03 
 6.46560112e-05  7.00000000e+00  6.46560112e-05 -9.04538361e-05  6.46560112e-05  6.99977661e+00  6.46560112e-05 -6.24297012e-05  6.46560112e-05  1.28180654e-06  6.46560112e-05  2.85695009e-03 
 6.47560112e-05  7.00000000e+00  6.47560112e-05 -9.04538466e-05  6.47560112e-05  6.99977661e+00  6.47560112e-05 -6.23771519e-05  6.47560112e-05  1.16121594e-06  6.47560112e-05  2.85683840e-03 
 6.48560112e-05  7.00000000e+00  6.48560112e-05 -9.04538580e-05  6.48560112e-05  6.99977661e+00  6.48560112e-05 -6.23193421e-05  6.48560112e-05  1.28165622e-06  6.48560112e-05  2.85672672e-03 
 6.49560112e-05  7.00000000e+00  6.49560112e-05 -9.04538685e-05  6.49560112e-05  6.99977661e+00  6.49560112e-05 -6.22669811e-05  6.49560112e-05  1.16136604e-06  6.49560112e-05  2.85661504e-03 
 6.50560112e-05  7.00000000e+00  6.50560112e-05 -9.04538798e-05  6.50560112e-05  6.99977661e+00  6.50560112e-05 -6.22094035e-05  6.50560112e-05  1.28150635e-06  6.50560112e-05  2.85650337e-03 
 6.51560112e-05  7.00000000e+00  6.51560112e-05 -9.04538903e-05  6.51560112e-05  6.99977661e+00  6.51560112e-05 -6.21572297e-05  6.51560112e-05  1.16151569e-06  6.51560112e-05  2.85639170e-03 
 6.52560112e-05  7.00000000e+00  6.52560112e-05 -9.04539015e-05  6.52560112e-05  6.99977661e+00  6.52560112e-05 -6.20998834e-05  6.52560112e-05  1.28135692e-06  6.52560112e-05  2.85628003e-03 
 6.53560112e-05  7.00000000e+00  6.53560112e-05 -9.04539119e-05  6.53560112e-05  6.99977661e+00  6.53560112e-05 -6.20478957e-05  6.53560112e-05  1.16166489e-06  6.53560112e-05  2.85616837e-03 
 6.54560112e-05  7.00000000e+00  6.54560112e-05 -9.04539232e-05  6.54560112e-05  6.99977661e+00  6.54560112e-05 -6.19907795e-05  6.54560112e-05  1.28120793e-06  6.54560112e-05  2.85605672e-03 
 6.55560112e-05  7.00000000e+00  6.55560112e-05 -9.04539336e-05  6.55560112e-05  6.99977661e+00  6.55560112e-05 -6.19389767e-05  6.55560112e-05  1.16181366e-06  6.55560112e-05  2.85594506e-03 
 6.56560112e-05  7.00000000e+00  6.56560112e-05 -9.04539447e-05  6.56560112e-05  6.99977661e+00  6.56560112e-05 -6.18820895e-05  6.56560112e-05  1.28105939e-06  6.56560112e-05  2.85583342e-03 
 6.57560112e-05  7.00000000e+00  6.57560112e-05 -9.04539551e-05  6.57560112e-05  6.99977661e+00  6.57560112e-05 -6.18304706e-05  6.57560112e-05  1.16196199e-06  6.57560112e-05  2.85572177e-03 
 6.58560112e-05  7.00000000e+00  6.58560112e-05 -9.04539662e-05  6.58560112e-05  6.99977661e+00  6.58560112e-05 -6.17738114e-05  6.58560112e-05  1.28091128e-06  6.58560112e-05  2.85561013e-03 
 6.59560112e-05  7.00000000e+00  6.59560112e-05 -9.04539765e-05  6.59560112e-05  6.99977661e+00  6.59560112e-05 -6.17223752e-05  6.59560112e-05  1.16210988e-06  6.59560112e-05  2.85549850e-03 
 6.60560112e-05  7.00000000e+00  6.60560112e-05 -9.04539876e-05  6.60560112e-05  6.99977661e+00  6.60560112e-05 -6.16659429e-05  6.60560112e-05  1.28076360e-06  6.60560112e-05  2.85538687e-03 
 6.61560112e-05  7.00000000e+00  6.61560112e-05 -9.04539979e-05  6.61560112e-05  6.99977661e+00  6.61560112e-05 -6.16146885e-05  6.61560112e-05  1.16225734e-06  6.61560112e-05  2.85527524e-03 
 6.62560112e-05  7.00000000e+00  6.62560112e-05 -9.04540089e-05  6.62560112e-05  6.99977661e+00  6.62560112e-05 -6.15584819e-05  6.62560112e-05  1.28061636e-06  6.62560112e-05  2.85516362e-03 
 6.63560112e-05  7.00000000e+00  6.63560112e-05 -9.04540191e-05  6.63560112e-05  6.99977661e+00  6.63560112e-05 -6.15074081e-05  6.63560112e-05  1.16240436e-06  6.63560112e-05  2.85505201e-03 
 6.64560112e-05  7.00000000e+00  6.64560112e-05 -9.04540302e-05  6.64560112e-05  6.99977661e+00  6.64560112e-05 -6.14514263e-05  6.64560112e-05  1.28046956e-06  6.64560112e-05  2.85494039e-03 
 6.65560112e-05  7.00000000e+00  6.65560112e-05 -9.04540403e-05  6.65560112e-05  6.99977661e+00  6.65560112e-05 -6.14005321e-05  6.65560112e-05  1.16255095e-06  6.65560112e-05  2.85482879e-03 
 6.66560112e-05  7.00000000e+00  6.66560112e-05 -9.04540513e-05  6.66560112e-05  6.99977661e+00  6.66560112e-05 -6.13447739e-05  6.66560112e-05  1.28032319e-06  6.66560112e-05  2.85471718e-03 
 6.67560112e-05  7.00000000e+00  6.67560112e-05 -9.04540614e-05  6.67560112e-05  6.99977661e+00  6.67560112e-05 -6.12940583e-05  6.67560112e-05  1.16269710e-06  6.67560112e-05  2.85460558e-03 
 6.68560112e-05  7.00000000e+00  6.68560112e-05 -9.04540724e-05  6.68560112e-05  6.99977661e+00  6.68560112e-05 -6.12385227e-05  6.68560112e-05  1.28017725e-06  6.68560112e-05  2.85449399e-03 
 6.69560112e-05  7.00000000e+00  6.69560112e-05 -9.04540825e-05  6.69560112e-05  6.99977661e+00  6.69560112e-05 -6.11879846e-05  6.69560112e-05  1.16284283e-06  6.69560112e-05  2.85438240e-03 
 6.70560112e-05  7.00000000e+00  6.70560112e-05 -9.04540934e-05  6.70560112e-05  6.99977661e+00  6.70560112e-05 -6.11326705e-05  6.70560112e-05  1.28003174e-06  6.70560112e-05  2.85427081e-03 
 6.71560112e-05  7.00000000e+00  6.71560112e-05 -9.04541034e-05  6.71560112e-05  6.99977661e+00  6.71560112e-05 -6.10823090e-05  6.71560112e-05  1.16298812e-06  6.71560112e-05  2.85415923e-03 
 6.72560112e-05  7.00000000e+00  6.72560112e-05 -9.04541143e-05  6.72560112e-05  6.99977661e+00  6.72560112e-05 -6.10272154e-05  6.72560112e-05  1.27988666e-06  6.72560112e-05  2.85404765e-03 
 6.73560112e-05  7.00000000e+00  6.73560112e-05 -9.04541243e-05  6.73560112e-05  6.99977661e+00  6.73560112e-05 -6.09770294e-05  6.73560112e-05  1.16313299e-06  6.73560112e-05  2.85393608e-03 
 6.74560112e-05  7.00000000e+00  6.74560112e-05 -9.04541351e-05  6.74560112e-05  6.99977661e+00  6.74560112e-05 -6.09221552e-05  6.74560112e-05  1.27974200e-06  6.74560112e-05  2.85382451e-03 
 6.75560112e-05  7.00000000e+00  6.75560112e-05 -9.04541451e-05  6.75560112e-05  6.99977661e+00  6.75560112e-05 -6.08721437e-05  6.75560112e-05  1.16327744e-06  6.75560112e-05  2.85371294e-03 
 6.76560112e-05  7.00000000e+00  6.76560112e-05 -9.04541559e-05  6.76560112e-05  6.99977661e+00  6.76560112e-05 -6.08174880e-05  6.76560112e-05  1.27959777e-06  6.76560112e-05  2.85360138e-03 
 6.77560112e-05  7.00000000e+00  6.77560112e-05 -9.04541658e-05  6.77560112e-05  6.99977661e+00  6.77560112e-05 -6.07676501e-05  6.77560112e-05  1.16342145e-06  6.77560112e-05  2.85348983e-03 
 6.78560112e-05  7.00000000e+00  6.78560112e-05 -9.04541765e-05  6.78560112e-05  6.99977661e+00  6.78560112e-05 -6.07132117e-05  6.78560112e-05  1.27945397e-06  6.78560112e-05  2.85337828e-03 
 6.79560112e-05  7.00000000e+00  6.79560112e-05 -9.04541864e-05  6.79560112e-05  6.99977661e+00  6.79560112e-05 -6.06635464e-05  6.79560112e-05  1.16356505e-06  6.79560112e-05  2.85326673e-03 
 6.80560112e-05  7.00000000e+00  6.80560112e-05 -9.04541971e-05  6.80560112e-05  6.99977661e+00  6.80560112e-05 -6.06093243e-05  6.80560112e-05  1.27931059e-06  6.80560112e-05  2.85315519e-03 
 6.81560112e-05  7.00000000e+00  6.81560112e-05 -9.04542070e-05  6.81560112e-05  6.99977661e+00  6.81560112e-05 -6.05598307e-05  6.81560112e-05  1.16370822e-06  6.81560112e-05  2.85304365e-03 
 6.82560112e-05  7.00000000e+00  6.82560112e-05 -9.04542176e-05  6.82560112e-05  6.99977661e+00  6.82560112e-05 -6.05058238e-05  6.82560112e-05  1.27916763e-06  6.82560112e-05  2.85293212e-03 
 6.83560112e-05  7.00000000e+00  6.83560112e-05 -9.04542275e-05  6.83560112e-05  6.99977661e+00  6.83560112e-05 -6.04565009e-05  6.83560112e-05  1.16385097e-06  6.83560112e-05  2.85282059e-03 
 6.84560112e-05  7.00000000e+00  6.84560112e-05 -9.04542381e-05  6.84560112e-05  6.99977661e+00  6.84560112e-05 -6.04027083e-05  6.84560112e-05  1.27902509e-06  6.84560112e-05  2.85270906e-03 
 6.85560112e-05  7.00000000e+00  6.85560112e-05 -9.04542479e-05  6.85560112e-05  6.99977661e+00  6.85560112e-05 -6.03535552e-05  6.85560112e-05  1.16399330e-06  6.85560112e-05  2.85259754e-03 
 6.86560112e-05  7.00000000e+00  6.86560112e-05 -9.04542584e-05  6.86560112e-05  6.99977661e+00  6.86560112e-05 -6.02999758e-05  6.86560112e-05  1.27888296e-06  6.86560112e-05  2.85248602e-03 
 6.87560112e-05  7.00000000e+00  6.87560112e-05 -9.04542682e-05  6.87560112e-05  6.99977661e+00  6.87560112e-05 -6.02509916e-05  6.87560112e-05  1.16413521e-06  6.87560112e-05  2.85237451e-03 
 6.88560112e-05  7.00000000e+00  6.88560112e-05 -9.04542787e-05  6.88560112e-05  6.99977661e+00  6.88560112e-05 -6.01976244e-05  6.88560112e-05  1.27874126e-06  6.88560112e-05  2.85226300e-03 
 6.89560112e-05  7.00000000e+00  6.89560112e-05 -9.04542885e-05  6.89560112e-05  6.99977661e+00  6.89560112e-05 -6.01488082e-05  6.89560112e-05  1.16427671e-06  6.89560112e-05  2.85215150e-03 
 6.90560112e-05  7.00000000e+00  6.90560112e-05 -9.04542990e-05  6.90560112e-05  6.99977661e+00  6.90560112e-05 -6.00956522e-05  6.90560112e-05  1.27859997e-06  6.90560112e-05  2.85204000e-03 
 6.91560112e-05  7.00000000e+00  6.91560112e-05 -9.04543086e-05  6.91560112e-05  6.99977661e+00  6.91560112e-05 -6.00470030e-05  6.91560112e-05  1.16441779e-06  6.91560112e-05  2.85192851e-03 
 6.92560112e-05  7.00000000e+00  6.92560112e-05 -9.04543191e-05  6.92560112e-05  6.99977661e+00  6.92560112e-05 -5.99940571e-05  6.92560112e-05  1.27845910e-06  6.92560112e-05  2.85181702e-03 
 6.93560112e-05  7.00000000e+00  6.93560112e-05 -9.04543287e-05  6.93560112e-05  6.99977661e+00  6.93560112e-05 -5.99455742e-05  6.93560112e-05  1.16455845e-06  6.93560112e-05  2.85170553e-03 
 6.94560112e-05  7.00000000e+00  6.94560112e-05 -9.04543392e-05  6.94560112e-05  6.99977661e+00  6.94560112e-05 -5.98928374e-05  6.94560112e-05  1.27831864e-06  6.94560112e-05  2.85159405e-03 
 6.95560112e-05  7.00000000e+00  6.95560112e-05 -9.04543488e-05  6.95560112e-05  6.99977661e+00  6.95560112e-05 -5.98445198e-05  6.95560112e-05  1.16469870e-06  6.95560112e-05  2.85148257e-03 
 6.96560112e-05  7.00000000e+00  6.96560112e-05 -9.04543592e-05  6.96560112e-05  6.99977661e+00  6.96560112e-05 -5.97919912e-05  6.96560112e-05  1.27817860e-06  6.96560112e-05  2.85137110e-03 
 6.97560112e-05  7.00000000e+00  6.97560112e-05 -9.04543687e-05  6.97560112e-05  6.99977661e+00  6.97560112e-05 -5.97438380e-05  6.97560112e-05  1.16483855e-06  6.97560112e-05  2.85125963e-03 
 6.98560112e-05  7.00000000e+00  6.98560112e-05 -9.04543791e-05  6.98560112e-05  6.99977661e+00  6.98560112e-05 -5.96915166e-05  6.98560112e-05  1.27803896e-06  6.98560112e-05  2.85114817e-03 
 6.99560112e-05  7.00000000e+00  6.99560112e-05 -9.04543886e-05  6.99560112e-05  6.99977661e+00  6.99560112e-05 -5.96435270e-05  6.99560112e-05  1.16497798e-06  6.99560112e-05  2.85103671e-03 
 7.00560112e-05  7.00000000e+00  7.00560112e-05 -9.04543990e-05  7.00560112e-05  6.99977661e+00  7.00560112e-05 -5.95914117e-05  7.00560112e-05  1.27789973e-06  7.00560112e-05  2.85092525e-03 
 7.01560112e-05  7.00000000e+00  7.01560112e-05 -9.04544085e-05  7.01560112e-05  6.99977661e+00  7.01560112e-05 -5.95435848e-05  7.01560112e-05  1.16511700e-06  7.01560112e-05  2.85081380e-03 
 7.02560112e-05  7.00000000e+00  7.02560112e-05 -9.04544187e-05  7.02560112e-05  6.99977661e+00  7.02560112e-05 -5.94916748e-05  7.02560112e-05  1.27776092e-06  7.02560112e-05  2.85070236e-03 
 7.03560112e-05  7.00000000e+00  7.03560112e-05 -9.04544282e-05  7.03560112e-05  6.99977661e+00  7.03560112e-05 -5.94440098e-05  7.03560112e-05  1.16525561e-06  7.03560112e-05  2.85059091e-03 
 7.04560112e-05  7.00000000e+00  7.04560112e-05 -9.04544385e-05  7.04560112e-05  6.99977661e+00  7.04560112e-05 -5.93923039e-05  7.04560112e-05  1.27762251e-06  7.04560112e-05  2.85047948e-03 
 7.05560112e-05  7.00000000e+00  7.05560112e-05 -9.04544479e-05  7.05560112e-05  6.99977661e+00  7.05560112e-05 -5.93447999e-05  7.05560112e-05  1.16539382e-06  7.05560112e-05  2.85036804e-03 
 7.06560112e-05  7.00000000e+00  7.06560112e-05 -9.04544581e-05  7.06560112e-05  6.99977661e+00  7.06560112e-05 -5.92932973e-05  7.06560112e-05  1.27748450e-06  7.06560112e-05  2.85025662e-03 
 7.07560112e-05  7.00000000e+00  7.07560112e-05 -9.04544675e-05  7.07560112e-05  6.99977661e+00  7.07560112e-05 -5.92459536e-05  7.07560112e-05  1.16553162e-06  7.07560112e-05  2.85014519e-03 
 7.08560112e-05  7.00000000e+00  7.08560112e-05 -9.04544777e-05  7.08560112e-05  6.99977661e+00  7.08560112e-05 -5.91946531e-05  7.08560112e-05  1.27734690e-06  7.08560112e-05  2.85003377e-03 
 7.09560112e-05  7.00000000e+00  7.09560112e-05 -9.04544870e-05  7.09560112e-05  6.99977661e+00  7.09560112e-05 -5.91474689e-05  7.09560112e-05  1.16566902e-06  7.09560112e-05  2.84992235e-03 
 7.10560112e-05  7.00000000e+00  7.10560112e-05 -9.04544972e-05  7.10560112e-05  6.99977661e+00  7.10560112e-05 -5.90963697e-05  7.10560112e-05  1.27720971e-06  7.10560112e-05  2.84981094e-03 
 7.11560112e-05  7.00000000e+00  7.11560112e-05 -9.04545065e-05  7.11560112e-05  6.99977661e+00  7.11560112e-05 -5.90493441e-05  7.11560112e-05  1.16580601e-06  7.11560112e-05  2.84969954e-03 
 7.12560112e-05  7.00000000e+00  7.12560112e-05 -9.04545166e-05  7.12560112e-05  6.99977661e+00  7.12560112e-05 -5.89984452e-05  7.12560112e-05  1.27707291e-06  7.12560112e-05  2.84958813e-03 
 7.13560112e-05  7.00000000e+00  7.13560112e-05 -9.04545259e-05  7.13560112e-05  6.99977661e+00  7.13560112e-05 -5.89515774e-05  7.13560112e-05  1.16594261e-06  7.13560112e-05  2.84947673e-03 
 7.14560112e-05  7.00000000e+00  7.14560112e-05 -9.04545360e-05  7.14560112e-05  6.99977661e+00  7.14560112e-05 -5.89008778e-05  7.14560112e-05  1.27693652e-06  7.14560112e-05  2.84936534e-03 
 7.15560112e-05  7.00000000e+00  7.15560112e-05 -9.04545453e-05  7.15560112e-05  6.99977661e+00  7.15560112e-05 -5.88541670e-05  7.15560112e-05  1.16607880e-06  7.15560112e-05  2.84925395e-03 
 7.16560112e-05  7.00000000e+00  7.16560112e-05 -9.04545553e-05  7.16560112e-05  6.99977661e+00  7.16560112e-05 -5.88036658e-05  7.16560112e-05  1.27680052e-06  7.16560112e-05  2.84914257e-03 
 7.17560112e-05  7.00000000e+00  7.17560112e-05 -9.04545645e-05  7.17560112e-05  6.99977661e+00  7.17560112e-05 -5.87571114e-05  7.17560112e-05  1.16621460e-06  7.17560112e-05  2.84903118e-03 
