 1.00000000e+01  3.61994187e-07 
 1.04712855e+01  3.54680763e-07 
 1.09647820e+01  3.47515876e-07 
 1.14815362e+01  3.40496525e-07 
 1.20226443e+01  3.33619770e-07 
 1.25892541e+01  3.26882732e-07 
 1.31825674e+01  3.20282588e-07 
 1.38038426e+01  3.13816574e-07 
 1.44543977e+01  3.07481982e-07 
 1.51356125e+01  3.01276159e-07 
 1.58489319e+01  2.95196506e-07 
 1.65958691e+01  2.89240476e-07 
 1.73780083e+01  2.83405575e-07 
 1.81970086e+01  2.77689359e-07 
 1.90546072e+01  2.72089434e-07 
 1.99526231e+01  2.66603454e-07 
 2.08929613e+01  2.61229121e-07 
 2.18776162e+01  2.55964185e-07 
 2.29086765e+01  2.50806441e-07 
 2.39883292e+01  2.45753727e-07 
 2.51188643e+01  2.40803929e-07 
 2.63026799e+01  2.35954972e-07 
 2.75422870e+01  2.31204826e-07 
 2.88403150e+01  2.26551500e-07 
 3.01995172e+01  2.21993047e-07 
 3.16227766e+01  2.17527556e-07 
 3.31131121e+01  2.13153157e-07 
 3.46736850e+01  2.08868018e-07 
 3.63078055e+01  2.04670344e-07 
 3.80189396e+01  2.00558376e-07 
 3.98107171e+01  1.96530393e-07 
 4.16869383e+01  1.92584706e-07 
 4.36515832e+01  1.88719663e-07 
 4.57088190e+01  1.84933645e-07 
 4.78630092e+01  1.81225065e-07 
 5.01187234e+01  1.77592371e-07 
 5.24807460e+01  1.74034040e-07 
 5.49540874e+01  1.70548581e-07 
 5.75439937e+01  1.67134535e-07 
 6.02559586e+01  1.63790470e-07 
 6.30957344e+01  1.60514986e-07 
 6.60693448e+01  1.57306711e-07 
 6.91830971e+01  1.54164299e-07 
 7.24435960e+01  1.51086434e-07 
 7.58577575e+01  1.48071827e-07 
 7.94328235e+01  1.45119214e-07 
 8.31763771e+01  1.42227357e-07 
 8.70963590e+01  1.39395044e-07 
 9.12010839e+01  1.36621089e-07 
 9.54992586e+01  1.33904329e-07 
 1.00000000e+02  1.31243624e-07 
 1.04712855e+02  1.28637859e-07 
 1.09647820e+02  1.26085941e-07 
 1.14815362e+02  1.23586801e-07 
 1.20226443e+02  1.21139390e-07 
 1.25892541e+02  1.18742682e-07 
 1.31825674e+02  1.16395672e-07 
 1.38038426e+02  1.14097374e-07 
 1.44543977e+02  1.11846825e-07 
 1.51356125e+02  1.09643080e-07 
 1.58489319e+02  1.07485214e-07 
 1.65958691e+02  1.05372321e-07 
 1.73780083e+02  1.03303514e-07 
 1.81970086e+02  1.01277925e-07 
 1.90546072e+02  9.92947011e-08 
 1.99526231e+02  9.73530106e-08 
 2.08929613e+02  9.54520369e-08 
 2.18776162e+02  9.35909809e-08 
 2.29086765e+02  9.17690600e-08 
 2.39883292e+02  8.99855075e-08 
 2.51188643e+02  8.82395730e-08 
 2.63026799e+02  8.65305213e-08 
 2.75422870e+02  8.48576327e-08 
 2.88403150e+02  8.32202022e-08 
 3.01995172e+02  8.16175394e-08 
 3.16227766e+02  8.00489683e-08 
 3.31131121e+02  7.85138269e-08 
 3.46736850e+02  7.70114669e-08 
 3.63078055e+02  7.55412532e-08 
 3.80189396e+02  7.41025641e-08 
 3.98107171e+02  7.26947907e-08 
 4.16869383e+02  7.13173367e-08 
 4.36515832e+02  6.99696179e-08 
 4.57088190e+02  6.86510625e-08 
 4.78630092e+02  6.73611103e-08 
 5.01187234e+02  6.60992126e-08 
 5.24807460e+02  6.48648320e-08 
 5.49540874e+02  6.36574423e-08 
 5.75439937e+02  6.24765279e-08 
 6.02559586e+02  6.13215838e-08 
 6.30957344e+02  6.01921154e-08 
 6.60693448e+02  5.90876382e-08 
 6.91830971e+02  5.80076774e-08 
 7.24435960e+02  5.69517679e-08 
 7.58577575e+02  5.59194541e-08 
 7.94328235e+02  5.49102895e-08 
 8.31763771e+02  5.39238366e-08 
 8.70963590e+02  5.29596666e-08 
 9.12010839e+02  5.20173593e-08 
 9.54992586e+02  5.10965029e-08 
 1.00000000e+03  5.01966935e-08 
 1.04712855e+03  4.93175355e-08 
 1.09647820e+03  4.84586406e-08 
 1.14815362e+03  4.76196285e-08 
 1.20226443e+03  4.68001258e-08 
 1.25892541e+03  4.59997666e-08 
 1.31825674e+03  4.52181918e-08 
 1.38038426e+03  4.44550492e-08 
 1.44543977e+03  4.37099930e-08 
 1.51356125e+03  4.29826841e-08 
 1.58489319e+03  4.22727893e-08 
 1.65958691e+03  4.15799819e-08 
 1.73780083e+03  4.09039408e-08 
 1.81970086e+03  4.02443508e-08 
 1.90546072e+03  3.96009023e-08 
 1.99526231e+03  3.89732910e-08 
 2.08929613e+03  3.83612180e-08 
 2.18776162e+03  3.77643895e-08 
 2.29086765e+03  3.71825168e-08 
 2.39883292e+03  3.66153158e-08 
 2.51188643e+03  3.60625073e-08 
 2.63026799e+03  3.55238168e-08 
 2.75422870e+03  3.49989741e-08 
 2.88403150e+03  3.44877133e-08 
 3.01995172e+03  3.39897728e-08 
 3.16227766e+03  3.35048952e-08 
 3.31131121e+03  3.30328271e-08 
