 2.50000000e+00  4.30420797e-02  2.50000000e+00  4.30420225e-02  2.50000000e+00  3.89462203e+00  2.50000000e+00  2.79533179e+00 
 2.55000000e+00  3.56428226e-02  2.55000000e+00  3.56427683e-02  2.55000000e+00  3.91696718e+00  2.55000000e+00  2.79529517e+00 
 2.60000000e+00  3.03827113e-02  2.60000000e+00  3.03826603e-02  2.60000000e+00  3.93928315e+00  2.60000000e+00  2.79526915e+00 
 2.65000000e+00  2.66452935e-02  2.65000000e+00  2.66452447e-02  2.65000000e+00  3.96157560e+00  2.65000000e+00  2.79525075e+00 
 2.70000000e+00  2.40175662e-02  2.70000000e+00  2.40175188e-02  2.70000000e+00  3.98386354e+00  2.70000000e+00  2.79523776e+00 
 2.75000000e+00  2.21977776e-02  2.75000000e+00  2.21977311e-02  2.75000000e+00  4.00618005e+00  2.75000000e+00  2.79522876e+00 
 2.80000000e+00  2.09581945e-02  2.80000000e+00  2.09581486e-02  2.80000000e+00  4.02856729e+00  2.80000000e+00  2.79522264e+00 
 2.85000000e+00  2.01274577e-02  2.85000000e+00  2.01274121e-02  2.85000000e+00  4.05106553e+00  2.85000000e+00  2.79521846e+00 
 2.90000000e+00  1.95792495e-02  2.90000000e+00  1.95792043e-02  2.90000000e+00  4.07370028e+00  2.90000000e+00  2.79521575e+00 
 2.95000000e+00  1.92228006e-02  2.95000000e+00  1.92227555e-02  2.95000000e+00  4.09647405e+00  2.95000000e+00  2.79521398e+00 
 3.00000000e+00  1.89944062e-02  3.00000000e+00  1.89943612e-02  3.00000000e+00  4.11936741e+00  3.00000000e+00  2.79521286e+00 
 3.05000000e+00  1.88502174e-02  3.05000000e+00  1.88501725e-02  3.05000000e+00  4.14234730e+00  3.05000000e+00  2.79521214e+00 
 3.10000000e+00  1.87605393e-02  3.10000000e+00  1.87604944e-02  3.10000000e+00  4.16537723e+00  3.10000000e+00  2.79521170e+00 
 3.15000000e+00  1.87055735e-02  3.15000000e+00  1.87055287e-02  3.15000000e+00  4.18842451e+00  3.15000000e+00  2.79521143e+00 
