 5.00000000e-09  7.97309283e-06 
 5.14019886e-09  7.87864637e-06 
 5.42059659e-09  7.70239085e-06 
 5.98139205e-09  7.42247922e-06 
 6.77335437e-09  7.13803566e-06 
 8.02712996e-09  6.82779898e-06 
 1.05346811e-08  6.43342336e-06 
 1.55497835e-08  5.97690444e-06 
 2.55799882e-08  5.49520493e-06 
 4.56127057e-08  5.01943768e-06 
 5.94323024e-08  4.86398317e-06 
 7.41960833e-08  4.75753386e-06 
 8.34842782e-08  4.70710536e-06 
 9.41013526e-08  4.65734249e-06 
 1.06648294e-07  4.60471578e-06 
 1.20280250e-07  4.55294887e-06 
 1.39375639e-07  4.48764561e-06 
 1.59800285e-07  4.42529718e-06 
 1.89927989e-07  4.34411718e-06 
 2.32823576e-07  4.24471772e-06 
 2.92530903e-07  4.12824716e-06 
 3.54642098e-07  4.02609590e-06 
 4.62171210e-07  3.87804973e-06 
 5.00000000e-07  3.83307648e-06 
 5.10242718e-07  3.82156034e-06 
 5.30728153e-07  3.79891390e-06 
 5.62189254e-07  3.76528452e-06 
 6.25111456e-07  3.70186679e-06 
 6.60445074e-07  3.66827897e-06 
 6.90775633e-07  3.64047839e-06 
 7.22054051e-07  3.61271014e-06 
 7.36549382e-07  3.60013563e-06 
 7.44289782e-07  3.59349386e-06 
 7.49888405e-07  3.58872042e-06 
 7.54421243e-07  3.58487404e-06 
 7.59531460e-07  3.58055708e-06 
 7.68256337e-07  3.57323302e-06 
 7.85706091e-07  3.55875560e-06 
 8.15773822e-07  3.53431796e-06 
 8.55115615e-07  3.50325067e-06 
 9.17209364e-07  3.45608576e-06 
 9.76589430e-07  3.41283696e-06 
 1.00000000e-06  3.39627413e-06 
 1.00557536e-06  3.39238073e-06 
 1.01672608e-06  3.38463588e-06 
 1.03902752e-06  3.36932838e-06 
 1.06173143e-06  3.35397598e-06 
 1.08705691e-06  3.33710787e-06 
 1.12397621e-06  3.31297391e-06 
 1.18358063e-06  3.27506973e-06 
 1.28512523e-06  3.21318275e-06 
 1.39464921e-06  3.14977793e-06 
 1.50392094e-06  3.08954997e-06 
 1.69825502e-06  2.98866429e-06 
 2.08692319e-06  2.80535446e-06 
 2.77505768e-06  2.52335131e-06 
 3.50619589e-06  2.26649722e-06 
 4.37244991e-06  2.00260617e-06 
 5.58229784e-06  1.68620764e-06 
 7.79673173e-06  1.21628541e-06 
 1.00000000e-05  8.54869961e-07 
 1.04428868e-05  7.95813866e-07 
 1.13286603e-05  6.81287808e-07 
 1.31002074e-05  4.76855485e-07 
 1.66433017e-05  1.33498521e-07 
 2.37294901e-05 -2.34332353e-07 
 3.37294901e-05 -2.59875350e-07 
 4.37294901e-05 -2.81248212e-08 
 5.37294901e-05  2.30775844e-07 
 6.37294901e-05  3.84369916e-07 
 7.37294901e-05  4.47009453e-07 
 8.37294901e-05  4.50222738e-07 
 9.37294901e-05  4.18174140e-07 
 1.03729490e-04  3.67218824e-07 
 1.13729490e-04  3.08243711e-07 
 1.23729490e-04  2.48056521e-07 
 1.33729490e-04  1.90581424e-07 
 1.43729490e-04  1.38021243e-07 
 1.53729490e-04  9.12630085e-08 
 1.63729490e-04  5.05013167e-08 
 1.73729490e-04  1.73500990e-08 
 1.83729490e-04 -1.20151294e-08 
 1.93729490e-04 -3.98358748e-08 
 2.03729490e-04 -6.09509844e-08 
 2.13729490e-04 -7.71011840e-08 
 2.23729490e-04 -8.95335720e-08 
 2.33729490e-04 -9.90439433e-08 
 2.43729490e-04 -1.06114305e-07 
 2.53729490e-04 -1.09655304e-07 
 2.63729490e-04 -1.12531391e-07 
 2.73729490e-04 -1.14737990e-07 
 2.83729490e-04 -1.15917379e-07 
 2.93729490e-04 -1.16005328e-07 
 3.03729490e-04 -1.15099897e-07 
 3.13729490e-04 -1.13329406e-07 
 3.23729490e-04 -1.10881458e-07 
 3.33729490e-04 -1.07951633e-07 
 3.43729490e-04 -1.04585113e-07 
 3.53729490e-04 -1.01077172e-07 
 3.63729490e-04 -9.70819702e-08 
 3.73729490e-04 -9.27700535e-08 
 3.83729490e-04 -8.82629935e-08 
 3.93729490e-04 -8.36326397e-08 
 4.03729490e-04 -7.89161111e-08 
 4.13729490e-04 -7.41524601e-08 
 4.23729490e-04 -6.93704523e-08 
 4.33729490e-04 -6.45875087e-08 
 4.43729490e-04 -5.98157014e-08 
 4.53729490e-04 -5.50708876e-08 
 4.63729490e-04 -5.03636411e-08 
 4.73729490e-04 -4.57011537e-08 
 4.83729490e-04 -4.10892420e-08 
 4.93729490e-04 -3.65327263e-08 
 5.03729490e-04 -3.20352051e-08 
 5.13729490e-04 -2.75995247e-08 
 5.23729490e-04 -2.32274314e-08 
 5.33729490e-04 -1.89191024e-08 
 5.43729490e-04 -1.46769931e-08 
 5.53729490e-04 -1.05003242e-08 
 5.63729490e-04 -6.38868179e-09 
 5.73729490e-04 -2.34071122e-09 
 5.83729490e-04  1.33815700e-09 
 5.93729490e-04  4.66535770e-09 
 6.03729490e-04  8.21555593e-09 
 6.13729490e-04  1.18790306e-08 
 6.23729490e-04  1.55759491e-08 
 6.33729490e-04  1.92604941e-08 
 6.43729490e-04  2.30208776e-08 
 6.53729490e-04  2.67573169e-08 
 6.63729490e-04  3.04056089e-08 
 6.73729490e-04  3.39699662e-08 
 6.83729490e-04  3.74601066e-08 
 6.93729490e-04  4.08867928e-08 
 7.03729490e-04  4.42595327e-08 
 7.13729490e-04  4.75858579e-08 
 7.23729490e-04  5.08714761e-08 
 7.33729490e-04  5.41205617e-08 
 7.43729490e-04  5.73362252e-08 
 7.53729490e-04  6.05210322e-08 
 7.63729490e-04  6.36356652e-08 
 7.73729490e-04  6.65774711e-08 
 7.83729490e-04  6.95434621e-08 
 7.93729490e-04  7.24911164e-08 
 8.03729490e-04  7.54374567e-08 
 8.13729490e-04  7.84076518e-08 
 8.23729490e-04  8.14071520e-08 
 8.33729490e-04  8.44277845e-08 
 8.43729490e-04  8.73930917e-08 
 8.53729490e-04  9.03565832e-08 
 8.63729490e-04  9.33524282e-08 
 8.73729490e-04  9.63552070e-08 
 8.83729490e-04  9.93499717e-08 
 8.93729490e-04  1.02330016e-07 
 9.03729490e-04  1.05293467e-07 
 9.13729490e-04  1.08240781e-07 
 9.23729490e-04  1.11173316e-07 
 9.33729490e-04  1.14092654e-07 
 9.43729490e-04  1.17000322e-07 
 9.53729490e-04  1.19897710e-07 
 9.63729490e-04  1.22786075e-07 
 9.73729490e-04  1.25666549e-07 
 9.83729490e-04  1.28540174e-07 
 9.93729490e-04  1.31407907e-07 
 1.00372949e-03  1.34270642e-07 
 1.01372949e-03  1.37129214e-07 
 1.02372949e-03  1.39984410e-07 
 1.03372949e-03  1.42836974e-07 
 1.04372949e-03  1.45687609e-07 
 1.05372949e-03  1.48536986e-07 
 1.06372949e-03  1.51385739e-07 
 1.07372949e-03  1.54234477e-07 
 1.08372949e-03  1.57083779e-07 
 1.09372949e-03  1.59934202e-07 
 1.10372949e-03  1.62786292e-07 
 1.11372949e-03  1.65640884e-07 
 1.12372949e-03  1.68497972e-07 
 1.13372949e-03  1.71358059e-07 
 1.14372949e-03  1.74221646e-07 
 1.15372949e-03  1.77089221e-07 
 1.16372949e-03  1.79961246e-07 
 1.17372949e-03  1.82837104e-07 
 1.18372949e-03  1.85699943e-07 
 1.19372949e-03  1.88576099e-07 
 1.20372949e-03  1.91465303e-07 
 1.21372949e-03  1.94366113e-07 
 1.22372949e-03  1.97276907e-07 
 1.23372949e-03  2.00194448e-07 
 1.24372949e-03  2.03116180e-07 
 1.25372949e-03  2.06048659e-07 
 1.26372949e-03  2.08990924e-07 
 1.27372949e-03  2.11942382e-07 
 1.28372949e-03  2.14902752e-07 
 1.29372949e-03  2.17871945e-07 
 1.30372949e-03  2.20850051e-07 
 1.31372949e-03  2.23837276e-07 
 1.32372949e-03  2.26833898e-07 
 1.33372949e-03  2.29840231e-07 
 1.34372949e-03  2.32856620e-07 
 1.35372949e-03  2.35883371e-07 
 1.36372949e-03  2.38920797e-07 
 1.37372949e-03  2.41969210e-07 
 1.38372949e-03  2.45028909e-07 
 1.39372949e-03  2.48100178e-07 
 1.40372949e-03  2.51183286e-07 
 1.41372949e-03  2.54278486e-07 
 1.42372949e-03  2.57386017e-07 
 1.43372949e-03  2.60506107e-07 
 1.44372949e-03  2.63638967e-07 
 1.45372949e-03  2.66784793e-07 
 1.46372949e-03  2.69943770e-07 
 1.47372949e-03  2.73116067e-07 
 1.48372949e-03  2.76301839e-07 
 1.49372949e-03  2.79501227e-07 
 1.50372949e-03  2.82714357e-07 
 1.51372949e-03  2.85941340e-07 
 1.52372949e-03  2.89182272e-07 
 1.53372949e-03  2.92437232e-07 
 1.54372949e-03  2.95706285e-07 
 1.55372949e-03  2.98989479e-07 
 1.56372949e-03  3.02286846e-07 
 1.57372949e-03  3.05598404e-07 
 1.58372949e-03  3.08924150e-07 
 1.59372949e-03  3.12264068e-07 
 1.60372949e-03  3.15618125e-07 
 1.61372949e-03  3.18986270e-07 
 1.62372949e-03  3.22368439e-07 
 1.63372949e-03  3.25764593e-07 
 1.64372949e-03  3.29174618e-07 
 1.65372949e-03  3.32598344e-07 
 1.66372949e-03  3.36035652e-07 
 1.67372949e-03  3.39487191e-07 
 1.68372949e-03  3.42988872e-07 
 1.69372949e-03  3.46480874e-07 
 1.70372949e-03  3.49972775e-07 
 1.71372949e-03  3.53471664e-07 
 1.72372949e-03  3.56981397e-07 
 1.73372949e-03  3.60503605e-07 
 1.74372949e-03  3.64038712e-07 
 1.75372949e-03  3.67586607e-07 
 1.76372949e-03  3.71146986e-07 
 1.77372949e-03  3.74719507e-07 
 1.78372949e-03  3.78303842e-07 
 1.79372949e-03  3.81899691e-07 
 1.80372949e-03  3.85506782e-07 
 1.81372949e-03  3.89124862e-07 
 1.82372949e-03  3.92753696e-07 
 1.83372949e-03  3.96393064e-07 
 1.84372949e-03  4.00042755e-07 
 1.85372949e-03  4.03702579e-07 
 1.86372949e-03  4.07372355e-07 
 1.87372949e-03  4.11051919e-07 
 1.88372949e-03  4.14741118e-07 
 1.89372949e-03  4.18439816e-07 
 1.90372949e-03  4.22147894e-07 
 1.91372949e-03  4.25865244e-07 
 1.92372949e-03  4.29591778e-07 
 1.93372949e-03  4.33327421e-07 
 1.94372949e-03  4.37072116e-07 
 1.95372949e-03  4.40825821e-07 
 1.96372949e-03  4.44588509e-07 
 1.97372949e-03  4.48360169e-07 
 1.98372949e-03  4.52140807e-07 
 1.99372949e-03  4.55930441e-07 
 2.00372949e-03  4.59729104e-07 
 2.01372949e-03  4.63536845e-07 
 2.02372949e-03  4.67353727e-07 
 2.03372949e-03  4.71179822e-07 
 2.04372949e-03  4.75015217e-07 
 2.05372949e-03  4.78860009e-07 
 2.06372949e-03  4.82714310e-07 
 2.07372949e-03  4.86578242e-07 
 2.08372949e-03  4.90451931e-07 
 2.09372949e-03  4.94335516e-07 
 2.10372949e-03  4.98229143e-07 
 2.11372949e-03  5.02132968e-07 
 2.12372949e-03  5.06047154e-07 
 2.13372949e-03  5.09971872e-07 
 2.14372949e-03  5.13907298e-07 
 2.15372949e-03  5.17853615e-07 
 2.16372949e-03  5.21811012e-07 
 2.17372949e-03  5.25779682e-07 
 2.18372949e-03  5.29760902e-07 
 2.19372949e-03  5.33762438e-07 
 2.20372949e-03  5.37786510e-07 
 2.21372949e-03  5.41814808e-07 
 2.22372949e-03  5.45849353e-07 
 2.23372949e-03  5.49892021e-07 
 2.24372949e-03  5.53943751e-07 
 2.25372949e-03  5.58007519e-07 
 2.26372949e-03  5.62084176e-07 
 2.27372949e-03  5.66158561e-07 
 2.28372949e-03  5.70244418e-07 
 2.29372949e-03  5.74349993e-07 
 2.30372949e-03  5.78474376e-07 
 2.31372949e-03  5.82616574e-07 
 2.32372949e-03  5.86775815e-07 
 2.33372949e-03  5.90951599e-07 
 2.34372949e-03  5.95143669e-07 
 2.35372949e-03  5.99351948e-07 
 2.36372949e-03  6.03576479e-07 
 2.37372949e-03  6.07817387e-07 
 2.38372949e-03  6.12074842e-07 
 2.39372949e-03  6.16349044e-07 
 2.40372949e-03  6.20640221e-07 
 2.41372949e-03  6.24948609e-07 
 2.42372949e-03  6.29274462e-07 
 2.43372949e-03  6.33618047e-07 
 2.44372949e-03  6.37979638e-07 
 2.45372949e-03  6.42359524e-07 
 2.46372949e-03  6.46758001e-07 
 2.47372949e-03  6.51175379e-07 
 2.48372949e-03  6.55611976e-07 
 2.49372949e-03  6.60068119e-07 
 2.50372949e-03  6.64544149e-07 
 2.51372949e-03  6.69040415e-07 
 2.52372949e-03  6.73557274e-07 
 2.53372949e-03  6.78096326e-07 
 2.54372949e-03  6.82656192e-07 
 2.55372949e-03  6.87237363e-07 
 2.56372949e-03  6.91840381e-07 
 2.57372949e-03  6.96465785e-07 
 2.58372949e-03  7.01114089e-07 
 2.59372949e-03  7.05785991e-07 
 2.60372949e-03  7.10481823e-07 
 2.61372949e-03  7.15201998e-07 
 2.62372949e-03  7.19946987e-07 
 2.63372949e-03  7.24717316e-07 
 2.64372949e-03  7.29513471e-07 
 2.65372949e-03  7.34335922e-07 
 2.66372949e-03  7.39185174e-07 
 2.67372949e-03  7.44061764e-07 
 2.68372949e-03  7.48966250e-07 
 2.69372949e-03  7.53875237e-07 
 2.70372949e-03  7.58773783e-07 
 2.71372949e-03  7.63738449e-07 
 2.72372949e-03  7.68753843e-07 
 2.73372949e-03  7.73809226e-07 
 2.74372949e-03  7.78899046e-07 
 2.75372949e-03  7.84021203e-07 
 2.76372949e-03  7.89174742e-07 
 2.77372949e-03  7.94360487e-07 
 2.78372949e-03  7.99580093e-07 
 2.79372949e-03  8.04834245e-07 
 2.80372949e-03  8.10123628e-07 
 2.81372949e-03  8.15448935e-07 
 2.82372949e-03  8.20810861e-07 
 2.83372949e-03  8.26175718e-07 
 2.84372949e-03  8.31511543e-07 
 2.85372949e-03  8.36912170e-07 
 2.86372949e-03  8.42378025e-07 
 2.87372949e-03  8.47905554e-07 
 2.88372949e-03  8.53489851e-07 
