 5.00000000e-09  2.35098346e-03 
 5.14019886e-09  2.41747381e-03 
 5.42059659e-09  2.55033204e-03 
 5.98139205e-09  2.81633433e-03 
 6.77345692e-09  3.19278101e-03 
 8.02719431e-09  3.79013439e-03 
 1.05346691e-08  4.98936787e-03 
 1.55496186e-08  7.40272118e-03 
 2.55795177e-08  1.22737951e-02 
 4.56122891e-08  2.21096287e-02 
 5.94321863e-08  2.89411977e-02 
 7.41962652e-08  3.62630868e-02 
 8.34845646e-08  4.08778289e-02 
 9.41018212e-08  4.61586345e-02 
 1.06648915e-07  5.24053557e-02 
 1.20280815e-07  5.91977950e-02 
 1.39376308e-07  6.87199177e-02 
 1.59801065e-07  7.89118915e-02 
 1.89870978e-07  9.39263129e-02 
 2.33180269e-07  1.15565689e-01 
 2.91286061e-07  1.44615662e-01 
 3.54175739e-07  1.76015973e-01 
 4.07994963e-07  2.02320598e-01 
 4.46652110e-07  2.19092407e-01 
 4.95460113e-07  2.35118254e-01 
 5.00000000e-07  2.36698571e-01 
 5.03806357e-07  2.38227226e-01 
 5.11419070e-07  2.41560175e-01 
 5.21114442e-07  2.46038612e-01 
 5.38883083e-07  2.54337306e-01 
 5.59676400e-07  2.64044509e-01 
 6.01263034e-07  2.83422882e-01 
 6.35223868e-07  2.99216834e-01 
 6.59483576e-07  3.10481742e-01 
 6.81407972e-07  3.20651211e-01 
 7.05179325e-07  3.31668292e-01 
 7.20836256e-07  3.38920998e-01 
 7.31670147e-07  3.43938622e-01 
 7.38162144e-07  3.46945235e-01 
 7.41797250e-07  3.48628781e-01 
 7.45203278e-07  3.50206298e-01 
 7.48769740e-07  3.51858226e-01 
 7.52328836e-07  3.53506882e-01 
 7.57387207e-07  3.55850352e-01 
 7.67503949e-07  3.60538880e-01 
 7.87296970e-07  3.69721977e-01 
 8.14255765e-07  3.82268354e-01 
 8.54058996e-07  4.00959897e-01 
 9.13061582e-07  4.29568264e-01 
 9.67087195e-07  4.57757388e-01 
 1.00000000e-06  4.76605688e-01 
 1.00644995e-06  4.80407590e-01 
 1.01934986e-06  4.87956561e-01 
 1.04053288e-06  5.00211133e-01 
 1.06252431e-06  5.12689753e-01 
 1.09020483e-06  5.27981658e-01 
 1.11911492e-06  5.43507663e-01 
 1.17693509e-06  5.73358829e-01 
 1.22612127e-06  5.97545910e-01 
 1.27694252e-06  6.21301858e-01 
 1.33773289e-06  6.48048201e-01 
 1.40599161e-06  6.75653049e-01 
 1.46468685e-06  6.94143380e-01 
 1.52311796e-06  7.07164294e-01 
 1.58137649e-06  7.16441759e-01 
 1.64586696e-06  7.23392515e-01 
 1.76082802e-06  7.30135177e-01 
 1.90257718e-06  7.33304845e-01 
 2.01540730e-06  7.34441812e-01 
 2.10623738e-06  7.35458532e-01 
 2.18055489e-06  7.36483529e-01 
 2.25221409e-06  7.38338598e-01 
 2.32038101e-06  7.39844694e-01 
 2.39214602e-06  7.41645812e-01 
 2.46185915e-06  7.43573442e-01 
 2.53783386e-06  7.45703085e-01 
 2.62080025e-06  7.47715698e-01 
 2.72009928e-06  7.47820209e-01 
 2.76985652e-06  7.59129688e-01 
 2.80255348e-06  7.92684674e-01 
 2.81965301e-06  8.26882222e-01 
 2.83772839e-06  8.62308356e-01 
 2.85630993e-06  8.84553031e-01 
 2.88077723e-06  8.96708343e-01 
 2.90411303e-06  9.00063222e-01 
 2.93381685e-06  9.00331933e-01 
 2.96272652e-06  8.95146802e-01 
 2.99574784e-06  8.85018635e-01 
 3.03150769e-06  8.80679140e-01 
 3.07472744e-06  8.86302839e-01 
 3.11647650e-06  8.95801028e-01 
 3.18234707e-06  9.09057290e-01 
 3.29477350e-06  9.26943607e-01 
 3.51962638e-06  9.56727977e-01 
 3.90331436e-06  1.00512298e+00 
 4.42898654e-06  1.08269915e+00 
 5.02842177e-06  1.16865996e+00 
 5.51110787e-06  8.29184794e-01 
 5.78901234e-06  8.04696214e-01 
 6.04551455e-06  8.60909970e-01 
 6.17077093e-06  8.95752338e-01 
 6.24684249e-06  1.17660553e+00 
 6.27993473e-06  1.34056434e+00 
 6.31222312e-06  1.45107448e+00 
 6.34758125e-06  1.55635712e+00 
 6.39027797e-06  1.66931683e+00 
 6.45605093e-06  1.81413610e+00 
 6.57794774e-06  2.01777983e+00 
 6.74101207e-06  2.22158570e+00 
 6.94472300e-06  2.42469272e+00 
 7.23245492e-06  2.66980499e+00 
 7.68040732e-06  3.01156681e+00 
 8.34175656e-06  3.49141796e+00 
 9.23989473e-06  4.13689536e+00 
 1.00000000e-05  4.68904406e+00 
 1.01178291e-05  4.71590221e+00 
 1.03534874e-05  4.76542687e+00 
 1.08248039e-05  4.83379866e+00 
 1.16087889e-05  4.84229918e+00 
 1.22236637e-05  4.85364616e+00 
 1.25838587e-05  4.92745384e+00 
 1.28077004e-05  4.99904957e+00 
 1.29704064e-05  5.05298832e+00 
 1.30756648e-05  5.08747936e+00 
 1.31769074e-05  5.12033262e+00 
 1.33793927e-05  5.18581646e+00 
 1.37843633e-05  5.31658114e+00 
 1.45943045e-05  5.57751740e+00 
 1.56519988e-05  5.91764631e+00 
 1.69235628e-05  6.32629214e+00 
 1.90511024e-05  6.86614712e+00 
 2.11807342e-05  6.99143305e+00 
 2.45128827e-05  7.01518201e+00 
 2.72327693e-05  7.00645005e+00 
 3.00346197e-05  7.00104340e+00 
 3.41847586e-05  6.99953789e+00 
 3.91769127e-05  6.99980298e+00 
 4.90902978e-05  7.00002416e+00 
 6.89170681e-05  7.00004260e+00 
 1.00000000e-04  7.00004074e+00 
 1.03965354e-04  7.00004137e+00 
 1.11896062e-04  7.00004415e+00 
 1.27757478e-04  7.00005012e+00 
 1.59480311e-04  7.00006247e+00 
 2.22925976e-04  7.00009122e+00 
 3.22925976e-04  7.00016426e+00 
 4.22925976e-04  7.00041821e+00 
 5.22925976e-04  6.04228135e+00 
 5.78608428e-04  5.96903843e+00 
 6.42222894e-04  6.01198171e+00 
 7.22961014e-04  6.00762074e+00 
 8.22961014e-04  6.00301358e+00 
 9.22961014e-04  6.00339475e+00 
 1.02296101e-03  6.00373875e+00 
