 1.00000000e+00 -6.75130579e+01 
 1.04712855e+00 -6.75130508e+01 
 1.09647820e+00 -6.75130431e+01 
 1.14815362e+00 -6.75130346e+01 
 1.20226443e+00 -6.75130253e+01 
 1.25892541e+00 -6.75130151e+01 
 1.31825674e+00 -6.75130039e+01 
 1.38038426e+00 -6.75129916e+01 
 1.44543977e+00 -6.75129781e+01 
 1.51356125e+00 -6.75129633e+01 
 1.58489319e+00 -6.75129471e+01 
 1.65958691e+00 -6.75129294e+01 
 1.73780083e+00 -6.75129099e+01 
 1.81970086e+00 -6.75128886e+01 
 1.90546072e+00 -6.75128652e+01 
 1.99526231e+00 -6.75128395e+01 
 2.08929613e+00 -6.75128114e+01 
 2.18776162e+00 -6.75127806e+01 
 2.29086765e+00 -6.75127467e+01 
 2.39883292e+00 -6.75127097e+01 
 2.51188643e+00 -6.75126690e+01 
 2.63026799e+00 -6.75126244e+01 
 2.75422870e+00 -6.75125756e+01 
 2.88403150e+00 -6.75125220e+01 
 3.01995172e+00 -6.75124632e+01 
 3.16227766e+00 -6.75123988e+01 
 3.31131121e+00 -6.75123282e+01 
 3.46736850e+00 -6.75122508e+01 
 3.63078055e+00 -6.75121659e+01 
 3.80189396e+00 -6.75120729e+01 
 3.98107171e+00 -6.75119708e+01 
 4.16869383e+00 -6.75118590e+01 
 4.36515832e+00 -6.75117363e+01 
 4.57088190e+00 -6.75116019e+01 
 4.78630092e+00 -6.75114545e+01 
 5.01187234e+00 -6.75112929e+01 
 5.24807460e+00 -6.75111158e+01 
 5.49540874e+00 -6.75109217e+01 
 5.75439937e+00 -6.75107088e+01 
 6.02559586e+00 -6.75104755e+01 
 6.30957344e+00 -6.75102198e+01 
 6.60693448e+00 -6.75099395e+01 
 6.91830971e+00 -6.75096322e+01 
 7.24435960e+00 -6.75092955e+01 
 7.58577575e+00 -6.75089264e+01 
 7.94328235e+00 -6.75085220e+01 
 8.31763771e+00 -6.75080787e+01 
 8.70963590e+00 -6.75075930e+01 
 9.12010839e+00 -6.75070608e+01 
 9.54992586e+00 -6.75064776e+01 
 1.00000000e+01 -6.75058387e+01 
 1.04712855e+01 -6.75051387e+01 
 1.09647820e+01 -6.75043720e+01 
 1.14815362e+01 -6.75035321e+01 
 1.20226443e+01 -6.75026122e+01 
 1.25892541e+01 -6.75016049e+01 
 1.31825674e+01 -6.75005018e+01 
 1.38038426e+01 -6.74992942e+01 
 1.44543977e+01 -6.74979722e+01 
 1.51356125e+01 -6.74965252e+01 
 1.58489319e+01 -6.74949418e+01 
 1.65958691e+01 -6.74932093e+01 
 1.73780083e+01 -6.74913141e+01 
 1.81970086e+01 -6.74892414e+01 
 1.90546072e+01 -6.74869752e+01 
 1.99526231e+01 -6.74844980e+01 
 2.08929613e+01 -6.74817909e+01 
 2.18776162e+01 -6.74788337e+01 
 2.29086765e+01 -6.74756042e+01 
 2.39883292e+01 -6.74720788e+01 
 2.51188643e+01 -6.74682319e+01 
 2.63026799e+01 -6.74640362e+01 
 2.75422870e+01 -6.74594622e+01 
 2.88403150e+01 -6.74544786e+01 
 3.01995172e+01 -6.74490518e+01 
 3.16227766e+01 -6.74431462e+01 
 3.31131121e+01 -6.74367239e+01 
 3.46736850e+01 -6.74297451e+01 
 3.63078055e+01 -6.74221677e+01 
 3.80189396e+01 -6.74139477e+01 
 3.98107171e+01 -6.74050391e+01 
 4.16869383e+01 -6.73953943e+01 
 4.36515832e+01 -6.73849641e+01 
 4.57088190e+01 -6.73736984e+01 
 4.78630092e+01 -6.73615461e+01 
 5.01187234e+01 -6.73484560e+01 
 5.24807460e+01 -6.73343770e+01 
 5.49540874e+01 -6.73192591e+01 
 5.75439937e+01 -6.73030541e+01 
 6.02559586e+01 -6.72857160e+01 
 6.30957344e+01 -6.72672026e+01 
 6.60693448e+01 -6.72474762e+01 
 6.91830971e+01 -6.72265046e+01 
 7.24435960e+01 -6.72042623e+01 
 7.58577575e+01 -6.71807319e+01 
 7.94328235e+01 -6.71559048e+01 
 8.31763771e+01 -6.71297826e+01 
 8.70963590e+01 -6.71023778e+01 
 9.12010839e+01 -6.70737151e+01 
 9.54992586e+01 -6.70438313e+01 
 1.00000000e+02 -6.70127763e+01 
 1.04712855e+02 -6.69806128e+01 
 1.09647820e+02 -6.69474164e+01 
 1.14815362e+02 -6.69132744e+01 
 1.20226443e+02 -6.68782855e+01 
 1.25892541e+02 -6.68425580e+01 
 1.31825674e+02 -6.68062082e+01 
 1.38038426e+02 -6.67693583e+01 
 1.44543977e+02 -6.67321343e+01 
