 5.00000000e-09  2.48885013e-03 
 5.14019886e-09  2.55876817e-03 
 5.42059659e-09  2.69861036e-03 
 5.98139205e-09  2.97837826e-03 
 6.77345692e-09  3.37389756e-03 
 8.02719431e-09  4.00123705e-03 
 1.05346691e-08  5.26138735e-03 
 1.55496186e-08  7.80382125e-03 
 2.55795177e-08  1.29722968e-02 
 4.56122891e-08  2.35955085e-02 
 5.94321863e-08  3.11343988e-02 
 7.41962652e-08  3.93567765e-02 
 8.34845646e-08  4.46121417e-02 
 9.41018212e-08  5.06920761e-02 
 1.06648915e-07  5.79714604e-02 
 1.20280815e-07  6.59903726e-02 
 1.39376308e-07  7.74061096e-02 
 1.59801065e-07  8.98426947e-02 
 1.89870978e-07  1.08557969e-01 
 2.33180269e-07  1.36329242e-01 
 2.91286061e-07  1.75012780e-01 
 3.54175739e-07  2.17187653e-01 
 4.07994963e-07  2.39879299e-01 
 4.46652110e-07  2.02978424e-01 
 4.95460113e-07  3.07468763e-02 
 5.00000000e-07  1.74170377e-02 
 5.03806357e-07  1.12155004e-02 
 5.11419070e-07  5.48636914e-03 
 5.21114442e-07  3.78090672e-03 
 5.38883083e-07  2.87734345e-03 
 5.59676400e-07  2.25758469e-03 
 6.01263034e-07  1.67164662e-03 
 6.35223868e-07  1.52530523e-03 
 6.59483576e-07  1.49532219e-03 
 6.81407972e-07  1.48710623e-03 
 7.05179325e-07  1.48427504e-03 
 7.20836256e-07  1.48400136e-03 
 7.31670147e-07  1.48440326e-03 
 7.38162144e-07  1.48491267e-03 
 7.41797250e-07  1.48530199e-03 
 7.45203278e-07  1.48574709e-03 
 7.48769740e-07  1.48630725e-03 
 7.52328836e-07  1.48697142e-03 
 7.57387207e-07  1.48811513e-03 
 7.67503949e-07  1.49121228e-03 
 7.87296970e-07  1.50117718e-03 
 8.14255765e-07  1.52629105e-03 
 8.54058996e-07  1.60586455e-03 
 9.13061582e-07  2.10567418e-03 
 9.67087195e-07  9.75386121e-03 
 1.00000000e-06  6.26352608e-02 
 1.00644995e-06  7.75067891e-02 
 1.01934986e-06  1.08704928e-01 
 1.04053288e-06  1.63269828e-01 
 1.06252431e-06  2.20443786e-01 
 1.09020483e-06  2.88655276e-01 
 1.11911492e-06  3.54696786e-01 
 1.17693509e-06  4.73207457e-01 
 1.22612127e-06  5.63668195e-01 
 1.27694252e-06  6.51521339e-01 
 1.33773289e-06  7.62983272e-01 
 1.40599161e-06  9.19156348e-01 
 1.46468685e-06  1.01624930e+00 
 1.52311796e-06  1.06699431e+00 
 1.58137649e-06  1.10718729e+00 
 1.64586696e-06  1.15138889e+00 
 1.76082802e-06  1.23207740e+00 
 1.90257718e-06  1.33146810e+00 
 2.01540730e-06  1.41051434e+00 
 2.10623738e-06  1.47413111e+00 
 2.18055489e-06  1.52617559e+00 
 2.25221409e-06  1.57635565e+00 
 2.32038101e-06  1.62408526e+00 
 2.39214602e-06  1.67433347e+00 
 2.46185915e-06  1.72314311e+00 
 2.53783386e-06  1.77633508e+00 
 2.62080025e-06  1.83442038e+00 
 2.72009928e-06  1.90393727e+00 
 2.76985652e-06  1.93878839e+00 
 2.80255348e-06  1.96173254e+00 
 2.81965301e-06  1.97375430e+00 
 2.83772839e-06  1.98639580e+00 
 2.85630993e-06  1.99934586e+00 
 2.88077723e-06  2.01643164e+00 
 2.90411303e-06  2.03275989e+00 
 2.93381685e-06  2.05355301e+00 
 2.96272652e-06  2.07378237e+00 
 2.99574784e-06  2.09689402e+00 
 3.03150769e-06  2.12194377e+00 
 3.07472744e-06  2.15221446e+00 
 3.11647650e-06  2.18144177e+00 
 3.18234707e-06  2.22755006e+00 
 3.29477350e-06  2.30625086e+00 
 3.51962638e-06  2.46365522e+00 
 3.90331436e-06  2.73224745e+00 
 4.42898654e-06  3.10022889e+00 
 5.02842177e-06  3.51984072e+00 
 5.51110787e-06  3.85769804e+00 
 5.78901234e-06  4.05226470e+00 
 6.04551455e-06  4.23181608e+00 
 6.17077093e-06  4.00015677e+00 
 6.24684249e-06  3.51375503e+00 
 6.27993473e-06  3.53289962e+00 
 6.31222312e-06  3.56874252e+00 
 6.34758125e-06  3.59107408e+00 
 6.39027797e-06  3.62146179e+00 
 6.45605093e-06  3.66138133e+00 
 6.57794774e-06  3.71395658e+00 
 6.74101207e-06  3.79291009e+00 
 6.94472300e-06  3.91057121e+00 
 7.23245492e-06  4.09148664e+00 
 7.68040732e-06  4.38829380e+00 
 8.34175656e-06  4.83748138e+00 
 9.23989473e-06  5.45592953e+00 
 1.00000000e-05  5.98538616e+00 
 1.01178291e-05  5.99828335e+00 
 1.03534874e-05  6.02683364e+00 
 1.08248039e-05  6.10369582e+00 
 1.16087889e-05  6.13478186e+00 
 1.22236637e-05  6.19924167e+00 
 1.25838587e-05  6.90734166e+00 
 1.28077004e-05  6.99997322e+00 
 1.29704064e-05  7.00003293e+00 
 1.30756648e-05  7.00000061e+00 
 1.31769074e-05  7.00000062e+00 
 1.33793927e-05  7.00000234e+00 
 1.37843633e-05  7.00000396e+00 
 1.45943045e-05  7.00000468e+00 
 1.56519988e-05  7.00000471e+00 
 1.69235628e-05  7.00000494e+00 
 1.90511024e-05  7.00000321e+00 
 2.11807342e-05  6.99999913e+00 
 2.45128827e-05  6.99999933e+00 
 2.72327693e-05  6.99999960e+00 
 3.00346197e-05  6.99999971e+00 
 3.41847586e-05  6.99999974e+00 
 3.91769127e-05  6.99999973e+00 
 4.90902978e-05  6.99999973e+00 
 6.89170681e-05  6.99999973e+00 
 1.00000000e-04  6.99999973e+00 
 1.03965354e-04  6.99999973e+00 
 1.11896062e-04  6.99999973e+00 
 1.27757478e-04  6.99999973e+00 
 1.59480311e-04  6.99999973e+00 
 2.22925976e-04  6.99999973e+00 
 3.22925976e-04  6.99999973e+00 
 4.22925976e-04  6.99999973e+00 
 5.22925976e-04  6.99999950e+00 
 5.78608428e-04  6.99999976e+00 
 6.42222894e-04  6.99999976e+00 
 7.22961014e-04  6.99999972e+00 
 8.22961014e-04  6.99999973e+00 
 9.22961014e-04  6.99999973e+00 
 1.02296101e-03  6.99999973e+00 
 1.12296101e-03  6.99999973e+00 
 1.22296101e-03  6.99999973e+00 
 1.32296101e-03  6.99999973e+00 
 1.42296101e-03  6.99999973e+00 
 1.52296101e-03  6.99999973e+00 
 1.62296101e-03  6.99999973e+00 
 1.72296101e-03  6.99999973e+00 
 1.82296101e-03  6.99999973e+00 
 1.92296101e-03  6.99999973e+00 
 2.02296101e-03  6.99999973e+00 
 2.12296101e-03  6.99999973e+00 
 2.22296101e-03  6.99999973e+00 
 2.32296101e-03  6.99999973e+00 
 2.42296101e-03  6.99999973e+00 
 2.52296101e-03  6.99999973e+00 
 2.62296101e-03  6.99999973e+00 
 2.72296101e-03  6.99999973e+00 
 2.82296101e-03  6.99999973e+00 
 2.92296101e-03  6.99999973e+00 
 3.02296101e-03  6.99999973e+00 
 3.12296101e-03  6.99999973e+00 
 3.22296101e-03  6.99999973e+00 
 3.32296101e-03  6.99999973e+00 
 3.42296101e-03  6.99999973e+00 
 3.52296101e-03  6.99999973e+00 
 3.62296101e-03  6.99999973e+00 
 3.72296101e-03  6.99999973e+00 
 3.82296101e-03  6.99999973e+00 
 3.92296101e-03  6.99999973e+00 
 4.02296101e-03  6.99999973e+00 
 4.12296101e-03  6.99999973e+00 
 4.22296101e-03  6.99999973e+00 
 4.32296101e-03  6.99999973e+00 
 4.42296101e-03  6.99999973e+00 
 4.52296101e-03  6.99999973e+00 
 4.53546101e-03  6.99999973e+00 
 4.56046101e-03  6.99999973e+00 
 4.56671101e-03  6.99999973e+00 
 4.57921101e-03  6.99999973e+00 
 4.60421101e-03  6.99999973e+00 
 4.65421101e-03  6.99999973e+00 
 4.73400605e-03  6.99999973e+00 
 4.81569133e-03  6.99999973e+00 
 4.91569133e-03  6.99999973e+00 
 5.01569133e-03  6.99999973e+00 
 5.11569133e-03  6.99999973e+00 
 5.21569133e-03  6.99999973e+00 
 5.31569133e-03  6.99999973e+00 
 5.41569133e-03  6.99999973e+00 
 5.51569133e-03  6.99999973e+00 
 5.61569133e-03  6.99999973e+00 
 5.71569133e-03  6.99999973e+00 
 5.81569133e-03  6.99999973e+00 
 5.91569133e-03  6.99999973e+00 
 6.01569133e-03  6.99999973e+00 
 6.11569133e-03  6.99999973e+00 
 6.21569133e-03  6.99999973e+00 
 6.31569133e-03  6.99999973e+00 
 6.41569133e-03  6.99999973e+00 
 6.51569133e-03  6.99999973e+00 
 6.61569133e-03  6.99999973e+00 
 6.71569133e-03  6.99999973e+00 
 6.81569133e-03  6.99999973e+00 
 6.91569133e-03  6.99999973e+00 
 7.01569133e-03  6.99999973e+00 
 7.11569133e-03  6.99999973e+00 
 7.21569133e-03  6.99999973e+00 
 7.31569133e-03  6.99999973e+00 
 7.41569133e-03  6.99999973e+00 
 7.51569133e-03  6.99999973e+00 
 7.61569133e-03  6.99999973e+00 
 7.71569133e-03  6.99999973e+00 
 7.81569133e-03  6.99999973e+00 
 7.91569133e-03  6.99999973e+00 
 8.01569133e-03  6.99999973e+00 
 8.11569133e-03  6.99999973e+00 
 8.21569133e-03  6.99999973e+00 
 8.31569133e-03  6.99999973e+00 
 8.41569133e-03  6.99999973e+00 
 8.51569133e-03  6.99999973e+00 
 8.61569133e-03  6.99999973e+00 
 8.71569133e-03  6.99999973e+00 
 8.81569133e-03  6.99999973e+00 
 8.91569133e-03  6.99999973e+00 
 9.01569133e-03  6.99999973e+00 
 9.11569133e-03  6.99999973e+00 
 9.21569133e-03  6.99999973e+00 
 9.31569133e-03  6.99999973e+00 
 9.41569133e-03  6.99999973e+00 
 9.51569133e-03  6.99999973e+00 
 9.61569133e-03  6.99999973e+00 
 9.71569133e-03  6.99999973e+00 
 9.81569133e-03  6.99999973e+00 
 9.91569133e-03  6.99999973e+00 
 1.00156913e-02  6.99999973e+00 
 1.01156913e-02  6.99999973e+00 
 1.02156913e-02  6.99999973e+00 
 1.03156913e-02  6.99999973e+00 
 1.04156913e-02  6.99999973e+00 
 1.05156913e-02  6.99999973e+00 
 1.06156913e-02  6.99999973e+00 
 1.07156913e-02  6.99999973e+00 
 1.08156913e-02  6.99999973e+00 
 1.09156913e-02  6.99999973e+00 
 1.10156913e-02  6.99999973e+00 
 1.11156913e-02  6.99999973e+00 
 1.12156913e-02  6.99999973e+00 
 1.13156913e-02  6.99999973e+00 
 1.14156913e-02  6.99999973e+00 
 1.15156913e-02  6.99999973e+00 
 1.16156913e-02  6.99999973e+00 
 1.17156913e-02  6.99999973e+00 
 1.18156913e-02  6.99999973e+00 
 1.19156913e-02  6.99999973e+00 
 1.20156913e-02  6.99999973e+00 
 1.21156913e-02  6.99999973e+00 
 1.22156913e-02  6.99999973e+00 
 1.23156913e-02  6.99999973e+00 
 1.24156913e-02  6.99999973e+00 
 1.25156913e-02  6.99999973e+00 
 1.26156913e-02  6.99999973e+00 
 1.27156913e-02  6.99999973e+00 
