 1.00000000e+00  4.76640359e-03 
 1.04712855e+00  4.76661302e-03 
 1.09647820e+00  4.76684264e-03 
 1.14815362e+00  4.76709441e-03 
 1.20226443e+00  4.76737044e-03 
 1.25892541e+00  4.76767310e-03 
 1.31825674e+00  4.76800493e-03 
 1.38038426e+00  4.76836874e-03 
 1.44543977e+00  4.76876763e-03 
 1.51356125e+00  4.76920496e-03 
 1.58489319e+00  4.76968444e-03 
 1.65958691e+00  4.77021012e-03 
 1.73780083e+00  4.77078645e-03 
 1.81970086e+00  4.77141831e-03 
 1.90546072e+00  4.77211103e-03 
 1.99526231e+00  4.77287047e-03 
 2.08929613e+00  4.77370303e-03 
 2.18776162e+00  4.77461576e-03 
 2.29086765e+00  4.77561634e-03 
 2.39883292e+00  4.77671321e-03 
 2.51188643e+00  4.77791563e-03 
 2.63026799e+00  4.77923370e-03 
 2.75422870e+00  4.78067851e-03 
 2.88403150e+00  4.78226222e-03 
 3.01995172e+00  4.78399812e-03 
 3.16227766e+00  4.78590077e-03 
 3.31131121e+00  4.78798612e-03 
 3.46736850e+00  4.79027161e-03 
 3.63078055e+00  4.79277636e-03 
 3.80189396e+00  4.79552125e-03 
 3.98107171e+00  4.79852916e-03 
 4.16869383e+00  4.80182510e-03 
 4.36515832e+00  4.80543643e-03 
 4.57088190e+00  4.80939306e-03 
 4.78630092e+00  4.81372767e-03 
 5.01187234e+00  4.81847601e-03 
 5.24807460e+00  4.82367708e-03 
 5.49540874e+00  4.82937350e-03 
 5.75439937e+00  4.83561179e-03 
 6.02559586e+00  4.84244271e-03 
 6.30957344e+00  4.84992160e-03 
 6.60693448e+00  4.85810881e-03 
 6.91830971e+00  4.86707007e-03 
 7.24435960e+00  4.87687698e-03 
 7.58577575e+00  4.88760742e-03 
 7.94328235e+00  4.89934611e-03 
 8.31763771e+00  4.91218508e-03 
 8.70963590e+00  4.92622428e-03 
 9.12010839e+00  4.94157211e-03 
 9.54992586e+00  4.95834607e-03 
 1.00000000e+01  4.97667338e-03 
 1.04712855e+01  4.99669161e-03 
