 1.58489319e+06 -9.60877816e+01 
 1.65958691e+06 -9.64895732e+01 
 1.73780083e+06 -9.68912111e+01 
 1.81970086e+06 -9.72927089e+01 
 1.90546072e+06 -9.76940794e+01 
 1.99526231e+06 -9.80953340e+01 
 2.08929613e+06 -9.84964832e+01 
 2.18776162e+06 -9.88975368e+01 
 2.29086765e+06 -9.92985036e+01 
 2.39883292e+06 -9.96993918e+01 
 2.51188643e+06 -1.00100209e+02 
 2.63026799e+06 -1.00500962e+02 
 2.75422870e+06 -1.00901657e+02 
 2.88403150e+06 -1.01302300e+02 
 3.01995172e+06 -1.01702896e+02 
 3.16227766e+06 -1.02103451e+02 
 3.31131121e+06 -1.02503970e+02 
 3.46736850e+06 -1.02904455e+02 
 3.63078055e+06 -1.03304913e+02 
 3.80189396e+06 -1.03705346e+02 
 3.98107171e+06 -1.04105758e+02 
 4.16869383e+06 -1.04506154e+02 
 4.36515832e+06 -1.04906535e+02 
 4.57088190e+06 -1.05306905e+02 
 4.78630092e+06 -1.05707269e+02 
 5.01187234e+06 -1.06107627e+02 
 5.24807460e+06 -1.06507984e+02 
 5.49540874e+06 -1.06908343e+02 
 5.75439937e+06 -1.07308707e+02 
 6.02559586e+06 -1.07709078e+02 
 6.30957344e+06 -1.08109461e+02 
 6.60693448e+06 -1.08509857e+02 
 6.91830971e+06 -1.08910271e+02 
 7.24435960e+06 -1.09310706e+02 
 7.58577575e+06 -1.09711166e+02 
 7.94328235e+06 -1.10111654e+02 
 8.31763771e+06 -1.10512175e+02 
 8.70963590e+06 -1.10912733e+02 
 9.12010839e+06 -1.11313333e+02 
 9.54992586e+06 -1.11713980e+02 
 1.00000000e+07 -1.12114680e+02 
 1.04712855e+07 -1.12515438e+02 
 1.09647820e+07 -1.12916260e+02 
 1.14815362e+07 -1.13317154e+02 
 1.20226443e+07 -1.13718128e+02 
 1.25892541e+07 -1.14119189e+02 
 1.31825674e+07 -1.14520346e+02 
 1.38038426e+07 -1.14921609e+02 
 1.44543977e+07 -1.15322989e+02 
 1.51356125e+07 -1.15724498e+02 
 1.58489319e+07 -1.16126147e+02 
 1.65958691e+07 -1.16527951e+02 
 1.73780083e+07 -1.16929925e+02 
 1.81970086e+07 -1.17332086e+02 
 1.90546072e+07 -1.17734451e+02 
 1.99526231e+07 -1.18137040e+02 
 2.08929613e+07 -1.18539875e+02 
 2.18776162e+07 -1.18942979e+02 
 2.29086765e+07 -1.19346378e+02 
 2.39883292e+07 -1.19750100e+02 
 2.51188643e+07 -1.20154176e+02 
 2.63026799e+07 -1.20558639e+02 
 2.75422870e+07 -1.20963526e+02 
 2.88403150e+07 -1.21368877e+02 
 3.01995172e+07 -1.21774735e+02 
 3.16227766e+07 -1.22181147e+02 
 3.31131121e+07 -1.22588167e+02 
 3.46736850e+07 -1.22995849e+02 
 3.63078055e+07 -1.23404256e+02 
 3.80189396e+07 -1.23813453e+02 
 3.98107171e+07 -1.24223514e+02 
 4.16869383e+07 -1.24634518e+02 
 4.36515832e+07 -1.25046549e+02 
 4.57088190e+07 -1.25459702e+02 
 4.78630092e+07 -1.25874075e+02 
