 5.00000000e-09  2.83276517e-06 
 5.14019886e-09  2.91219773e-06 
 5.42059659e-09  3.07106201e-06 
 5.98139205e-09  3.38878753e-06 
 6.77345692e-09  3.83753425e-06 
 8.02719431e-09  4.54782380e-06 
 1.05346691e-08  5.96835803e-06 
 1.55496186e-08  8.80912145e-06 
 2.55795177e-08  1.44893379e-05 
 4.56122919e-08  2.58289460e-05 
 5.94321874e-08  3.36473549e-05 
 7.41962652e-08  4.19959920e-05 
 8.34845649e-08  4.72461934e-05 
 9.41018208e-08  5.32456811e-05 
 1.06648915e-07  6.03330904e-05 
 1.20280815e-07  6.80301807e-05 
 1.39376308e-07  7.88069708e-05 
 1.59801065e-07  9.03273906e-05 
 1.89870978e-07  1.07276288e-04 
 2.33173176e-07  1.31660302e-04 
 3.19777573e-07  1.80353601e-04 
 4.04484658e-07  2.27894836e-04 
 4.64205655e-07  2.61368053e-04 
 5.00000000e-07  2.81414475e-04 
 5.07110676e-07  2.85395410e-04 
 5.21332028e-07  2.93355988e-04 
 5.33344185e-07  3.00078589e-04 
 5.45959069e-07  3.07137156e-04 
 5.60912231e-07  3.15502329e-04 
 5.75637192e-07  3.23738031e-04 
 5.95096614e-07  3.34619056e-04 
 6.21694760e-07  3.49487017e-04 
 6.49730583e-07  3.65152812e-04 
 6.81716052e-07  3.83018556e-04 
 7.00326497e-07  3.93410230e-04 
 7.20775340e-07  4.04825671e-04 
 7.31702626e-07  4.10924600e-04 
 7.38705799e-07  4.14832915e-04 
 7.42652052e-07  4.17035088e-04 
 7.46360978e-07  4.19104729e-04 
 7.50189782e-07  4.21241170e-04 
 7.53841335e-07  4.23278616e-04 
 7.60153674e-07  4.26800490e-04 
 7.72778352e-07  4.33843466e-04 
 7.94850629e-07  4.46154576e-04 
 8.25099283e-07  4.63021251e-04 
 8.69967876e-07  4.88029852e-04 
 9.40294115e-07  5.27204311e-04 
 1.00000000e-06  5.60440519e-04 
 1.00800836e-06  5.64896915e-04 
 1.02402509e-06  5.73808552e-04 
 1.05605855e-06  5.91627263e-04 
 1.08521404e-06  6.07840403e-04 
 1.11023097e-06  6.21748913e-04 
 1.13859519e-06  6.37515003e-04 
 1.16707906e-06  6.53344072e-04 
 1.19763629e-06  6.70321471e-04 
 1.23731220e-06  6.92359300e-04 
 1.27725055e-06  7.14536492e-04 
 1.32229704e-06  7.39542884e-04 
 1.41239004e-06  7.89534396e-04 
 1.52823361e-06  8.53780204e-04 
 1.58707464e-06  8.86403454e-04 
 1.64459091e-06  9.18283381e-04 
 1.71814169e-06  9.59036072e-04 
 1.79139205e-06  9.99606176e-04 
 1.93789278e-06  1.08070040e-03 
 2.00000000e-06  1.11506142e-03 
 2.02192340e-06  1.12718804e-03 
 2.06577020e-06  1.15143740e-03 
 2.14762678e-06  1.19669408e-03 
 2.22853276e-06  1.24140844e-03 
 2.32211354e-06  1.29310926e-03 
 2.41512357e-06  1.34447651e-03 
 2.51236075e-06  1.39815935e-03 
 2.60880989e-06  1.45138796e-03 
 2.70922388e-06  1.50678430e-03 
 2.81662805e-06  1.56601413e-03 
 2.93987360e-06  1.63396778e-03 
 3.09047123e-06  1.71697650e-03 
 3.28890661e-06  1.82629543e-03 
 3.56612319e-06  1.97891625e-03 
 3.96606758e-06  2.19890974e-03 
 4.54645546e-06  2.51775224e-03 
 4.62872040e-06  2.56290657e-03 
 4.74507907e-06  2.62676051e-03 
 4.79402740e-06  2.65360541e-03 
 4.81635560e-06  2.66585120e-03 
 4.83339570e-06  2.67521309e-03 
 4.85222967e-06  2.68553659e-03 
 4.87356851e-06  2.69721943e-03 
 4.91624618e-06  2.72062851e-03 
 4.99032408e-06  2.76176650e-03 
 5.07201075e-06  2.80792432e-03 
 5.15450451e-06  2.85438501e-03 
 5.22153322e-06  2.89193662e-03 
 5.28791857e-06  2.92909377e-03 
 5.35178766e-06  2.96470391e-03 
 5.39603618e-06  2.98907374e-03 
 5.45350146e-06  3.02056294e-03 
 5.51209965e-06  3.05272020e-03 
 5.57966918e-06  3.08982371e-03 
 5.67347018e-06  3.14128185e-03 
 5.86107217e-06  3.24408373e-03 
